ID	A1	A4	A7	A8	A9	A11	A12	A14	A16	A17	A20	A22
__id__1-syndicate	2	0	0	1	0	0	0	0	0	0.5	0	0
__id__2-syndicate	2	0	0	0.5	0	0	0	1	0	0	0	0
__id__3-syndicate	2	0	0	1	0	0	0	0	0	0	0	0
__id__4-syndicate	2	0	0	0.5	0	0	0	0	0	0	0	0
__id__5-syndicate	2	0	0	1	0	0	0	0	0	0	0	0
__id__6-syndicate	2	0	0	0.5	0	0	0	1	0	0.5	0	0
__id__7-syndicate	2	0	0	1	0	0	0	0	0	0	0	0
__id__8-syndicate	2	0	0	1	0	0	0	0	0	0	0	0
__id__9-syndicate	2	0	0.5	0.5	0	0	0	0	0	0	0	0
__id__10-syndicate	2	0	0.5	0.5	0	0	0	0	0	0	0	0
__id__11-syndicate	2	0	0.5	0.5	0	0	0	0	0	0	0	0
__id__12-syndicate	2	0	0.5	1	0	0	0	0	0	0	0	0
__id__13-syndicate	2	0	0	0	0	0	0	0	0	0	0	0
__id__14-syndicate	2	0	0	1	0	0	0	0	0	0	0	0
__id__15-syndicate	2	0	0	1	0	0.5	0	0	0.5	0	0	0
__id__16-syndicate	2	0	0	1	0	0	0	0	0	0	0	0
__id__17-syndicate	2	0	0	1	0	0	0	0	0	0	0	0
__id__18-syndicate	2	0	0	1	0	0	0	0	0	0	0	0
__id__19-syndicate	2	0	0	1	0	0.5	0	0	0	0	0	0
__id__20-syndicate	2	0	0	1	0	0	0	0	1	0	0	0
__id__21-syndicate	2	0	0	1	0	0	0	0	0	0	0	0
__id__22-syndicate	2	0	0	1	0	0.5	0	0	0	0	0	0
__id__23-syndicate	2	0	0	0	0	0.5	0	0	0	0	0	0
__id__24-syndicate	2	0	0	1	0	0	0	1	0	0	0	0
__id__25-syndicate	2	0	0	1	0	0	0	0	0	0	0	0
__id__26-syndicate	2	0	0	1	0	0	0	0	0	0	0	0
__id__27-syndicate	2	0	0	1	0	0	0	0	0	0	0	0
__id__28-Bib1Amos_Prophecy_12_EN.txt	1	2	0	0	0.5	1	0	0	0	0	0	0
__id__29-Bib1Amos_Prophecy_89_EN.txt	2	2	0	0	0.5	0	0	0	0	0	0	0
__id__30-Bib1Ezra_History_12_EN.txt	0	2	0	0	0	0	0	0	1	0	0	0
__id__31-Bib1Joel_Prophecy_12_EN.txt	2	2	0	0	0	1	0	0	0	0	0	0
__id__32-Bib1Ruth_History_12_EN.txt	1	2	0	0	0	0	0	0	0	0	0	0
__id__33-Bib2John_Gospel_12_EN.txt	1	2	0	0	0	0	0	0	0	0	0	0
__id__34-Bib2Jude_Epistle_1_EN.txt	2	0.5	0	0	0	2	0	0	0	0	0	0
__id__35-Bib2Luke_Acts_12_EN.txt	2	2	0	0	0	1	0	0	0	0	0	0
__id__36-Bib2Luke_Acts_2728_EN.txt	2	2	0	0	0	0.5	0	0	0	0	0	0
__id__37-Bib2Luke_Gospel_12_EN.txt	1	2	0	0	0	0.5	0	0	0	0	0	0
__id__38-Bib2Mark_Gospel_12_EN.txt	1	2	0	0	0	0.5	0	0	0	0	0	0
__id__39-CorpApple_Environment_EN.txt	0.5	0	1	0	0.5	0	2	1	0	0	0	0
__id__40-CorpHandM_Quality_EN.txt	0.5	0	2	0	0.5	0	2	0	0	0	0	0
__id__41-CorpHandM_Responsibility_EN.txt	1	0	0	0	1	0	2	0	0	0	0	0
__id__42-CorpHP_Objectives_EN.txt	1	0	0	0	0.5	0	2	0	0	0	0	0
__id__43-CorpJaguar_Sustainability_EN.txt	0.5	0	0	0	1	0	2	0	0	0	0	0
__id__44-CorpZara_Environment_EN.txt	1	0	1	0	0.5	0	1	0	2	0	0	0
__id__45-FictAndersenH_Mermaid_EN.txt	0	2	0	0	0	0	0	0	0	0	0	0
__id__46-FictAndersenH_Ugly_EN.txt	1	2	0	0	0	0	0	0	0	0	0	0
__id__47-FictBalzacH_Goriot_Ia_EN.txt	0	2	0	0	0	0	0	0	0	0	0	0
__id__48-FictBalzacH_Goriot_Ib_EN.txt	0	2	0	0	0	0	0	0	0	0	0	0
__id__49-FictBronteC_JaneEyre_33_EN.txt	0	2	0	0	0	0	0	0	0	0	0	0
__id__50-FictBronteC_JaneEyre_6_EN.txt	0	2	0	0	0	0	0	0	0	0	0	0
__id__51-FictCarrollL_Wonderland_2_EN.txt	0	2	0	0	0	0	0	0	0	0	0	0
__id__52-FictCarrollL_Wonderland_5_EN.txt	0	2	0	0	0	0	0	0	0	0	0	0
__id__53-FictDostoyevskyF_CrimePun_ep_EN.txt	0	2	0	0	0	0	0	0	0	0	0	0
__id__54-FictDostoyevskyF_CrimePun_II2_EN.txt	0	2	0	0	0	0	0	0	0	0	0	0
__id__55-FictDumasAp_3Musk_11_EN.txt	0	2	0	0	0	0	0	0	0	0	0	0
__id__56-FictDumasAp_3Musk_2_EN.txt	0	2	0	0	0	0	0	0	0	0	0	0
__id__57-FictFlaubertG_Bovary_I5_EN.txt	0	2	0	0	0	0	0	0	0	0	0	0
__id__58-FictFlaubertG_Bovary_III3_EN.txt	0	2	0	0	0	0	0	0	0	0	0	0
__id__59-FictFlaubertG_Salammbo_11_EN.txt	0	2	0	0	0	0	0	0	0	0	0	0
__id__60-FictFlaubertG_Salammbo_2_EN.txt	0	2	0	0	0	0.5	0	0	0	0	0	0
__id__61-FictGrimmJ_Bremusicians_EN.txt	0	2	0	0	0	0	0	0	0	0	0	0
__id__62-FictGrimmJ_HanselGretel_EN.txt	0	2	0	0	0	0	0	0	0	0	0	0
__id__63-FictHugoV_Hunchback_II5_EN.txt	0	2	0	0	0	0	0	0	0	0	0	0
__id__64-FictHugoV_Hunchback_IV3_EN.txt	0	2	0	0	0	0	0	0	0	0	0	0
__id__65-FictPoeE_Purloined_EN.txt	0	2	0	0	0	1	0	0	0	0	0	0
__id__66-FictPoeE_Usher_EN.txt	0	2	0	0	0	1	0	0	0	0	0	0
__id__67-FictTolstoyL_AnnaK_I10_EN.txt	0	2	0	0	0	0.5	0	0	0	0	0	0
__id__68-FictTolstoyL_AnnaK_I11_EN.txt	0	2	0	0	0	0.5	0	0	0	0	0	0
__id__69-FictTolstoyL_WarPeace_I16_EN.txt	0	2	0	0	0	0.5	0	0	0	0	0	0
__id__70-FictTolstoyL_WarPeace_I2_EN.txt	0	2	0	0	0	0.5	0	0	0	0	0	0
__id__71-FictWildeO_Dorian_18_EN.txt	0	2	0	0	0	0	0	0	0	0	0	0
__id__72-FictWildeO_Dorian_8_EN.txt	0	2	0	0	0	0.5	0	0	0	0	0	0
__id__73-FictZolaE_Germinal_II4_EN.txt	0	2	0	0	0	0.5	0	0	0	0	0	0
__id__74-FictZolaE_Germinal_VII2_EN.txt	0	2	0	0	0	0.5	0	0	0	0	0	0
__id__75-MarxMarxK_ComMan_01_EN.txt	2	0.5	0	0	0.5	0	0	1	0	0	0	0
__id__76-MarxMarxK_ComMan_24_EN.txt	2	0	0.5	0	0.5	1	0	1	0	0	0	0
__id__77-MarxMarxK_Feuerbach_EN.txt	2	0	0	0	0	0	0	1	0	0	0	0
__id__78-MarxMarxK_GothaProg_EN.txt	2	0	0	0	0	0	0	1	0	0	0	0
__id__79-MarxMarxK_JewishQ_EN.txt	2	0.5	0	0	0	0	0	0	0	0	0	0
__id__80-NewsEnnajiM_Maghreb_EN.txt	0.5	0	0	2	0	0	0	0	0	0	0	0
__id__81-NewsGoalcom_MessiTop50_EN.txt	1	0	0	2	0	0.5	0	0	0	0	0	0
__id__82-NewsGueyeA_BlackPete_EN.txt	2	0	0	0	0	0.5	0	0	0.5	0	0	0
__id__83-NewsLeM_OrbanGoldmanSachs_EN.txt	0	0	0	2	0	1	0	0	0	0	0	0
__id__84-NewsMendesFrancoJ_HaitiBeyondCapital_EN.txt	0.5	0	0	2	0	1	0	0	0	0	0	0
__id__85-NewsMillerH_FrankensteinTradition_EN.txt	0.5	0	0	2	0	0	0	1	0	0	0	0
__id__86-NewsRabinovichI_IranNuclear_EN.txt	2	0	0	2	0	0	0	0	0	0	0	0
__id__87-NewsRian_IranCutsOil_EN.txt	0	0	0	2	0	0	0	0	0	0	0	0
__id__88-NewsRian_MedvedevDismisses_EN.txt	0	0	0	2	0	0.5	0	0	0	0	0	0
__id__89-NewsWiki_KaradzicArrest_EN.txt	0	0	0	2	0	0	0	0	0	0	0	0
__id__90-OpacStallman_FreeSoft_EN.txt	2	0	0.5	0.5	0.5	0.5	0	0	1	0	0	0
__id__91-OpacTeam_Berlin_EN.txt	2	0	0	0	1	0	0	0.5	0	0	0	0
__id__92-OpacTeam_Budapest_EN.txt	2	0	0.5	1	0	0	0	0.5	0	0	0	0
__id__93-TediAndersonEt_NuclearEnergy_EN.txt	2	0	0	0	0	2	0	1	0	0	0	0
__id__94-TediBelcherA_Batteries_EN.txt	1	0	0.5	0	0	2	0	2	0	0	0	0
__id__95-TediGellMannM_Lang_EN.txt	2	0	0	0	0	0	0	1	0	0	0	0
__id__96-TediJakubowskiM_OpenTech_EN.txt	2	0	0.5	0	0	2	0	1	0	0	0	0
__id__97-TediJordanC_ShockStats_EN.txt	2	0	0	0	0	1	0	0	0	0	0	0
__id__98-TediMcKeanE_Dict_EN.txt	2	0	0	0	0	2	0	1	0	0	0	0
__id__99-TediMillerA_News_EN.txt	2	0	0	0.5	0	0	0	0	0	0	0	0
__id__100-TediNatchweyJ_WarPhotos_EN.txt	0.5	0	0	0.5	0	2	0	0	0	0	0	0
__id__101-TediOConnellA_Quantum_EN.txt	0.5	0	0	0	0	2	0	0.5	1	0	0	0
__id__102-TediRoslingH_Poverty_EN.txt	2	0	0	0	0	0	0	0	0	0	0	0
__id__103-TediSinclairC_OpenArchitech_EN.txt	1	0	0.5	0	0	2	0	0	0	0	0	0
__id__104-TeleHTC_Manual_0_EN.txt	0	0	2	0	2	0	0	0	0	0	0	0
__id__105-TeleHTC_Manual_10_EN.txt	0	0	2	0	0	0	0	0	0	0	0	0
__id__106-TeleHTC_Manual_11_EN.txt	0	0	2	0	0	0	0	0	0	0	0	0
__id__107-TeleHTC_Manual_12_EN.txt	0	0	2	0	0	0	0	0	0	0	0	0
__id__108-TeleHTC_Manual_13_EN.txt	0	0	2	0	0	0	0	0	0	0	0	0
__id__109-TeleHTC_Manual_1_EN.txt	0	0	2	0	0	0	0	0	0.5	0	0	0
__id__110-TeleHTC_Manual_2_EN.txt	0	0	2	0	0	0	0	0	0.5	0	0	0
__id__111-TeleHTC_Manual_3_EN.txt	0	0	2	0	0	0	0	0	0	0	0	0
__id__112-TeleHTC_Manual_4_EN.txt	0	0	2	0	0	0	0	0	0	0	0	0
__id__113-TeleHTC_Manual_5_EN.txt	0	0	2	0	0	0	0	0	0	0	0	0
__id__114-TeleHTC_Manual_6_EN.txt	0	0	2	0	0	0	0	0	0	0	0	0
__id__115-TeleHTC_Manual_7_EN.txt	0	0	2	0	0	0	0	0	0	0	0	0
__id__116-TeleHTC_Manual_8_EN.txt	0	0	2	0	0	0	0	0	0	0	0	0
__id__117-TeleHTC_Manual_9_EN.txt	0	0	2	0	0	0	0	0	0	0	0	0
__id__118-TeliApple_iPhone4_EN.txt	0.5	0	2	0	1	0	0	0	0	0	0	0
__id__119-TelsGoog_Answer_0545_EN.txt	0	0	2	0	0	0.5	0	0	1	0	0	0
__id__120-TelsGoog_Answer_0a46_EN.txt	0	0	2	0	0	0	0	0	0	0	0	0
__id__121-TelsGoog_Answer_0bcf_EN.txt	0	0	2	0	0.5	0	0	0	0	0	0	0
__id__122-TelsGoog_Answer_1851_EN.txt	0	0	2	0	0	0	0	0	0	0	0	0
__id__123-TelsGoog_Answer_1b37_EN.txt	0	0	2	0	0	0	0	0	0.5	0	0	0
__id__124-TelsGoog_Answer_2feb_EN.txt	0	0	2	0	0	0	0.5	0	1	0	0	0
__id__125-TelsGoog_Answer_3024_EN.txt	0	0	2	0	0	0	0.5	0	0	0	0	0
__id__126-TelsGoog_Answer_4b5b_EN.txt	0	0	2	0	0	0	0	0	0	0	0	0
__id__127-TelsGoog_Answer_596f_EN.txt	0	0	2	0	0	0	1	0	0.5	0	0	0
__id__128-TelsGoog_Answer_5b4c_EN.txt	0	0	2	0	0	0	0	0	1	0	0	0
__id__129-TelsGoog_Answer_70d7_EN.txt	0	0	2	0	0	0	1	0	0	0	0	0
__id__130-TelsGoog_Answer_770f_EN.txt	0	0	2	0	0	0	1	0	0	0	0	0
__id__131-TelsGoog_Answer_91e4_EN.txt	0	0	2	0	0	0	0	0	0	0	0	0
__id__132-TelsGoog_Answer_94d0_EN.txt	0	0	2	0	0	0	0	0	0	0	0	0
__id__133-TelsGoog_Answer_a67e_EN.txt	0	0	2	0	0	0	0	0	0.5	0	0	0
__id__134-UnitGass_Resolution_62250_EN.txt	0	0	0	1	2	0	0	0	1	0	0	0
__id__135-UnitUnat_Charter_EN.txt	2	0	0	0	2	0	0	0	0	0	0	0
__id__136-UnitUnat_HumanRights_EN.txt	2	0	0	0	2	0	0	0	0	0	0	0
__id__137-UnitUnat_StatuteICOJ_EN.txt	0	0	0	0	2	0	0	0	0	0	0	0
__id__138-WindParaschivoiuEt_DarrieusTurbine_EN.txt	0	0	0.5	0	0	0	0	2	0	0	0	0
__id__139-WindPurohitEt_CDMIndia_EN.txt	0.5	0	0	0	0	0	0	2	0	0	0	0
__id__140-WindRiadhEt_Contrarotating_EN.txt	0	0	1	0	0	0	0	2	0	0	0	0
__id__141-ted	1	0	0.5	0	0.5	2	0	0	0	0	0	0
__id__142-ted	2	0	0	0	0	1	0	0.5	0	0	0	0
__id__143-ted	2	0	0	0.5	0	0	0	0	0	0	0	0
__id__144-ted	1	0	0	0	0	2	0	0.5	0	0	0	0
__id__145-ted	2	0	0	0	0	0.5	0	1	1	0	0	0
__id__146-ted	0.5	0	0	0	0	2	0	0	1	0	0	0
__id__147-ted	2	0	0	0	0	2	0	1	0	0	0	0
__id__148-ted	2	0	0	0	0	0.5	0	1	1	0	0	0
__id__149-ted	2	0	0	1	0	1	0.5	2	0	0	0	0
__id__150-ted	2	0	0.5	0.5	0	2	0	0	0	0	0	0
__id__151-ted	1	0	0	0	0	1	0	2	1	0	0	0
__id__152-ted	1	0	0	0	0	2	0	0	0	0	0	0
__id__153-ted	0.5	0	0	0.5	0	1	0	2	1	0	0	0
__id__154-ted	1	0	0	0	0	2	0	0	0	0	0	0
__id__155-ted	0.5	0.5	0	0	0	2	0	1	1	0	0	0
__id__156-ted	1	0	0.5	0	0	2	0	1	1	0	0	0
__id__157-ted	1	0	0	0	0	2	0	0	1	0	0	0
__id__158-ted	2	0	0	0.5	0	2	0	0	0	0	0	0
__id__159-ted	1	0	0.5	0	0	2	0	0	0	0	0	0
__id__160-ted	0	0	0	0	0	1	1	2	0	0	0	0
__id__161-ted	1	0	0	1	0	2	0	0	0	0	0	0
__id__162-ted	0	0	0	0	0	2	0	0	0	0	0	0
__id__163-ted	2	0	0.5	0	0	1	0	0	0	0	0	0
__id__164-ted	2	0	0	0	0	2	0	1	0	0	0	0
__id__165-ted	0	0	0	0.5	0	1	0	2	0	0	0	0
__id__166-ted	2	0	0	0	0	1	0	0	0	0	0	0
__id__167-ted	2	0.5	0	0	0	1	0	1	0	0	0	0
__id__168-ted	2	0	0	0.5	0	1	0	0.5	0	0	0	0
__id__169-ted	0	0	0	0	0	1	0	2	0	0	0	0
__id__170-ted	0	0	0	0.5	0	1	0	2	0	0	0	0
__id__171-ted	2	1	0.5	0	0	1	0	0	0	0	0	0
__id__172-ted	2	0	0	0	0	1	0	0	0	0	0	0
__id__173-ted	0	0	0	1	0	1	0	2	0	0	0	0
__id__174-ted	2	0	0	0.5	0	1	0	0.5	0	0	0	0
__id__175-ted	0	0	0	0.5	0	1	1	2	0	0	0	0
__id__176-ted	0	0	0	0	0	2	0	1	0	0	0	0
__id__177-ted	0.5	0	0	0	0	1	0	2	0	0	0	0
__id__178-ted	0	0	0	0.5	0	1	0	2	0	0	0	0
__id__179-un	1	0	0.5	0	2	0	0	1	0	0	0	0
__id__180-un	1	0	0.5	0	2	0	0	0	0	0	0	0
__id__181-un	1	0	0	0.5	1	1	0	0.5	2	0	0	0
__id__182-un	2	0	0	1	1	0	0	0	1	0	0	0
__id__183-un	2	0	0	0.5	0	0	0	0.5	0	0	0	0
__id__184-un	2	0	1	0.5	1	0	0	0.5	0	0	0	0
__id__185-un	2	0	0	0.5	0	1	0	1	0	0	0	0
__id__186-un	1	0.5	0	0.5	0	2	0	0	0	0	0	0
__id__187-un	1	0	0	1	0	2	0	0	0	0	0	0
__id__188-un	1	0	0	0	0	2	0	0	0	0	0	0
__id__189-un	2	0	0	0.5	1	1	0	0	0	0	0	0
__id__190-un	1	0	0	0.5	2	0	0	0	0	0	0	0
__id__191-un	1	0	0	0.5	0	0	0	2	0	0	0	0
__id__192-un	2	0	0	0.5	0	0	0	1	0	0	0	0
__id__193-un	2	0	0	0	0.5	0	0	0.5	0.5	0	0	0
__id__194-un	2	0	0.5	0	1	0	0	0	0	0	0	0
__id__195-un	1	0	0.5	2	0	0	0	0	0	0	0	0
__id__196-un	2	0	1	0	0	0	0	1	0	0	0	0
__id__197-un	2	0	0	0.5	0	0.5	0	0	0	0	0	0
__id__198-un	2	0	1	0	0	0	0	0	0	0	0	0
__id__199-un	2	0	0	2	0	0.5	0	0	0	0	0	0
__id__200-un	2	0	0	2	0	0.5	0	0	0	0	0	0
__id__201-un	0.5	0	0	0	0	0	0	2	0	0	0	0
__id__202-un	1	0	1	0	0	0	0	2	0	0	0	0
__id__203-un	0	0	0	0	2	0	0	0.5	0	0	0	0
__id__204-un	0.5	0	0	0	0	0	0	0	2	0	0	0
__id__205-un	0	0	0	0.5	0	0	0	0	2	0	0	0
__id__206-un	0	0	0	1	0	0	0	0	2	0	0	0
__id__207-un	0	0	0	1	0	0	0	0	2	0	0	0
__id__208-un	0	0	0	0	1	0	0	0	2	0	0	0
__id__209-un	0.5	0	0.5	0	0	0	0	2	0	0	0	0
__id__210-un	0.5	0	0	2	0	0	0	0.5	1	0	0	0
__id__211-un	0	0	0	2	0	0	0	0	0	0	0	0
__id__212-un	2	0	0	1	0	0	0	0	0	0	0	0
__id__213-un	2	0	0.5	0.5	0	0	0	0	0	0	0	0
__id__214-un	0	0	1	0	2	0.5	0	0	0	0	0	0
__id__215-un	0	0	0	0	2	0	0	0	0	0	0	0
__id__216-un	2	0	0	0	0	1	0	0	0	0	0	0
__id__217-un	2	0	0	0	0	1	0	0	0	0	0	0
__id__218-un	1	0	0	2	0	0	0	0	0	0	0	0
__id__219-un	2	0	0	0.5	0	1	0	0	0	0	0	0
__id__220-un	2	0	0	0	1	0.5	0	0	0	0	0	0
__id__221-un	2	0	0	0	0	0.5	0	0	0	0	0	0
__id__222-un	2	0	0	0	0	0.5	0	0	0	0	0	0
__id__223-un	0.5	0	0	2	0	1	0	0	0	0	0	0
__id__224-un	0.5	0	0	2	0	0.5	0	0	0	0	0	0
__id__225-un	2	0	0	0.5	0	0.5	0	0	0	0	0	0
__id__226-un	2	0	0	0.5	0	0.5	0	0	0	0	0	0
__id__227-un	2	0	0	0	0	1	0	1	0	0	0	0
__id__228-un	2	0	0	2	0	0.5	0	0	0	0	0	0
__id__229-un	2	0	0	1	0	1	0	0	0	0	0	0
__id__230-un	2	0	0	0.5	0	0.5	0	0	0	0	0	0
__id__231-un	2	0	0	0	0	0	0	0.5	0	0	0	0
__id__232-un	1	0	0	0.5	0	2	0	0	0	0	0	0
__id__233-un	2	0	0	0	0	1	0	0	0.5	0	0	0
__id__234-un	2	0	0	0	0	1	0	0	0	0	0	0
__id__235-un	2	0	0	0.5	0	1	0	0	0	0	0	0
__id__236-un	2	0	0	0	0	1	0	0	0	0	0	0
__id__237-un	2	0	0	1	0	1	0	0	0	0	0	0
__id__238-un	2	0	0	0	0	1	0	0	0	0	0	0
__id__239-un	0	0	0	0	2	0	0	0	0	0	0	0
__id__240-un	2	0	0	0	0	0	0	0	1	0	0	0
__id__241-un	2	0	0.5	0	0	0	0	0	0	0	0	0
__id__242-un	2	0	0	0	0	0	0	0	0	0	0	0
__id__243-un	0	0	0	0	0.5	0	0	0	2	0	0	0
__id__244-un	2	0	0	1	0	0	0	0	0	0	0	0
__id__245-un	2	0	0	0	0	0	0	1	0	0	0	0
__id__246-un	2	0	0	0	0	2	0	0.5	0	0	0	0
__id__247-un	1	0	0	0	0.5	0	0	0	2	0	0	0
__id__248-gov	0	0	2	0	0	0	1	0	1	0	0	0
__id__249-co	0	0	0	0	0	0	2	0	1	0	0	0
__id__250-ac	0	0	0	0	1	0	1	0	2	0	0	0
__id__251-org	2	0	0	0	0	0	0	0	0	0	0	0
__id__252-org	0	0	0	0	0	0	2	0	0	0	0	0
__id__253-org	0	0	0	0	0	0	2	0	0	0	0	0
__id__254-org	0	0	0	2	0	0	2	0	0	1	2	0
__id__255-gov	0	0	0	0	0	0	0	0	2	0	0	0
__id__256-co	2	0	0	0	0	0	0	1	0	0	0	0
__id__257-co	0	0	0	1	0	2	0	0	0	0	0	0
__id__258-co	0	0	0	1	0	2	0	0	0	0	0	0
__id__259-org	0	0	0	0	0	2	0	0	2	0	0	0
__id__260-sch	0	0	1	0	0	0	2	0	1	0	0	0
__id__261-ac	0	0	0.5	0	0	0	0	0	2	0	0	0
__id__262-org	0	0	0	0	0	0	2	0	0	0	2	0
__id__263-co	0	0	0	0	0	0	2	0	0	1	0	0
__id__264-co	0	0	0	0	0	0	2	0	0	1	0	0
__id__265-org	2	0	0	1	0	0	0	0	0	0	0	0
__id__266-co	1	0	0	0	0	1	2	0	0	0	0	0
__id__267-co	0	0	0	0	0	0	0	1	2	0	0	0
__id__268-co	0	0	2	0	0	0	0	0	0	0	0	0
__id__269-ac	0.5	0	2	0	0	0	0	0	0	0	0	0
__id__270-co	2	0	0	0.5	0.5	0	0	0	0	0	0	0
__id__271-ac	0	0	0	2	0	0	1	0	0	1	0	0
__id__272-co	0	0	0	2	0	0	0	0	0	1	0	0
__id__273-co	0	0	0	1	0	0	2	0	0	0	0	0
__id__274-org	0	0	0	0	0	0	0	0	2	1	0	0
__id__275-co	2	0	0	0	0	0	0	0	0	0	0	0
__id__276-gov	0	0	0	0	0	0	0	0	2	0	0	0
__id__277-org	0	0	2	0	0	0	0	0	1	0	0	0
__id__278-co	0	0	0	2	0	0	0	0	0	2	0	0
__id__279-org	0	0	0	1	0	0	0	0	2	0	0	0
__id__280-org	0	0	0	2	0	0	2	0	0	0	2	0
__id__281-org	0	0	0	0	0	0	0	2	1	0	0	0
__id__282-ac	1	0	0	0	0	0	0	2	0	0	0	0
__id__283-co	0	0	0	2	0	0	0	0	0	1	0	0
__id__284-gov	0	0	0	0	2	0	0	0	0	0	0	0
__id__285-co	0	0	0	0	0	2	0	0	0	1	0	0
__id__286-co	0	0	2	0	0	0	1	0	0	0	0.5	0
__id__287-co	0	0	0	0	0	0	2	0	0	0	2	0
__id__288-co	0	0	0	0	0	0	2	0	1	0	0	0
__id__289-co	0	0	0.5	0	0	0	0.5	0	0	2	0	0
__id__290-org	0	0	2	0	0	0	0	0	0	0	0	0
__id__291-org	2	0	0	0.5	0	0	0	0	0	0	0	0
__id__292-ac	0	0	0	0	0	0	2	0	1	0	2	0
__id__293-gov	0	0	0	1	0	0	1	0	0	2	0	0
__id__294-nhs	2	0	0	0	0	0	0.5	0	0	0	0.5	0
__id__295-org	2	0	0	1	0	0	0	0	0	0	0	0
__id__296-co	0	0	0	0	0	0	2	0	1	1	0	0
__id__297-org	2	0	0	0	0	0	0	0	0	0	0	0
__id__298-co	0	0	2	0	0	0	0	0	0	0	0	0
__id__299-org	1	0	0	2	0	0	0	0	0	0	0	0
__id__300-ac	0	0	0	0	0	2	0	0	1	0	0	0
