ID	A1	A4	A7	A8	A9	A11	A12	A14	A16	A17	A20	A22
__id__665-org	0	0	0	0	0	0	2	0	0	0	0	0
__id__666-co	0	0	0	0	0	0	2	0	0	0	0	0
__id__667-co	0	0	0	0	0	0	2	0	0	0	0	0
__id__668-co	0	0	0	0	0	0	2	0	0	0	0	0
__id__669-org	0	0	0	0	0	0	2	0	0	0	0	0
__id__670-co	0	0	0	0	0	0	2	0	0	0	0	0
__id__671-co	0	0	0	0	0	0	2	0	0	0	0	0
__id__672-co	0	0	0	0	0	0	2	0	0	0	0	0
__id__673-gov	0	0	0	0	0	0	2	0	0	0	0	0
__id__674-org	0	0	0	0	0	0	2	0	0	0	0	0
__id__675-co	0	0	0	0	0	0	2	0	0	0	0	0
__id__676-co	0	0	0	0	0	0	2	0	0	0	0	0
__id__677-co	0	0	0	0	0	0	2	0	0	0	0	0
__id__678-co	0	0	0	0	0	0	2	0	0	0	0	0
__id__679-co	0	0	0	0	0	0	2	0	0	0	0	0
__id__680-co	0	0	0	0	0	0	2	0	0	0	0	0
__id__681-co	0	0	0	0	0	0	2	0	0	0	0	0
__id__682-stt-global	0	0	0	0	0	0	2	0	0	0	0	0
__id__683-co	0	0	0	0	0	0	2	0	0	0	0	0
__id__684-co	0	0	0	0	0	0	2	0	0	0	0	0
__id__685-co	0	0	0	0	0	0	2	0	0	0	0	0
__id__686-co	0	0	0	0	0	0	2	0	0	0	0	0
__id__687-co	0	0	0	0	0	0	2	0	0	0	0	0
__id__688-gov	0	0	0	0	0	0	2	0	0	0	0	0
__id__689-co	0	0	0	0	0	0	2	0	0	0	0	0
__id__690-co	0	0	0	0	0	0	2	0	0	0	0	0
__id__691-co	0	0	0	0	0	0	2	0	0	0	0	0
__id__692-co	0	0	0	0	0	0	2	0	0	0	0	0
__id__693-co	0	0	0	0	0	0	2	0	0	0	0	0
__id__694-co	0	0	0	0	0	0	2	0	0	0	0	0
__id__695-co	0	0	0	0	0	0	2	0	0	0	0	0
__id__696-co	0	0	0	0	0	0	2	0	0	0	0	0
__id__697-co	0	0	0	0	0	0	2	0	0	0	0	0
__id__698-co	0	0	0	0	0	0	2	0	0	0	0	0
__id__699-co	0	0	0	0	0	0	2	0	0	0	0	0
__id__700-co	0	0	0	0	0	0	2	0	0	0	0	0
__id__701-co	0	0	0	0	0	0	2	0	0	0	0	0
__id__702-co	0	0	0	0	0	0	2	0	0	0	0	0
__id__703-co	0	0	0	0	0	0	2	0	0	0	0	0
__id__704-co	0	0	0	0	0	0	2	0	0	0	0	0
__id__705-co	0	0	0	0	0	0	2	0	0	0	0	0
__id__706-co	0	0	0	0	0	0	2	0	0	0	0	0
__id__707-co	0	0	0	0	0	0	2	0	0	0	0	0
__id__708-co	0	0	0	0	0	0	2	0	0	0	0	0
__id__709-co	2	0	0	0	0	0	0	0	0	0	0	0
__id__710-co	2	0	0	0	0	0	0	0	0	0	0	0
__id__711-org	2	0	0	0	0	0	0	0	0	0	0	0
__id__712-org	2	0	0	0	0	0	0	0	0	0	0	0
__id__713-co	2	0	0	0	0	0	0	0	0	0	0	0
__id__714-gov	2	0	0	0	0	0	0	0	0	0	0	0
__id__715-ac	2	0	0	0	0	0	0	0	0	0	0	0
__id__716-org	2	0	0	0	0	0	0	0	0	0	0	0
__id__717-org	2	0	0	0	0	0	0	0	0	0	0	0
__id__718-org	2	0	0	0	0	0	0	0	0	0	0	0
__id__719-co	2	0	0	0	0	0	1	0	0	0	1	0
__id__720-org	0	0	0	0	0	0	0	0	2	0	0	0
__id__721-ac	2	0	0	0	0	0	0	0	0	0	0	0
__id__722-co	2	0	0	0	0	0	0	0	0	0	0	0
__id__723-org	2	0	0	1	0	0	0	0	0	0	0	0
__id__724-ac	2	0	0	0	0	0	0	0	0	0	0	0
__id__725-org	2	0	0	0	0	0	0	0	0	0	0	0
__id__726-ac	2	0	0	0	0	0	0	0	0	0	0	0
__id__727-co	2	0	0	0	0	0	0	0	0	0	0	0
__id__728-org	2	0	0	0	0	0	0	0	0	0	0	0
__id__729-ac	2	0	0	0	0	0	0	0	0	0	0	0
__id__730-co	2	0	0	0	0	0	0	0	0	0	0	0
__id__731-org	2	0	0	0	0	0	0	0	0	0	0	0
__id__732-org	2	0	0	0	0	0	0	0	0	0	0	0
__id__733-org	2	0	0	0	0	0	0	0	0	0	0	0
__id__734-co	2	0	0	0	0	0	0	0	0	0	0	0
__id__735-sch	2	0	0	0	0	0	0	0	0	0	0	0
__id__736-org	2	0	0	0	0	0	0	0	0	0	0	0
__id__737-co	2	0	0	0	0	0	0	0	0	0	0	0
__id__738-gov	2	0	0	0	0	0	0	0	0	0	0	0
__id__739-co	2	0	0	0	0	0	0	0	0	0	0	0
__id__740-org	2	0	0	0	0	0	0	0	0	0	0	0
__id__741-org	2	0	0	0	0	0	0	0	0	0	0	0
__id__742-gov	2	0	0	0	0	0	0	0	0	0	0	0
__id__743-org	2	0	0	0	0	0	0	0	0	0	0	0
__id__744-ac	2	0	0	0	0	0	0	0	0	0	0	0
__id__745-org	2	0	0	0	0	0	0	0	0	0	0	0
__id__746-co	2	0	0	0	0	0	0	0	0	0	0	0
__id__747-org	2	0	0	0	0	0	0	0	0	0	0	0
__id__748-org	2	0	0	0	0	0	0	0	0	0	0	0
__id__749-org	2	0	0	0	0	0	0	0	0	0	0	0
__id__750-org	2	0	0	0	0	0	0	0	0	0	0	0
__id__751-org	2	0	0	0	0	0	0	0	0	0	0	0
__id__752-org	2	0	0	0	0	0	0	0	0	0	0	0
__id__753-co	2	0	0	0	0	0	0	0	0	0	0	0
__id__754-co	2	0	0	0	0	0	0	0	0	0	0	0
__id__755-gov	2	0	0	0	0	0	0	0	0	0	0	0
__id__756-org	2	0	0	0	0	0	0	0	0	0	0	0
__id__757-org	2	0	0	0	0	0	0	0	0	0	0	0
__id__758-org	2	0	0	0	0	0	0	0	0	0	0	0
__id__759-ac	0	0	0	0	0	0	0	2	0	0	0	0
__id__760-ac	0	0	0	0	0	0	0	2	0	0	0	0
__id__761-ac	0	0	0	0	0	0	0	2	0	0	0	0
__id__762-ac	0	0	0	0	0	1	0	2	0	0	0	0
__id__763-ac	0	0	0	0	0	0	0	2	0	0	0	0
__id__764-ac	0	0	0	0	0	0	0	2	0	0	0	0
__id__765-co	0	0	0	0	0	0	0	2	0	0	0	0
__id__766-ac	0	0	0	0	0	0	0	2	0	0	0	0
__id__767-ac	0	0	0	0	0	0	0	2	0	0	0	0
__id__768-co	0	0	0	1	0	0	0	2	0	0	0	0
__id__769-org	0	0	0	0	0	0	0	2	0	0	0	0
__id__770-ac	0	0	0	0	0	0	0	2	0	0	0	0
__id__771-ac	0	0	0	0	0	0	0	2	0	0	0	0
__id__772-ac	0	0	0	0	0	0	0	2	0	0	0	0
__id__773-org	0	0	0	0	0	0	0	2	0	0	0	0
__id__774-ac	0	0	0	0	0	0	0	2	0	0	0	0
__id__775-ac	0	0	0	0	0	0	0	2	0	0	0	0
__id__776-ac	0	0	0	0	0	0	0	2	0	0	0	0
__id__777-ac	0	0	0	0	0	0	0	2	0	0	0	0
__id__778-ac	0	0	0	0	0	0	0	2	0	0	0	0
__id__779-ac	0	0	0	0	0	0	0	2	0	0	0	0
__id__780-ac	0	0	0	0	0	0	0	2	0	0	0	0
__id__781-ac	0	0	0	0	0	0	0	2	0	0	0	0
__id__782-gov	0	0	0	0	0	0	0	2	1	0	0	0
__id__783-ac	0	0	0	0	0	0	0	2	0	0	0	0
__id__784-co	0	0	0	0	0	0	0	2	1	0	0	0
__id__785-ac	0	0	0	0	0	0	0	2	0	0	0	0
__id__786-ac	0	0	0	0	0	0	0	2	0	0	0	0
__id__787-ac	0	0	0	0	0	0	0	2	0	0	0	0
__id__788-ac	0	0	0	0	0	0	0	2	0	0	0	0
__id__789-org	1	0	0	0	0	0	0.5	2	0	0	0	0
__id__790-ac	0	0	0	0	0	0	0	2	0	0	0	0
__id__791-ac	0	0	0	0	0	0	0	2	0	0	0	0
__id__792-ac	0	0	0	0	0	0	0	2	0	0	0	0
__id__793-ac	0	0	0	0	0	0	0	2	0	0	0	0
__id__794-ac	0	0	0	0	0	0	0	2	0	0	0	0
__id__795-ac	0	0	0	0	0	0	0	2	0	0	0	0
__id__796-ac	0	0	0	0	0	0	0	2	0	0	0	0
__id__797-ac	0	0	0	0	0	0	0	2	0	0	0	0
__id__798-org	1	0	0	0	0	0	0	0	2	0	0	0
__id__799-co	0	0	0	0	0	0	0	0	2	0	0	0
__id__800-ac	0	0	0	0	0	0	0	0	2	0	0	0
__id__801-org	0	0	0	0	0	0	0	0	2	0	0	0
__id__802-ac	0	0	0	0	0	0	0	1	2	0	0	0
__id__803-ac	0	0	0	0	0	0	0	1	2	0	0	0
__id__804-co	0	0	0	0	0	0	0	0	2	0	0	0
__id__805-ac	0	0	0	0	0	0	0	0	2	0	0	0
__id__806-org	0	0	0	0	0	0	0	0	2	0	0	0
__id__807-org	0	0	0	0	0	0	0	0	2	0	0	0
__id__808-ac	0	0	0	0	0	0	0	0	2	0	0	0
__id__809-ac	0	0	0	0	0	0	0	0	2	0	0	0
__id__810-org	0	0	0	0	0	0	0	0	2	0	0	0
__id__811-ac	0	0	0	0	0	0	0	1	2	0	0	0
__id__812-gov	0	0	0	0	0	0	0	0	2	0	0	0
__id__813-org	0	0	0	0	0	0	0	0	2	0	0	0
__id__814-org	0	0	0	0	0	0	0	0	2	0	0	0
__id__815-ac	0	0	0	0	0	0	0	0	2	0	0	0
__id__816-org	0	0	0	0	0	0	0	0	2	0	0	0
__id__817-ac	0	0	0	0	0	0	0	0	2	0	0	0
__id__818-ac	0	0	0	0	0	0	0	0	2	0	0	0
__id__819-org	0	0	0	0	0	0	0	0	2	0	0	0
__id__820-org	0	0	0	0	0	0	0	0	2	0	0	0
__id__821-co	0	0	0	0	0	0	0	0	2	0	0	0
__id__822-nhs	0	0	0	0	0	0	0	0	2	0	0	0
__id__823-co	0	0	0	0	0	0	0	0	2	0	0	0
__id__824-co	0	0	0	0	0	0	0	0	2	0	0	0
__id__825-co	0	0	0	0	0	0	0	0	2	0	0	0
__id__826-ac	0	0	0	0	0	0	0	0	2	0	0	0
__id__827-co	0	0	0	0	0	0	0	0	2	0	0	0
__id__828-co	0	0	0	0	0	0	0	0	2	0	0	0
__id__829-co	0	0	0	0	0	0	0	0	2	0	0	0
__id__830-ac	0	0	0	0	0	0	0	0	2	0	0	0
__id__831-org	0	0	0	0	0	0	0	0	2	0	0	0
__id__832-org	0	0	0	0	0	0	0	0	2	0	0	0
__id__833-sch	0	0	0	0	0	0	0	0	2	0	0	0
__id__834-co	0	0	0	0	0	0	0	0	0	2	0	0
__id__835-co	0	0	0	0	0	0	0	0	1	2	0	0
__id__836-co	0	0	0	0	0	0	0	0	0	2	0	0
__id__837-co	0	0	0	0	0	0	0	0	0	2	0	0
__id__838-co	0	0	0	0	0	0	0	0	0	2	0	0
__id__839-org	0	0	0	0	0	0	0	0	0	2	0	0
__id__840-co	0	0	0	0	0	0	0	0	0	2	0	0
__id__841-co	0	0	0	0	0	0	0	0	0	2	0	0
__id__842-org	0	0	0	0	0	0	0	0	0	2	0	0
__id__843-co	0	0	0	0	0	0	0	0	0	2	0	0
__id__844-co	0	0	0	0	0	0	0	1	0	2	0	0
__id__845-co	2	0	0	0	0	0.5	0	0.5	0	0	0	0
__id__846-co	2	0	0.5	0	0	0.5	0	0	0	0	0	0
__id__847-org	2	0	0	0.5	0	0	0	0	0	0	0	0
__id__848-co	2	0	0.5	0	0.5	0	0	0.5	0	0	0	0
__id__849-org	2	0	0	0.5	0	1	0	0	0	0	0	0
__id__850-org	2	0	0	0.5	0	0.5	0	0	0	0	0	0
__id__851-co	2	0	0.5	0.5	0	0	0	0	0	0	0	0
__id__852-sch	2	0	0	0	0.5	0.5	0	0	0.5	0	0	0
__id__853-org	2	0	0	0	0	0.5	0	1	0	0	0	0
__id__854-org	2	0	0	0	0	0.5	0.5	0	0	0	0	0
__id__855-org	2	0	0	0	0.5	0.5	0	0.5	0	0	0	0
__id__856-org	2	0	0	0.5	0	0	1	0	0	0	1	0
__id__857-co	2	0	0	0	0	1	0	0.5	0	0	0	0
__id__858-org	2	0	0	0.5	0	0.5	0	0.5	0	0	0	0
__id__859-co	2	0	0	0.5	0	2	0	0	0	0.5	0	0
__id__860-org	2	0	0	0	0	1	0	0	0	0	0	0
__id__861-org	2	0	0	1	0	0	0	0.5	0	0	0	0
__id__862-org	2	0	0	1	0	0.5	0	0.5	0	0	0	0
__id__863-org	2	0	0	0.5	0	1	0	0.5	0	0	0	0
__id__864-co	2	0	0	0	0	0	0	0.5	0.5	0	0	0
__id__865-co	2	0	0	0.5	0	0.5	0	0	0	0	0	0
__id__866-co	2	0	0	0	0	0.5	0	0.5	0	0	0	0
__id__867-org	2	0	0	0	0	0.5	0	0	0	0	0	0
__id__868-org	2	0	0	0	0	0.5	0	0	0.5	0	0	0
__id__869-co	2	0	0	0.5	0	0	0.5	0	0	0	0.5	0
__id__870-ac	2	0	0	0	0	0	0	0.5	0	0	0	0
__id__871-org	2	0	0	0.5	0	0	0	0	0	0	0	0
__id__872-ac	2	0	0	0	0	0	0	2	0	0	0	0
__id__873-co	2	0	0	0	0	0	0	0	0	0	0	0
__id__874-org	2	0	0	0	0	0	2	0	0	0	2	0
__id__875-co	0	0	0	0	0	0	2	0	0	0	2	0
__id__876-co	1	0	0	1	0	0	2	0	0	0	2	0
__id__877-org	1	0	0	0	0	0	2	0	0	0	2	0
__id__878-org	0	0	0	0	0	0	2	0	0	0	2	0
__id__879-co	0	0	0	0	0	0	2	0	0	0	2	0
__id__880-org	0	0	0	0	0	0	2	0	0	0	2	0
__id__881-co	0	0	0	0	0	0	2	0	0	0	2	0
__id__882-org	0	0	0	0	0	0	2	0	0	0	2	0
__id__883-org	0	0	0	0	0	0	2	0	0	0	2	0
__id__884-co	0	0	0	0	0	0	2	0	0	0	2	0
__id__885-co	0	0	0	0	0	0	2	0	0	0	2	0
__id__886-ac	0	0	0	0	0	0	2	0	0	0	2	0
__id__887-org	0	0	0	0	0	0	2	0	0	0	2	0
__id__888-org	0	0	0	0	0	0	2	0	0	0	2	0
__id__889-org	0	0	0	0	0	0	2	0	0	0	2	0
__id__890-org	0	0	0	0	0	0	2	0	0	0	2	0
__id__891-co	0	2	0	0	0	0	0	0	0	0	0	0
__id__892-co	0	2	0	0	0	0	0	0	0	0	0	0
__id__893-co	0	2	0	0	0	0	0	0	0	0	0	0
__id__894-co	0	2	0	0	0	0	0	0	0	0	0	0
__id__895-co	0	2	0	0	0	0	0	0	0	0	0	0
__id__896-co	0	2	0	0	0	0	0	0	0	0	0	0
__id__897-ac	0	2	0	0	0	0	0	0	0	0	0	0
__id__898-co	0	2	0	0	0	0	0	0	0	0	0	0
__id__899-co	0	2	0	0	0	0	0	0	0	0	0	0
__id__900-co	0	2	0	0	0	0	0	0	0	0	0	0
__id__901-co	0	2	0	0	0	0	0	0	0	0	0	0
__id__902-co	0	2	0	0	0	0	0	0	0	0	0	0
__id__903-co	0	2	0	0	0	0	0	0	0	0	0	0
__id__904-co	0	2	0	0	0	0	0	0	0	0	0	0
__id__905-co	0	2	0	0	0	0	0	0	0	0	0	0
__id__906-co	0	2	0	0	0	0	0	0	0	0	0	0
__id__907-co	0	2	0	0	0	0	0	0	0	0	0	0
__id__908-co	0	2	0	0	0	0	0	0	0	0	0	0
__id__909-me	0	2	0	0	0	0	0	0	0	0	0	0
__id__910-co	0	2	0	0	0	0	0	0	0	0	0	0
__id__911-co	0	2	0	0	0	0	0	0	0	0	0	0
__id__912-co	0	2	0	0	0	0	0	0	0	0	0	0
__id__913-ac	0	2	0	0	0	0	0	0	0	0	0	0
__id__914-co	0	2	0	0	0	0	0	0	0	0	0	0
__id__915-co	0	2	0	0	0	0	0	0	0	0	0	0
__id__916-co	0	2	0	0	0	0	0	0	0	0	0	0
__id__917-co	0	2	0	0	0	0	0	0	0	0	0	0
__id__918-ac	0	2	0	0	0	0	0	0	0	0	0	0
__id__919-nhs	0	2	0	0	0	0	0	0	0	0	0	0
__id__920-co	0	2	0	0	0	0	0	0	0	0	0	0
__id__921-co	0	2	0	0	0	0	0	0	0	0	0	0
__id__922-co	0	2	0	0	0	0	0	0	0	0	0	0
__id__923-co	0	2	0	0	0	0	0	0	0	0	0	0
__id__924-co	0	2	0	0	0	0	0	0	0	0	0	0
__id__925-co	0	2	0	0	0	0	0	0	0	0	0	0
__id__926-co	0	2	0	0	0	0	0	0	0	0	0	0
__id__927-co	0	2	0	0	0	0	0	0	0	0	0	0
__id__928-ac	0	2	0	0	0	0	0	0	0	0	0	0
__id__929-co	0	2	0	0	0	0	0	0	0	0	0	0
__id__930-co	0	2	0	0	0	0	0	0	0	0	0	0
__id__931-co	0	2	0	0	0	0	0	0	0	0	0	0
__id__932-co	0	2	0	0	0	0	0	0	0	0	0	0
__id__933-co	0	2	0	0	0	0	0	0	0	0	0	0
__id__934-co	0	2	0	0	0	0	0	0	0	0	0	0
__id__935-org	0	2	0	0	0	0	0	0	0	0	0	0
__id__936-org	0	2	0	0	0	0	0	0	0	0	0	0
__id__937-co	0	2	0	0	0	0	0	0	0	0	0	0
__id__938-co	0	2	0	0	0	0	0	0	0	0	0	0
__id__939-co	0	2	0	0	0	0	0	0	0	0	0	0
__id__940-org	0	0	2	0	0	0	0	0	0	0	0	0
__id__941-co	0	0	2	0	0	0	0	0	0	0	0	0
__id__942-org	0	0	2	0	0	0	0	0	0	0	0	0
__id__943-co	0	0	2	0	0	0	0.5	0	0	0	0	0
__id__944-co	0	0	2	0	0	0	0	0	0	0	0	0
__id__945-co	0	0	2	0	0	0	0	0	0	0	0	0
__id__946-co	0	0	2	0	0	0	0	0	0	0	0	0
__id__947-gov	0	0	2	0	0	0	0	0	0	0	0	0
__id__948-co	0	0	2	0	0	0	0	0	0	0	0	0
__id__949-ac	0	0	2	0	0	0	0	0	0	0	0	0
__id__950-co	0	0	2	0	0	0	0	0	0	0	0	0
__id__951-co	0	0	2	0	0	0	0	0	0	0	0	0
__id__952-org	0	0	2	0	0	0	0	0	0	0	0	0
__id__953-org	0	0	2	0	0	0	0	0	0	0	0	0
__id__954-co	0	0	2	0	0	0	0.5	0	0	0	0	0
__id__955-org	0	0	2	0	0	0	0	0	0	0	0	0
__id__956-co	0	0	2	0	0	0	0	0	0	0	0	0
__id__957-org	0	0	2	0	0	0	0	0	0	0	0	0
__id__958-co	0	0	2	0	0	0	0	0	0	0	0	0
__id__959-co	0	0	2	0	0	0	0.5	0	0	0	0	0
__id__960-co	0	0	2	0	0	0	0	0	0	0	0	0
__id__961-ac	0	0	2	0	0	0	0	0	0	0	0	0
__id__962-org	0	0	2	0	0	0	0	0	0	0	0	0
__id__963-org	0	0	2	0	0	0	0	0	0	0	0	0
__id__964-co	0	0	2	0	0	0	0	0	0	0	0	0
__id__965-gov	0	0	2	0	1	0	0.5	0	0	0	0	0
__id__966-ac	0	0	2	0	0	0	0	0	0	0	0	0
__id__967-ac	0	0	2	0	0	0	0	0	1	0	0	0
__id__968-co	0	0	2	0	0	0	0	0	1	0	0	0
__id__969-co	0	0	2	0	0	0	0	0	0	0	0	0
__id__970-ac	0	0	2	0	0	0	0	0	0	0	0	0
__id__971-org	0	0	2	0	1	0	0	0	0.5	0	0	0
__id__972-co	0	0	2	0	0	0	0	0	0	0	0	0
__id__973-co	0	0	2	0	0	0	0	0	0	0	0	0
__id__974-co	0	0	2	0	0	0	0.5	0	0	0	0	0
__id__975-gov	0	0	2	0	0	0	0	0	0	0	0	0
__id__976-co	0	0	2	0	0	0	0	0	0	0	0	0
__id__977-co	0	0	2	0	0	0	1	0	0	0	0	0
__id__978-ac	0	0	2	0	0	0	0	0	0.5	0	0	0
__id__979-org	0	0	2	0	0	0	0	0	0	0	0	0
__id__980-co	0	0	2	0	0	0	0.5	0.5	0	0	0	0
__id__981-sch	0	0	2	0	0	0	0.5	0	0	0	0	0
__id__982-org	0	0	0	2	0	0	0	0	0	0	0	0
__id__983-org	0	0	0	2	0	0	0	0	0	0	0	0
__id__984-police	0	0	0	2	0	0	0	0	0	0	0	0
__id__985-co	1	0	0	2	0	0	0	0	0	0	0	0
__id__986-co	0	0	0	2	0	0	0	0	0	0	0	0
__id__987-co	0	0	0	2	0	0	0	0	0	0	0	0
__id__988-co	0	0	0	2	0	0	0	0	0	0	0	0
__id__989-co	0	0	0	2	0	0	0	0	0	0	0	0
__id__990-co	0	0	0	2	0	0	0	0	0	0	0	0
__id__991-org	0	0	0	2	0	0	0	0	0	0	0	0
__id__992-co	0	0	0	2	0	0	0	0	0	0	0	0
__id__993-co	0	0	0	2	0	0	0	0	0	0	0	0
__id__994-co	0	0	0	2	0	0	0	0	0	0	0	0
__id__995-org	0	0	0	2	0	0	0	0	0	0	0	0
__id__996-co	0	0	0	2	0	0	0	0	0	0	0	0
__id__997-co	0	0	0	2	0	0	0	0	0	0	0	0
__id__998-co	0	0	0	2	0	0	0	0	0	0	0	0
__id__999-co	0	0	0	2	0	0	0	0	0	0	0	0
__id__1000-co	0	0	0	2	0	0	0	0	0	0	0	0
__id__1001-co	0	0	0	2	0	0	0	0	0	0	0	0
__id__1002-co	0	0	0	2	0	0	0	0	0	0	0	0
__id__1003-org	0	0	0	2	0	0	0	0	0	0	0	0
__id__1004-co	0	0	0	2	0	0	0	0	0	0	0	0
__id__1005-ac	0	0	0	2	0	0	0	0	0	0	0	0
__id__1006-co	0	0	0	2	0	0	0	0	0	0	0	0
__id__1007-co	0	0	0	2	0	0	0	0	1	0	0	0
__id__1008-org	0	0	0	2	0	0	0	0	0	0	0	0
__id__1009-co	0	0	0	2	0	0	0	0	0	0	0	0
__id__1010-gov	0	0	0	2	0	0	0	0	0	0	0	0
__id__1011-co	0	0	0	2	0	0	0	0	0	0	0	0
__id__1012-uclaninternational	0	0	0	2	0	0	0	0	0	0	0	0
__id__1013-co	0	0	0	2	0	0	0	0	0	0	0	0
__id__1014-co	0	0	0	2	0	0	0	0	0	0	0	0
__id__1015-gov	0	0	0	2	0	0	0	0	0	0	0	0
__id__1016-co	0	0	0	2	0	0	0	0	0	0	0	0
__id__1017-co	0	0	0	2	0	0	0	0	0	0	0	0
__id__1018-ac	0	0	0	0	2	0	0	0	0	0	0	0
__id__1019-co	0	0	0	0	2	0	0	0	0	0	0	0
__id__1020-org	0	0	0	0	2	0	0	0	0	0	0	0
__id__1021-gov	0	0	0	0	2	0	0	0	0	0	0	0
__id__1022-co	0	0	0	0	2	0	0	0	0	0	0	0
__id__1023-ac	0	0	0	0	2	0	0	0	0	0	0	0
__id__1024-co	0	0	0	0	2	0	0	0	0	0	0	0
__id__1025-co	0	0	0	0	2	0	0	0	0	0	0	0
__id__1026-gov	0	0	0	0	2	0	0	0	0	0	0	0
__id__1027-co	0	0	0	0	2	0	0	0	0	0	0	0
__id__1028-gov	0	0	0	0	2	0	0	0	0	0	0	0
__id__1029-gov	0	0	0	0	2	0	0	0	0	0	0	0
__id__1030-co	0	0	0	0	2	0	0	0	0	0	0	0
__id__1031-co	0	0	0	0	2	0	0	0	0	0	0	0
__id__1032-gov	0	0	0	0	2	0	0	0	0	0	0	0
__id__1033-gov	0	0	0	0	2	0	0	0	0	0	0	0
__id__1034-ac	0	0	0	0	2	0	0	0	0	0	0	0
__id__1035-co	0	0	0	0	2	0	0	0	0	0	0	0
__id__1036-co	0	0	0	0	2	0	0	0	0	0	0	0
__id__1037-gov	0	0	0	0	2	0	0	0	0	0	0	0
__id__1038-co	0	0	0	0	2	0	0	0	0	0	0	0
__id__1039-org	0	0	0	0	2	0	0	0	0	0	0	0
__id__1040-org	0	0	0	0	2	0	0	0	0	0	0	0
__id__1041-ac	0	0	0	0	2	0	0	0	0	0	0	0
__id__1042-co	0	0	0	0	2	0	0	0	0	0	0	0
__id__1043-gov	0	0	0	0	2	0	0	0	0	0	0	0
__id__1044-co	0	0	0	0	2	0	0	0	0	0	0	0
__id__1045-gov	0	0	0	0	2	0	0	0	0	0	0	0
__id__1046-gov	0	0	0	0	2	0	0	0	1	0	0	0
__id__1047-gov	0	0	0	0	2	0	0	0	0	0	0	0
__id__1048-org	0	0	0	0	2	0	0	0	0	0	0	0
__id__1049-co	0	0	0	0	2	0	0	0	0	0	0	0
