ID	A1	A4	A7	A8	A9	A11	A12	A14	A16	A17	A20	A22
__id__1050-gov	0	0	0	0	2	0	0	0	0	0	0	0
__id__1051-org	0	0	0	0	2	0	0	0	0	0	0	0
__id__1052-co	0	0	0	0	2	0	0	0	0	0	0	0
__id__1053-gov	0	0	0	0	2	0	0	0	0	0	0	0
__id__1054-gov	0	0	0	0	2	0	0	0	0	0	0	0
__id__1055-ac	0	0	0	0	2	0	0	0	0	0	0	0
__id__1056-org	0	0	0	0	2	0	0	0	0	0	0	0
__id__1057-co	0	0	0	0	2	0	0	0	0	0	0	0
__id__1058-gov	0	0	0	0	2	0	0	0	0	0	0	0
__id__1059-gov	0	0	0	0	2	0	0	0	0	0	0	0
__id__1060-org	0	0	0	0	2	0	0	0	0	0	0	0
__id__1061-org	0	0	0	0	2	0	0	0	0	0	0	0
__id__1062-co	0	0	0	0	2	0	0	0	0	0	0	0
__id__1063-gov	0	0	0	0	2	0	0	0	0.5	0	0	0
__id__1064-gov	0	0	0.5	0	2	0	0	0	0	0	0	0
__id__1065-co	0	0	0	0	2	0	0	0	0	0	0	0
__id__1066-co	0	0	0	0	2	0	0	0	0	0	0	0
__id__1067-co	0	0	0	0	0	0	0	0	0	0	0	2
__id__1068-co	0	0	0	0	0	0	0	0	0	0	0	2
__id__1069-org	0	0	0	0	0	0	1	0	0	0	0	2
__id__1070-co	0	0	0	0	0	0	1	0	0	0	0	2
__id__1071-co	0	0	0	0	0	0	1	0	0	0	0	2
__id__1072-org	0	0	0	0	0	0	0	0	0	0	0	2
__id__1073-gov	0	0	0	0	0	0	1	0	0	0	0	2
__id__1074-co	0	0	0	0	0	0	0	0	0	0	0	2
__id__1075-gov	0	0	0	0	0	0	0	0	0	0	0	2
__id__1076-ac	1	0	0	0	0	0	0	0	0	0	0	2
__id__1077-org	1	0	0	0	0	0	0	0	0	0	0	2
__id__1078-co	1	0	0	0	0	0	0	0	0	0	0	2
__id__1079-org	0	0	0	0	0	0	0	0	0	0	0	2
__id__1080-org	0	0	0	0	0	0	0	0	0	0	0	2
__id__1081-co	0	0	0	0	0	0	0	0	0	0	0	2
__id__1082-co	0	0	0	0	0	0	0	0	0	0	0	2
__id__1083-co	0	0	0	0	0	0	0	0	0	0	0	2
__id__1084-isocialtish	0	0	0	0	0	2	0	0	0	0	0	0
__id__1085-kaushik	0	0	0	0	0	2	0	0	0	0	0	0
__id__1086-sociologicalscience	0	0	0	0	0	0	0	2	0	0	0	0
__id__1087-sociologicalscience	0	0	0	0	0	0	0	2	0	0	0	0
__id__1088-sociologicalscience	0	0	0	0	0	0	0	2	0	0	0	0
__id__1089-arxiv	0	0	0	0	0	0	0	2	0	0	0	0
__id__1090-arxiv	0	0	0	0	0	0	0	2	0	0	0	0
__id__1091-arxiv	0	0	0	0	0	0	0	2	0	0	0	0
__id__1092-arxiv	0	0	0	0	0	0	0	2	0	0	0	0
__id__1093-arxiv	0	0	0	0	0	0	0	2	0	0	0	0
__id__1094-metajnl	0	0	0	0	0	0	0	2	0	0	0	0
__id__1095-shipwreck	0	0	0	0	0	0	0	2	0	0	0	0
__id__1096-acs	0	0	0	0	0	0	0	2	0	0	0	0
__id__1097-wikipedia	0	0	0	0	0	0	0	0	2	0	0	0
__id__1098-wikipedia	0	0	0	0	0	0	0	0	2	0	0	0
__id__1099-wikipedia	0	0	0	0	0	0	0	0	2	0	0	0
__id__1100-wikipedia	0	0	0	0	0	0	0	0	2	0	0	0
__id__1101-wikipedia	0	0	0	0	0	0	0	0	2	0	0	0
__id__1102-wikipedia	0	0	0	0	0	0	0	0	2	0	0	0
__id__1103-wikipedia	0	0	0	0	0	0	0	0	2	0	0	0
__id__1104-wikipedia	0	0	0	0	0	0	0	0	2	0	0	0
__id__1105-wikipedia	0	0	0	0	0	0	0	0	2	0	0	0
__id__1106-wikipedia	0	0	0	0	0	0	0	0	2	0	0	0
__id__1107-wikipedia	0	0	0	0	0	0	0	0	2	0	0	0
__id__1108-wikipedia	0	0	0	0	0	0	0	0	2	0	0	0
__id__1109-wikipedia	0	0	0	0	0	0	0	0	2	0	0	0
__id__1110-wikipedia	0	0	0	0	0	0	0	0	2	0	0	0
__id__1111-artreview	0	0	0	0	0	0	0	0	0	2	0	0
__id__1112-co	0	0	0	0	0	0	0	0	0	2	0	0
__id__1113-chictopia	0	0	0	0	0	0	0	0	0	2	0	0
__id__1114-chictopia	0	0	0	0	0	0	0	0	0	2	0	0
__id__1115-chictopia	0	0	0	0	0	0	0	0	0	2	0	0
__id__1116-chictopia	0	0	0	0	0	0	0	0	0	2	0	0
__id__1117-co	0	0	0	0	0	0	0	0	0	2	0	0
__id__1118-engadget	0	0	0	0	0	0	0	0	0	2	0	0
__id__1119-engadget	0	0	0	0	0	0	0	0	0	2	0	0
__id__1120-co	0	0	0	0	0	0	0	0	0	2	0	0
__id__1121-co	0	0	0	0	0	0	0	0	0	2	0	0
__id__1122-co	0	0	0	0	0	0	0	0	0	2	0	0
__id__1123-cnet	0	0	0	0	0	0	0	0	0	2	0	0
__id__1124-co	0	0	0	0	0	0	0	0	0	2	0	0
__id__1125-cnet	0	0	0	0	0	0	0	0	0	2	0	0
__id__1126-co	0	0	0	0	0	0	0	0	0	2	0	0
__id__1127-co	0	0	0	0	0	0	0	0	0	2	0	0
__id__1128-artreview	0	0	0	0	0	0	0	0	0	2	0	0
__id__1129-artreview	0	0	0	0	0	0	0	0	0	2	0	0
__id__1130-artreview	0	0	0	0	0	0	0	0	0	2	0	0
__id__1131-artreview	0	0	0	0	0	0	0	0	0	2	0	0
__id__1132-rollingstone	0	0	0	0	0	0	0	0	0	2	0	0
__id__1133-rollingstone	0	0	0	0	0	0	0	0	0	2	0	0
__id__1134-rollingstone	0	0	0	0	0	0	0	0	0	2	0	0
__id__1135-rollingstone	0	0	0	0	0	0	0	0	0	2	0	0
__id__1136-rollingstone	0	0	0	0	0	0	0	0	0	2	0	0
__id__1137-cnet	0	0	0	0	0	0	0	0	0	2	0	0
__id__1138-cnet	0	0	0	0	0	0	0	0	0	2	0	0
__id__1139-cnet	0	0	0	0	0	0	0	0	0	2	0	0
__id__1140-cnet	0	0	0	0	0	0	0	0	0	2	0	0
__id__1141-cnet	0	0	0	0	0	0	0	0	0	2	0	0
__id__1142-engadget	0	0	0	0	0	0	0	0	0	2	0	0
__id__1143-engadget	0	0	0	0	0	0	0	0	0	2	0	0
__id__1144-co	0	0	0	0	0	0	0	0	0	2	0	0
__id__1145-engadget	0	0	0	0	0	0	0	0	0	2	0	0
__id__1146-co	0	0	0	0	0	0	0	0	0	2	0	0
__id__1147-co	0	0	0	0	0	0	0	0	0	2	0	0
__id__1148-cnet	0	0	0	0	0	0	0	0	0	2	0	0
__id__1149-rollingstone	0	0	0	0	0	0	0	0	0	2	0	0
__id__1150-mesacc	2	0	0	0	0	0	0	0	0	0	0	0
__id__1151-mesacc	2	0	0	0	0	0	0	0	0	0	0	0
__id__1152-mesacc	2	0	0	0	0	0	0	0	0	0	0	0
__id__1153-mesacc	2	0	0	0	0	0	0	0	0	0	0	0
__id__1154-mesacc	2	0	0	0	0	0	0	0	0	0	0	0
__id__1155-mesacc	2	0	0	0	0	0	0	0	0	0	0	0
__id__1156-mesacc	2	0	0	0	0	0	0	0	0	0	0	0
__id__1157-custom-essays	2	0	0	0	0	0	0	0	0	0	0	0
__id__1158-custom-essays	2	0	0	0	0	0	0	0	0	0	0	0
__id__1159-custom-essays	2	0	0	0	0	0	0	0	0	0	0	0
__id__1160-custom-essays	2	0	0	0	0	0	0	0	0	0	0	0
__id__1161-custom-essays	2	0	0	0	0	0	0	0	0	0	0	0
__id__1162-custom-essays	2	0	0	0	0	0	0	0	0	0	0	0
__id__1163-custom-essays	2	0	0	0	0	0	0	0	0	0	0	0
__id__1164-custom-essays	2	0	0	0	0	0	0	0	0	0	0	0
__id__1165-custom-essays	2	0	0	0	0	0	0	0	0	0	0	0
__id__1166-custom-essays	2	0	0	0	0	0	0	0	0	0	0	0
__id__1167-custom-essays	2	0	0	0	0	0	0	0	0	0	0	0
__id__1168-custom-essays	2	0	0	0	0	0	0	0	0	0	0	0
__id__1169-custom-essays	2	0	0	0	0	0	0	0	0	0	0	0
__id__1170-edu	2	0	0	0	0	0	0	0	0	0	0	0
__id__1171-co	0	0	0	0	0	0	2	0	0	0	2	0
__id__1172-queendom	0	0	0	0	0	0	2	0	0	0	2	0
__id__1173-wikicfp	0	0	0	0	0	0	2	0	0	0	2	0
__id__1174-tsdconference	0	0	0	0	0	0	2	0	0	0	2	0
__id__1175-lovetoknow	0	0	0	0	0	0	2	0	0	0	2	0
__id__1176-theguardian	0	0	0	0	0	0	2	0	0	0	2	0
__id__1177-theguardian	0	0	0	0	0	0	2	0	0	0	2	0
__id__1178-theguardian	0	0	0	0	0	0	2	0	0	0	2	0
__id__1179-theguardian	0	0	0	0	0	0	2	0	0	0	2	0
__id__1180-theguardian	0	0	0	0	0	0	2	0	0	0	2	0
__id__1181-stlawu	0	0	0	0	0	0	2	0	0	0	2	0
__id__1182	0	0	0	0	0	0	2	0	0	0	2	0
__id__1183-shorewood-hills	0	0	0	0	0	0	2	0	0	0	2	0
__id__1184-coursehero	0	0	1	0	0	0	2	0	2	0	2	0
__id__1185-ltkcdn	0	0	0	0	0	0	2	0	0	0	2	0
__id__1186-ltkcdn	0	0	0	0	0	0	2	0	0	0	2	0
__id__1187-ltkcdn	0	0	0	0	0	0	2	0	0	0	2	0
__id__1188-ltkcdn	0	0	0	0	0	0	2	0	0	0	2	0
__id__1189-brainyquote	0	0	0	0	0	0	2	0	0	0	2	0
__id__1190-quotationspage	0	0	0	0	0	0	2	0	0	0	2	0
__id__1191-org	0	0	0	0	0	0	2	0	0	0	2	0
__id__1192-wikihow	0	0	2	0	0	0	0	0	0	0	0	0
__id__1193-huffingtonpost	2	0	0	0	0	1	0	0	0	0	0	0
__id__1194-lifehack	0	0	2	0	0	0	0	0	0	0	0	0
__id__1195-betterworldcampaign	2	0	2	0	0	0	0	0	0	0	0	0
__id__1196-psychologytoday	0	0	2	0	0	1	0	0	0	0	0	0
__id__1197-achaheart	2	0	0	0	0	0	2	0	0	0	2	0
__id__1198-achaheart	0	0	0	0	0	0	2	0	0	0	2	0
__id__1199-komenmichigan	0	0	0	0	0	0	2	0	0	0	2	0
__id__1200-feedthehungry	0	0	0	0	0	0	2	0	0	0	2	0
__id__1201-feedthehungry	2	0	0	0	0	0	2	0	0	0	2	0
__id__1202-snagajob	0	0	0	0	0	0	2	0	0	0	2	0
__id__1203-bookrix	0	2	0	0	0	0	0	0	0	0	0	0
__id__1204-manualsonline	0	0	2	0	0	0	0	0	0	0	0	0
__id__1205-manualsonline	0	0	2	0	0	0	0	0	0	0	0	0
__id__1206-bioball	0	0	2	0	0	0	0.5	0	0	0	0	0
__id__1207-doriotdent	0	0	2	0	0	0	0	0	0	0	0	0
__id__1208-goaheadtakethewheel	0	0	2	0	0	2	0	0	0	0	0	0
__id__1209-co	0	0	2	0	0	0	0	0	0	0	0	0
__id__1210-irs	0	0	2	0	2	0	0	0	0	0	0	0
__id__1211-exrx	0	0	2	0	0	0	0	0	0	0	0	0
__id__1212-bbc	0	0	0	2	0	0	0	0	0	0	0	0
__id__1213-bbc	0	0	0	2	0	0	0	0	0	0	0	0
__id__1214-bbc	0	0	0	2	0	0	0	0	0	0	0	0
__id__1215-bbc	0	0	0	2	0	0	0	0	0	0	0	0
__id__1216-bbc	0	0	0	2	0	0	0	0	0	0	0	0
__id__1217-bbc	0	0	0	2	0	0	0	0	0	0	0	0
__id__1218-bbc	0	0	0	2	0	0	0	0	0	0	0	0
__id__1219-bbc	0	0	0	2	0	0	0	0	0	0	0	0
__id__1220-bbc	0	0	0	2	0	0	0	0	0	0	0	0
__id__1221-bbc	0	0	0	2	0	0	0	0	0	0	0	0
__id__1222-bbc	0	0	0	2	0	0	0	0	0	0	0	0
__id__1223-bbc	0	0	0	2	0	0	0	0	0	0	0	0
__id__1224-bbc	0	0	0	2	0	0	0	0	0	0	0	0
__id__1225-bbc	0	0	0	2	0	0	0	0	0	0	0	0
__id__1226-gnu	0	0	0	0	2	0	0	0	0	0	0	0
__id__1227-change	0	0	0	0	0	0	2	0	0	0	2	0
__id__1228-thepetitionsite	1	0	0	0	0	0	2	0	0	0	2	0
__id__1229-thepetitionsite	1	0	0	0	0	0	2	0	0	0	2	0
__id__1230-change	1	0	0	0	0	0	2	0	0	0	2	0
__id__1231-change	0	0	0	0	0	0	2	0	0	0	2	0
__id__1232-asiancanadian	0	0	0	2	0	0	0	0	0	0	0	0
__id__1233-healthykidschallenge	0	0	0	0	0	0	2	0	0	0	0	0
__id__1234-ultradiamondtech	0	0	0	2	0	0	0	0	0	0	0	0
__id__1235-foresterpress	2	0	0	2	0	0	0	0	0	0	0	0
__id__1236-co	0	0	0	0	0	0	0	0	2	0	0	0
__id__1237-cfodailynews	2	0	0	0	0	0	0	0	0	0	0	0
__id__1238-sterlingpr	0	0	0	2	0	0	0	0	0	0	0	0
__id__1239-rochesteradvanceddentistry	0	0	0	0	0	0	2	0	0	0	0	0
__id__1240-ezzzv	0	0	0	0	0	0	0	0	0	0	0	2
__id__1241-utahbar	0	0	0	0	0	2	0	2	0	0	0	0
__id__1242-bbrmarketing	2	0	0	0	0	0	0	0	0	0	0	0
__id__1243-retailtouchpoints	2	0	0	0	0	0	0	0	0	0	0	0
__id__1244-contentba	0	0	0	0	0	0	2	0	0	0	0	0
__id__1245-transformed	0	0	0	0	0	0	2	0	0	0	0	0
__id__1246-dwyereducationstrategies	0	0	2	0	0	0	0	0	0	0	0	0
__id__1247-pbslearningmedia	0	0	0	0	0	0	0	0	2	0	0	0
__id__1248-buffaloniagara	0	0	0	2	0	0	0	2	0	0	0	0
__id__1249-mountofknowledge	0	0	0	0	0	0	2	0	0	0	0	0
__id__1250-corporatecomplianceinsights	2	0	0	0	0	0	0	0	0	0	0	0
__id__1251-globalsustain	2	0	0	0	0	0	0	0	0	0	0	0
__id__1252-10kids	0	0	2	0	0	0	0	0	0	0	0	0
__id__1253-tcwn	2	0	0	0	0	0	0	0	0	0	0	0
__id__1254-armstrongsteelbuildings	0	0	0	0	0	0	2	0	0	0	0	0
__id__1255-uptake	0	0	0	0	0	2	0	0	0	2	0	0
__id__1256-free-email-address-search	0	0	2	0	0	0	0	0	0	0	0	0
__id__1257-pdx	0	0	0	0	0	0	2	0	0	0	2	0
__id__1258-boardonly	0	0	0	0	0	0	0	0	2	0	0	0
__id__1259-karachimetropolitan	2	0	2	0	0	0	0	0	0	0	0	0
__id__1260-fizik	0	0	0	2	0	0	0	2	0	0	0	0
__id__1261-fedtechmagazine	2	0	2	0	0	0	0	0	0	0	0	0
__id__1262-bbb	2	0	0	0	0	0	0	0	0	0	0	0
__id__1263-suffolklawreview	0	0	0	0	2	0	0	0	0	0	0	0
__id__1264-bluespiremarketing	0	0	0	0	0	0	2	0	0	0	0	0
__id__1265-xpsl	0	0	0	2	0	0	0	0	0	0	0	0
__id__1266-code-bonus-titan-poker	0	0	2	0	0	0	0	0	0	0	0	0
__id__1267-co	0	0	0	0	0	0	2	0	0	0	0	0
__id__1268-aitelephone	0	0	0	0	0	0	0	0	2	0	0	0
__id__1269-bcs	0	0	0	0	0	0	0	2	0	0	0	0
__id__1270-keystosaferschools	0	0	0	2	0	0	0	0	0	0	0	0
__id__1271-com	0	0	0	0	0	0	2	0	0	0	0	0
__id__1272-porkyfarm	0	0	0	0	0	0	0	0	2	0	0	0
__id__1273-onlinepublications	0	0	0	0	0	0	2	0	0	0	0	0
__id__1274-spirittourism	0	0	0	0	0	0	0	0	2	0	0	0
__id__1275-fightlikeagirlclub	0	0	0	0	0	2	0	0	0	0	0	0
__id__1276-ianridpath	0	0	0	0	0	0	0	0	2	0	0	0
__id__1277-the-landscape-design-site	0	0	0	0	0	0	2	0	0	0	0	0
__id__1278-jardinpuzzles	0	0	2	0	0	0	2	0	0	0	0	0
__id__1279-coatesfamilydental	0	0	0	0	0	0	0	0	0	0	0	2
__id__1280-privacy	2	0	0	0	0	0	0	0	0	0	0	0
__id__1281-planettelex	0	0	0	0	0	2	2	0	0	0	0	0
__id__1282-com	0	0	2	0	0	0	0	0	0	0	0	0
__id__1283-legalteamusa	0	0	0	0	0	0	0	0	2	0	0	0
__id__1284-thelittleprince	0	0	0	0	0	0	2	0	0	0	0	0
__id__1285-caronchiro	0	0	2	0	0	0	0	0	0	0	0	0
__id__1286-filthyrichchiado	0	0	0	0	0	0	0	0	0	0	0	2
__id__1287-rfidbuzz	2	0	0	0	0	0	0	0	0	0	0	0
__id__1288-websuccessagency	0	0	2	0	0	0	0	0	0	0	0	0
__id__1289-coloryourlifehappy	2	0	0	0	0	0	0	0	0	0	0	0
__id__1290-candogo	0	0	2	0	0	0	0	0	0	0	0	0
__id__1291-e-contentmanagement	0	0	0	0	0	0	0	0	0	2	0	0
__id__1292-pravenue	0	0	0	0	0	0	2	0	0	0	0	0
__id__1293-newsecuritylearning	2	0	0	0	0	0	0	0	0	0	0	0
__id__1294-virtuale	0	0	0	0	0	0	0	0	0	0	0	2
__id__1295-gracefulboot	0	0	0	0	0	2	0	0	0	2	0	0
__id__1296-org	0	0	0	0	0	0	2	0	0	0	0	0
__id__1297-7minutestocks	0	0	2	0	0	0	2	0	0	0	0	0
__id__1298-bestcountriestolive	2	0	0	0	0	2	0	0	0	0	0	0
__id__1299-cymeradwyo	2	0	0	0	0	0	0	0	2	0	0	0
__id__1300-asseenontvonsale	0	0	0	0	0	0	2	0	0	0	0	0
__id__1301-co	0	0	0	0	0	0	2	0	0	0	0	0
__id__1302-megeb	0	0	2	0	0	0	0	0	0	0	0	2
__id__1303-sportstechreview	2	0	0	0	0	0	2	0	0	0	0	0
__id__1304-nacdl	0	0	0	0	0	0	0	0	2	0	0	0
__id__1305-centauri-dreams	0	0	0	0	0	0	0	0	2	0	0	0
__id__1306-aw-wrdsmth	0	0	2	0	0	0	0	0	0	0	0	0
__id__1307-skyrock	0	0	0	0	0	0	0	0	0	0	0	2
__id__1308-techairlines	0	0	0	2	0	0	0	0	0	0	0	0
__id__1309-fastcodesign	2	0	0	0	0	0	0	0	0	0	0	0
__id__1310-infopeople	2	0	0	0	0	2	0	0	0	0	0	0
__id__1311-foodpoisoningbulletin	2	0	2	0	0	0	0	0	0	0	0	0
__id__1312-rockefeller	0	0	0	2	0	0	0	0	0	2	0	0
__id__1313-burlingtonbluecreeks	0	0	0	0	0	0	0	0	0	0	0	2
__id__1314-gypsycarns	2	0	0	0	0	0	0	0	0	0	0	0
__id__1315-algosec	0	0	2	0	0	0	0	0	0	0	0	0
__id__1316-kartendesign	0	0	0	2	0	0	2	0	0	0	0	0
__id__1317-youtuberobot	0	0	0	2	0	0	0	0	0	0	0	0
__id__1318-ashlonline	0	0	0	0	0	0	2	0	2	0	0	0
__id__1319-holisticlifestylesradio	0	0	0	0	0	0	2	0	0	0	0	0
__id__1320-proclil	0	0	0	0	0	0	0	0	2	0	0	0
__id__1321-thedailymeal	0	0	2	0	0	0	0	0	2	0	0	0
__id__1322-socialmediaassoc	0	0	0	0	0	0	2	0	0	0	0	0
__id__1323-whinnyinginlife	0	0	0	0	0	0	0	0	2	0	0	0
__id__1324-qfak	0	0	2	0	0	0	0	0	0	0	0	0
__id__1325-plastic-rake-manufacturer	0	0	0	0	0	0	0	0	0	0	0	2
__id__1326-hss	0	0	2	0	0	0	2	0	0	0	0	0
__id__1327-sdsc	0	0	0	0	0	0	0	0	2	0	0	0
__id__1328-hitgrab	0	0	2	0	0	2	0	0	0	0	0	0
__id__1329-dailyhealthmantra	2	0	0	0	0	0	2	0	0	0	0	0
__id__1330-911animalabuse	2	0	0	2	0	0	0	0	0	0	0	0
__id__1331-narprail	2	0	0	0	0	0	0	0	0	0	0	0
__id__1332-co	0	0	0	0	0	0	0	0	2	0	0	0
__id__1333-t-cuento	0	0	0	2	0	0	2	0	0	0	0	0
__id__1334-mapsandlanterns	2	0	0	0	0	0	2	0	0	0	2	0
__id__1335-us-taiwan	0	0	0	2	0	0	0	0	0	0	0	0
__id__1336-iss-mag	0	0	0	2	0	0	0	0	0	0	0	0
__id__1337-sensible-health-related-fitness	0	0	0	0	0	0	2	0	2	0	0	0
__id__1338-westernhorsereview	0	0	0	0	0	2	0	0	0	0	0	0
__id__1339-org	0	0	0	2	0	0	0	0	0	0	0	0
__id__1340-org	0	0	0	0	0	0	2	0	0	0	2	0
__id__1341-drtanya	0	0	0	0	0	0	2	0	0	0	0	0
__id__1342-smartwax-usa	0	0	0	0	0	0	2	0	0	0	0	0
__id__1343-databerry	0	0	0	2	0	0	0	0	0	0	0	0
__id__1344-darkspace	0	0	0	0	0	0	0	0	2	0	0	0
__id__1345-worldfoodscience	0	0	0	2	0	0	0	0	0	0	0	0
__id__1346-armstrongsteelbuildings	2	0	0	0	0	0	2	0	0	0	0	0
__id__1347-friendly-website-service	0	2	0	0	0	0	0	0	2	0	0	0
__id__1348-etipedia	0	0	2	0	0	0	0	0	0	0	0	0
__id__1349-computerexplorers	0	0	0	0	0	0	2	0	0	0	0	0
__id__1350-bluesheepdog	2	0	0	0	0	2	0	0	0	0	0	0
__id__1351-ccohs	0	0	0	0	0	0	0	0	2	0	0	0
__id__1352-jwbart	0	0	0	0	0	0	2	0	0	0	0	2
__id__1353-cheapmattressdiscounters	0	0	0	0	0	0	2	0	0	2	0	0.5
__id__1354-relaxedinformeddentistry	0	0	0	0	0	0	2	0	0	0	0	0
__id__1355-listdose	0	0	0	0	0	0	0	0	2	0	0	0
__id__1356-com	2	0	0	0	0	0	0	0	0	0	0	0
__id__1357-edgewater2020	2	0	0	0	0	0	0	0	2	0	0	0
__id__1358-petphilanthropycircle	2	0	0	0	0	0	0	0	0	0	0	0
__id__1359-co	2	0	0	0	0	0	0	0	0	0	0	0
__id__1360-fairfax-avenue	0	0	2	0	0	0	0	0	0	0	0	0
__id__1361-cordbloodinfo	0	0	0	0	0	0	0	0	2	0	0	0
__id__1362-techtarget	0	0	2	0	0	0	0	0	0	0	0	0
__id__1363-infotoday	0	0	0	0	0	0	2	0	0	0	0	0
__id__1364-ultradiamondtech	0	0	0	2	0	0	0	0	0	0	0	0
__id__1365-adventurechryslerjeep	0	0	0	0	0	0	2	0	0	0	0	0
__id__1366-supermotoaustralia	0	0	0	2	0	0	0	0	0	0	0	0
__id__1367-kicdam	0	0	0	2	0	0	0	0	0	0	0	0
__id__1368-commlawgroup	0	0	0	2	0	0	0	0	0	0	0	0
__id__1369-apriljeanette	0	0	0	2	0	0	0	0	0	0	0	0
__id__1370-seagerhairtransplant	0	0	0	0	0	0	2	0	2	0	0	0
