ID	A1	A4	A7	A8	A9	A11	A12	A14	A16	A17	A20	A22
__id__1371-atelier	2	0	0	0	0	0	0	0	0	0	0	0
__id__1372-yuleplay	0	0	0	0	0	0	0	0	2	0	0	0
__id__1373-realpeoplesearch	0	0	0	0	0	0	0	0	2	0	0	0
__id__1374-messaggiamo	0	0	2	0	0	0	0	0	0	0	0	0
__id__1375-brazosbend	0	0	0	0	0	0	0	0	2	0	0	0
__id__1376-michaelbrandvold	0	0	0	0	0	2	0	0	0	0	0	0
__id__1377-dishwasher-review	0	0	0	0	0	0	0	0	0	2	0	0
__id__1378-tab	0	0	0	0	0	0	2	0	0	0	0	0
__id__1379-technogorilla	2	0	0	2	0	0	0	0	0	0	0	0
__id__1380-autlookfilms	2	0	0	0	0	0	0	0	0	0	0	0
__id__1381-cbpmagazine	0	0	0	0	0	0	0	0	2	0	0	0
__id__1382-yourworldblog	0	0	0	0	0	0	0	0	0	0	0	2
__id__1383-markdownmom	0	0	0	0	0	0	0	0	0	2	0	0
__id__1384-trln	0	0	0	0	0	0	0	2	0	0	0	0
__id__1385-co	0	0	2	0	0	0	0	0	2	0	0	0
__id__1386-avatier	0	0	0	0	0	0	2	0	0	0	0	0
__id__1387-intimated	0	0	0	2	0	0	0	0	0	0	0	0
__id__1388-utias-sfl	0	0	0	0	0	0	0	0	2	0	0	0
__id__1389-uk	0	0	2	0	0	0	0	0	0	0	0	0
__id__1390-globalmessaging	0	0	0	0	0	0	2	0	0	0	0	0
__id__1391-co	0	0	0	2	0	0	0	0	0	0	0	0
__id__1392-summitrealestate	0	0	2	0	0	0	0	0	0	0	0	0
__id__1393-intesol	0	0	0	0	0	0	0	0	0	0	0	2
__id__1394-canalblog	0	0	2	0	0	0	0	0	0	0	0	0
__id__1395-discoverysoutheast	0	0	0	0	0	0	2	0	0	0	0	0
__id__1396-maximum-velocity	2	0	0	0	0	0	2	0	0	0	0	0
__id__1397-ihs	2	0	0	0	0	0	0	0	0	0	0	0
__id__1398-applemagazine	2	0	0	0	0	0	0	0	0	0	0	0
__id__1399-valerievision	0	0	0	0	0	0	0	0	0	0	0	2
__id__1400-devpolicy	0	0	0	0	0	0	2	2	0	0	2	0
__id__1401-carsataglance	0	0	0	0	0	0	0	0	0	2	0	0
__id__1402-incompleteideas	0	0	0	0	0	0	0	0	2	0	0	0
__id__1403-wifi-connections	2	0	0	0	0	0	0	0	0	0	0	0
__id__1404-therapeuticresources	0	0	0	0	0	0	2	0	0	0	0	0
__id__1405-blueinkreviews	0	0	0	0	0	0	0	0	0	2	0	0
__id__1406-rtk	2	0	0	0	0	0	0	0	0	0	0	0
__id__1407-techsoupglobal	0	0	0	2	0	0	0	0	0	0	0	0
__id__1408-officialwestieguide	0	0	2	0	0	0	0	0	0	0	0	0
__id__1409-tvovermind	0	2	0	0	0	0	0	0	0	0	0	0
__id__1410-org	2	0	0	0	0	0.5	0	0	0	0	0	0
__id__1411-vocabulary-vocabulary	0	0	0	0	0	0	0	0	2	0	0	0
__id__1412-tinytooth	0	0	2	0	0	0	0	0	0	0	0	0
__id__1413-bankstocks	0	0	2	0	0	0	0	0	0	0	0	0
__id__1414-stabilityrunningshoes	0	0	2	0	0	0	0	0	0	0	0	0
__id__1415-seattlegrapevine	0	0	0	0	0	0	0	0	0	0	0	2
__id__1416-wisc	0	0	2	0	0	0	0	0	0	0	0	0
__id__1417-portfoliopartnership	2	0	0	0	0	0	2	0	0	0	0	0
__id__1418-chestertownspy	2	0	0	2	0	0	0	0	0	0	0	0
__id__1419-togethergreen	0	0	0	2	0	0	0	0	0	0	0	0
__id__1420-accessplanit	0	0	0	2	0	0	2	0	0	0	0	0
__id__1421-compoundsemiconductor	0	0	0	0	0	0	0	2	0	0	0	0
__id__1422-janawaygenealogy	0	0	0	0	0	0	0	0	0	2	0	0
__id__1423-workscapes	0	0	0	0	0	0	2	0	0	0	0	0
__id__1424-hospitalityresourcesinternational	2	0	2	0	0	0	0	0	0	0	0	0
__id__1425-dixonschwabl	2	0	0	0	0	0	0	0	0	0	0	0
__id__1426-studymode	0	0	0	0	0	0	0	0	0	0	0	2
__id__1427-latexotica	0	0	0	0	0	0	2	0	0	0	0	0
__id__1428-greatdepressiononline	2	0	0	0	0	0	0	0	0	0	0	0
__id__1429-retropole	0	0	0	0	0	0	2	0	0	0	0	0
__id__1430-carpoolse	0	0	2	0	0	0	0	0	0	0	0	0
__id__1431-facingup	2	0	0	0	0	0	0	0	0	0	0	0
__id__1432-epixx	0	0	2	2	0	0	0	0	0	0	0	0
__id__1433-passporttorecovery	0	0	0	0	0	0	2	0	0	0	0	0
__id__1434-ascendeventmedia	0	0	2	0	0	0	0	0	0	0	0	0
__id__1435-saramarberry	0	0	0	0	0	0	0	0	0	2	0	0
__id__1436-org	2	0	0	0	0	0	0	0	0	0	0	0
__id__1437-co	0	0	0	0	0	0	2	0	0	0	0	0
__id__1438-americanturfco	0	0	2	0	0	0	0	0	0	2	0	0
__id__1439-developingteachers	0	0	0	0	0	0	0	2	0	0	0	0
__id__1440-fortcollinsdentalarts	0	0	0	0	0	0	2	0	0	0	0	0
__id__1441-strauchfiber	0	0	2	0	0	0	2	0	0	0	0	0
__id__1442-medshape	0	0	0	0	0	0	2	0	0	0	0	0
__id__1443-venturechoice	0	0	2	0	0	0	2	0	0	0	0	0
__id__1444-s1bute	0	0	0	2	0	0	0	0	0	0	0	0
__id__1445-davidcoates	2	0	0	0	0	0	0	0	0	0	0	0
__id__1446-recipenutrition	2	0	0	0	0	0	0	0	0	0	0	0
__id__1447-summerplantsnj	0	0	0	0	0	0	0	0	0	0	0	2
__id__1448-vitalhealthpartners	0	0	0	0	0	0	0	0	0	2	0	0
__id__1449-selfsufficiency4u	0	0	2	0	0	0	0	0	0	0	0	0
__id__1450-procurementalert	0	0	0	0	0	0	2	0	0	0	0	0
__id__1451-aaronartprints	0	0	0	0	0	0	0	0	2	2	0	0
__id__1452-localsearchinsider	2	0	0	0	0	0	2	0	0	0	0	0
__id__1453-allinonecleaners	0	0	0	0	0	0	0	0	0	0	0	2
__id__1454-alarm-rec	0	0	0	0	0	0	2	0	0	0	0	0
__id__1455-thegreeneconomy	0	0	2	0	0	0	0	0	0	0	0	0
__id__1456-genewscenter	0	0	0	0	0	0	2	0	0	0	0	0
__id__1457-geekosystem	0	0	2	0	0	0	0	0	0	0	0	0
__id__1458-astronomynow	0	0	0	2	0	0	0	1	0	0	0	0
__id__1459-clearspaceconsulting	0	0	0	0	0	0	2	0	0	0	0	0
__id__1460-coredocuments	0	0	0	0	0	0	0	0	0	0	0	2
__id__1461-sheamoi	0	0	0	0	0	0	2	0	0	0	0	0
__id__1462-infotoday	0	0	0	0	0	0	0	0	0	2	0	0
__id__1463-spiritualcompetency	0	0	0	0	0	0	0	2	0	0	0	0
__id__1464-fxtradingguide	0	0	0	0	0	0	2	0	0	0	0	0
__id__1465-itandelectronics	0	0	0	0	0	0	2	0	0	0	0	0
__id__1466-thesmartvan	2	0	0	0	0	0	0	0	0	0	0	0
__id__1467-release2gofree	0	0	0	0	0	0	2	0	0	0	0	0
__id__1468-crmnewsdaily	2	0	0	0	0	0	0	0	0	0	0	0
__id__1469-yale	0	0	0	0	0	0	2	0	0	0	0	0
__id__1470-drums	0	0	0	0	0	0	2	0	0	0	0	0
__id__1471-buysportinggoods	2	0	0	0	0	0	0	0	0	0	0	0
__id__1472-backboneamerica	2	0	0	0	0	0	0	0	0	0	0	0
__id__1473-fmr	0	0	0	0	0	0	2	0	0	0	2	0
__id__1474-empowermentsystems	0	0	0	0	0	0	2	0	0	0	0	0
__id__1475-topcatproductreviews	0	0	2	0	0	0	0	0	0	0	0	0
__id__1476-georgiapoliticalreview	2	0	0	0	0	0	0	0	0	0	0	0
__id__1477-skin-treatment-products	0	0	0	0	0	0	0	0	2	0	0	0
__id__1478-xavier-g	0	0	0	0	0	0	2	0	0	0	0	0
__id__1479-shawnorourke	0	0	0	0	0	0	0	0	0	0	0	2
__id__1480-aspca	2	0	0	0	0	0	2	0	0	0	2	0
__id__1481-fayedcity	2	0	0	0	0	0	0	0	0	0	0	0
__id__1482-shipbuildingtribune	0	0	0	2	0	0	2	0	0	0	0	0
__id__1483-napa-net	2	0	0	0	0	0	0	0	0	0	0	0
__id__1484-rrr-trailerplans	2	0	0	0	0	0	2	0	0	0	0	0
__id__1485-financialchampionsacademy	0	0	2	0	0	0	0	0	0	0	0	0
__id__1486-brickswithoutstraw	2	0	0	0	0	0	0	0	0	0	0	0
__id__1487-occkw	0	0	0	0	0	0	0	0	0	0	0	2
__id__1488-webhostingbuilders	0	0	2	0	0	0	0	0	0	0	0	0
__id__1489-techtarget	2	0	0	0	0	0	0	0	0	0	0	0
__id__1490-metue	0	0	0	2	0	0	0	0	0	0	0	0
__id__1491-homeimprovementtouch	0	0	2	0	0	0	0	0	0	0	0	0
__id__1492-hygienesuppliesdirect	0	0	0	0	0	0	2	0	0	0	0	0
__id__1493-refinancemortgagesloans	0	0	2	0	0	0	0	0	0	0	0	0
__id__1494-aphekom	0	0	0	0	0	0	2	2	0	0	2	0
__id__1495-directsalesopportunities	0	0	0	0	0	0	2	0	0	0	2	0
__id__1496-carpenter-electric	0	0	0	0	0	0	2	0	0	2	0	0
__id__1497-co	2	0	0	0	0	0	0	0	0	0	0	0
__id__1498-lunchedu	0	0	0	0	0	0	0	0	0	0	0	2
__id__1499-nettime	2	0	0	0	0	0	0	0	0	0	0	0
__id__1500-gov	0	0	0	0	0	0	0	0	2	0	0	0
__id__1501-wikia	0	2	0	0	0	0	0	0	0	0	0	0
__id__1502-contemporarymanager	0	0	2	0	0	0	0	0	0	0	0	0
__id__1503-keepem	0	0	0	0	0	0	0	0	0	2	0	0
__id__1504-co	0	0	0	0	0	0	0	0	2	0	0	0
__id__1505-temporalnexus	0	0	0	0	0	0	0	0	2	0	0	0
__id__1506-thinkupfront	2	0	0	0	0	0	0	0	0	0	0	0
__id__1507-social-networking-plus-dating-services	0	0	0	0	0	0	2	0	0	0	0	0
__id__1508-tmcnet	0	0	0	0	0	0	2	0	0	0	0	0
__id__1509-highqcontent	0	0	2	0	0	0	0	0	0	0	0	0
__id__1510-newsenterprise	0	0	2	0	0	0	0	0	0	0	0	0
__id__1511-nfcworld	0	0	0	0	0	0	2	0	0	0	0	0
__id__1512-ezymedia	2	0	0	0	0	2	2	0	0	0	2	0
__id__1513-disabilitynetwork	0	0	0	2	0	0	0	0	0	0	0	0
__id__1514-moreaboutadvertising	0	0	0	0	0	0	0	0	0	0	0	2
__id__1515-ashridge	0	0	0	0	0	0	2	0	0	0	0	0
__id__1516-noor-18	0	0	0	0	0	0	0	0	0	0	0	2
__id__1517-joompro	0	0	0	0	0	0	2	0	0	0	0	2
__id__1518-planbuildlivecincinnati	0	0	0	0	0	0	2	0	0	0	0	0
__id__1519-careerknowhow	0	0	2	0	0	0	0	0	0	0	0	0
__id__1520-finderlend	0	0	2	0	0	0	0	0	0	0	0	0
__id__1521-alsacorp	0	0	0	0	0	0	2	0	0	0	0	0
__id__1522-terileigh	0	0	0	0	0	0	0	0	2	0	0	0
__id__1523-rafastoreview	0	0	0	0	0	0	2	0	0	0	0	0
__id__1524-commlawblog	2	0	0	0	0	0	0	0	0	0	0	0
__id__1525-startrekfreedom	0	2	0	0	0	0	0	0	0	0	0	0
__id__1526-expatinthephilippines	0	0	0	0	0	0	0	0	2	0	0	0
__id__1527-tmponline	2	0	0	0	0	0	0	0	0	0	0	0
__id__1528-incredibleegg	0	0	2	0	0	0	0	0	0	0	0	0
__id__1529-ifoundmydoctor	0	0	0	0	0	0	2	0	0	0	0	0
__id__1530-4rfv	0	0	0	0	0	0	2	0	0	0	0	0
__id__1531-suffolklawreview	2	0	0	0	0	0	0	0	0	0	0	0
__id__1532-brandrepublic	2	0	0	0	0	0	0	0	0	0	0	0
__id__1533-utahtrikes	0	0	0	0	0	0	2	0	0	0	0	0
__id__1534-new401kcontributionlimits	0	0	2	0	0	0	0	0	0	0	0	0
__id__1535-routetogreatness	2	0	0	0	0	0	0	0	0	0	0	0
__id__1536-xmlteam	0	0	0	0	0	0	2	0	0	0	0	0
__id__1537-calstat	0	0	0	0	0	0	0	0	2	0	0	0
__id__1538-com	0	0	2	0	0	0	0	0	0	0	0	0
__id__1539-natsoshow	0	0	0	0	0	0	2	0	0	0	0	0
__id__1540-cosmeticview	0	0	0	0	0	0	0	0	0	0	0	2
__id__1541-com	0	0	2	0	0	0	2	0	0	0	0	0
__id__1542-nhs	2	0	0	0	0	0	0	0	0	0	0	0
__id__1543-selfregulation	2	0	0	0	0	0	0	0	0	0	0	0
__id__1544-lovedentists	0	0	0	0	0	0	0	0	2	2	0	0
__id__1545-mariannedyson	0	0	0	0	0	2	2	0	0	2	0	0
__id__1546-greensportsvenues	0	0	0	2	0	0	2	0	0	0	0	0
__id__1547-realmshelps	0	2	0	0	0	0	0	0	2	0	0	0
__id__1548-tradea	0	0	0	0	0	0	0	0	0	0	0	2
__id__1549-csuchico	0	0	0	2	0	0	0	0	0	0	0	0
__id__1550-freenet01	0	0	2	0	0	0	0	0	0	0	0	0
__id__1551-incinerater	0	0	2	0	0	0	0	0	0	0	0	2
__id__1552-thomaseye	0	0	0	0	0	0	2	0	0	0	0	0
__id__1553-bdavid	2	0	0	0	0	0	0	0	0	0	0	0
__id__1554-ocadsv	2	0	0	0	0	0	0	0	0	0	0	0
__id__1555-carnegiecyberacademy	2	0	0	0	0	0	2	0	0	0	2	0
__id__1556-boldride	0	0	0	0	0	0	0	0	2	2	0	0
__id__1557-ntocc	0	0	0	0	0	0	2	0	0	0	0	0
__id__1558-webhostingrating	0	0	0	2	0	0	0	0	0	0	0	0
__id__1559-momtv	0	0	0	0	0	0	2	0	0	0	0	2
__id__1560-workhorseautomation	0	0	0	0	0	0	0	0	0	0	0	2
__id__1561-co	0	0	0	0	0	0	0	0	2	0	0	0
__id__1562-wikia	0	0	0	0	0	0	0	0	2	0	0	0
__id__1563-accuterm	0	0	2	0	0	0	0	0	0	0	0	0
__id__1564-faretransparency	2	0	0	0	0	0	0	0	0	0	0	0
__id__1565-starnewsonline	2	0	0	0	0	0	0	0	0	0	0	0
__id__1566-mandloys	0	0	0	0	0	0	2	0	0	0	0	0
__id__1567-progressivedemocratsnc	2	0	0	0	0	0	0	0	0	0	0	0
__id__1568-genesis-chiropractic	0	0	0	0	0	0	2	0	0	0	0	0
__id__1569-dailyxy	0	0	2	0	0	0	0	0	0	0	0	0
__id__1570-chocolateuniversityonline	0	0	0	0	0	0	0	0	2	0	0	0
__id__1571-aboutthebeatles	0	0	0	0	0	0	0	0	2	0	0	0
__id__1572-ajaxboiler	0	0	0	0	0	0	2	0	0	0	0	0
__id__1573-hilapelpins	0	0	0	0	0	0	0	0	2	0	0	0
__id__1574-berkeleylawblogs	2	0	0	0	0	0	0	0	0	0	0	0
__id__1575-saburchill	0	0	0	0	0	0	0	0	2	0	0	0
__id__1576-ellmannpc	0	0	2	0	0	0	0	0	0	0	0	0.5
__id__1577-transferpoint	0	0	0	0	0	0	2	0	0	0	0	0
__id__1578-rxmedic	0	0	0	0	0	2	2	0	0	0	0	0
__id__1579-basicpublicspeaking	0	0	0	0	0	0	2	0	2	0	0	0
__id__1580-accessathletes	0	0	0	0	0	0	2	0	0	0	0	0
__id__1581-wranglernews	0	0	2	0	0	0	2	0	0	0	0	0
__id__1582-strongcommunication	0	0	0	2	0	0	0	0	0	0	0	0
__id__1583-typepad	0	0	0	0	0	0	2	0	0	0	0	0
__id__1584-awoosh	0	0	2	2	0	0	0	0	0	0	0	0
__id__1585-itnonline	0	0	0	0	0	0	0	0	2	0	0	0
__id__1586-shortlethousing	0	0	2	0	0	0	0	0	0	0	0	0
__id__1587-tomscaranomusic	0	0	0	0	0	0	2	0	0	0	0	0
__id__1588-chiphutchison	2	0	0	0	0	0	0	0	0	0	0	0
__id__1589-moronacity	0	0	0	0	0	0	0	0	2	0	0	0
__id__1590-infolawgroup	2	0	0	0	0	0	0	0	0	0	0	0
__id__1591-womenunlimitedworldwide	0	0	2	0	0	2	0	0	0	0	0	0
__id__1592-petersheadnets	0	0	0	0	0	0	2	0	0	0	0	0
__id__1593-navywriter	0	0	2	0	0	2	0	0	0	0	0	0
__id__1594-mydreamholidayresort	0	0	0	0	0	0	2	0	0	0	0	0
__id__1595-streetfootballwales	2	0	0	0	0	0	0	0	0	0	0	0
__id__1596-org	0	0	0	2	0	0	0	0	0	0	0	0
__id__1597-fenderbender	0	0	0	0	0	0	2	0	0	0	0	0
__id__1598-clickinnovate	0	0	0	0	0	0	2	0	0	0	0	0
__id__1599-eco-kidsusa	2	0	0	0	0	0	0	0	0	0	0	0
__id__1600-gmu	0	0	0	2	0	0	0	0	0	0	0	0
__id__1601-openxcom	0	0	0	0	0	2	0	0	0	2	0	0
__id__1602-helioshr	0	0	2	0	0	0	2	0	0	0	0	0
__id__1603-perudo-set	0	0	0	0	0	0	0	0	2	0	0	0
__id__1604-taoeconomics	2	0	0	0	0	0	0	0	0	0	0	0
__id__1605-grafotik	0	0	0	0	0	0	2	0	0	0	0	0
__id__1606-top-car-insurance-articles	0	0	0	2	0	0	0	0	0	0	0	0
__id__1607-celebritynewsandstyle	0	0	0	2	0	0	0	0	0	0	0	0
__id__1608-surf-forecast	0	0	2	0	0	0	0	0	0	0	0	0
__id__1609-business-sale	0	0	0	2	0	0	0	0	0	0	0	0
__id__1610-aidsunited	2	0	0	0	0	0	0	0	0	0	0	0
__id__1611-ihatecpaps	0	0	0	0	0	0	0	0	2	0	0	0
__id__1612-upfrontezine	0	0	0	2	0	0	2	0	0	0	0	0
__id__1613-kiyada	0	0	0	0	0	0	0	0	0	0	0	2
__id__1614-ncpanow	2	0	0	0	0	0	0	0	0	0	0	0
__id__1615-wtulneworleans	0	0	2	0	0	0	0	0	0	0	0	0
__id__1616-mtnstatewellness	0	0	2	0	0	0	2	0	0	0	0	0
__id__1617-wordsmithbob	0	0	2	0	0	2	0	0	0	0	0	0
__id__1618-vibrantneo	2	0	0	0	0	0	0	0	0	0	0	0
__id__1619-futurelooks	0	0	0	0	0	0	0	0	0	2	0	0
__id__1620-worldvision	2	0	0	2	0	0	0	0	0	0	0	0
__id__1621-edu	0	0	0	0	0	0	0	0	2	0	0	0
__id__1622-unlimitedallstars	0	0	0	0	0	0	0	0	2	0	0	0
__id__1623-jashsayani	0	0	0	2	0	0	0	0	0	2	0	0
__id__1624-mt-nord	0	0	2	0	0	0	0	0	0	0	0	2
__id__1625-downtowndentalla	0	0	0	0	0	0	2	0	0	0	0	0
__id__1626-makespace	0	0	0	0	0	0	2	0	0	0	2	2
__id__1627-com	0	0	0	0	0	0	2	0	0	0	0	0
__id__1628-independentpublisher	0	0	0	2	0	0	2	0	0	0	2	0
__id__1629-kirkflyingvet	0	0	0	0	0	2	0	0	0	0	0	0
__id__1630-hernblawg	0	0	0	0	0	0	0	0	2	0	0	0
__id__1631-communitymedical	2	0	0	0	0	0	0	0	0	0	0	0
__id__1632-myotonicdystrophy	0	0	0	0	0	0	0	0	2	0	0	0
__id__1633-creativeenergy	0	0	0	0	0	0	2	0	0	0	0	0
__id__1634-wiworkforcealliance	0	0	0	0	0	0	0	0	0	2	0	0
__id__1635-itnewslink	0	0	0	0	0	0	2	0	0	0	0	0
__id__1636-ucsd	0	0	0	2	0	0	0	0	0	0	0	0
-britannica	0	0	0	0	0	0	0	0	2	0	0	0
-britannica	0	0	0	0	0	0	0	0	2	0	0	0
-wikipedia	0	0	0	0	0	0	0	0	2	0	0	0
-wikipedia	0	0	0	0	0	0	0	0	2	0	0	0
-britannica	0	0	0	0	0	0	0	0	2	0	0	0
-britannica	0	0	0	0	0	0	0	0	2	0	0	0
-wikipedia	0	0	0	0	0	0	0	0	2	0	0	0
-britannica	0	0	0	0	0	0	0	0	2	0	0	0
-britannica	0	0	0	0	0	0	0	0	2	0	0	0
-britannica	0	0	0	0	0	0	0	0	2	0	0	0
-wikipedia	0	0	0	0	0	0	0	0	2	0	0	0
-britannica	0	0	0	0	0	0	0	0	2	0	0	0
-wikipedia	0	0	0	0	0	0	0	0	2	0	0	0
-britannica	0	0	0	0	0	0	0	0	2	0	0	0
-wikipedia	0	0	0	0	0	0	0	0	2	0	0	0
-britannica	0	0	0	0	0	0	0	0	2	0	0	0
-wikipedia	0	0	0	0	0	0	0	0	2	0	0	0
-wikipedia	0	0	0	0	0	0	0	0	2	0	0	0
-wikipedia	0	0	0	0	0	0	0	0	2	0	0	0
-wikipedia	0	0	0	0	0	0	0	0	2	0	0	0
-wikipedia	0	0	0	0	0	0	0	0	2	0	0	0
-wikipedia	0	0	0	0	0	0	0	0	2	0	0	0
-wikipedia	0	0	0	0	0	0	0	0	2	0	0	0
-wikipedia	0	0	0	0	0	0	0	0	2	0	0	0
-wikipedia	0	0	0	0	0	0	0	0	2	0	0	0
-wikipedia	0	0	0	0	0	0	0	0	2	0	0	0
-wikipedia	0	0	0	0	0	0	0	0	2	0	0	0
-wikipedia	0	0	0	0	0	0	0	0	2	0	0	0
-wikipedia	0	0	0	0	0	0	0	0	2	0	0	0
-wikipedia	0	0	0	0	0	0	0	0	2	0	0	0
-wikipedia	0	0	0	0	0	0	0	0	2	0	0	0
-britannica	0	0	0	0	0	0	0	0	2	0	0	0
-wikipedia	0	0	0	0	0	0	0	0	2	0	0	0
-wikipedia	0	0	0	0	0	0	0	0	2	0	0	0
-wikipedia	0	0	0	0	0	0	0	0	2	0	0	0
-britannica	0	0	0	0	0	0	0	0	2	0	0	0
-britannica	0	0	0	0	0	0	0	0	2	0	0	0
-britannica	0	0	0	0	0	0	0	0	2	0	0	0
-britannica	0	0	0	0	0	0	0	0	2	0	0	0
-britannica	0	0	0	0	0	0	0	0	2	0	0	0
-britannica	0	0	0	0	0	0	0	0	2	0	0	0
-britannica	0	0	0	0	0	0	0	0	2	0	0	0
-britannica	0	0	0	0	0	0	0	0	2	0	0	0
-britannica	0	0	0	0	0	0	0	0	2	0	0	0
-britannica	0	0	0	0	0	0	0	0	2	0	0	0
-britannica	0	0	0	0	0	0	0	0	2	0	0	0
-britannica	0	0	0	0	0	0	0	0	2	0	0	0
-britannica	0	0	0	0	0	0	0	0	2	0	0	0
-britannica	0	0	0	0	0	0	0	0	2	0	0	0
-britannica	0	0	0	0	0	0	0	0	2	0	0	0
