"ID-"	"A1"	"A4"	"A7"	"A8"	"A9"	"A11"	"A12"	"A14"	"A16"	"A17"
"444-pharmprice"	0	0	2	0	0	0	0	0	2	0
"446-russiancup"	0	0	0.5	0.5	2	0	0	0	0.5	0
"2-absurdopedia"	0	2	0	0	0	0	0	0	0	0
"3-absurdopedia"	1	0	2	0	0	0	0	0	1	0
"1-absurdopedia"	0	0	0	0	0	0	0	0	2	0
"434-2ch"	0	0	0	0	2	0	0	0	0	0
"595-go2show"	0	0	0	0	0	0	2	0	1	1
"350-newme"	2	0	0	0	0	0	0	0	0	0
"440-lurkmore"	0.5	0	0	0	0	0	0	0	2	1
"36-lurkmore"	0.5	0	0	0	0	0	0	0	2	0
"610-moziron"	2	0	0	0	0	0	0	0	0	0
"498-kli"	1	0	0.5	0	0	0	0	0	2	0.5
"353-odnako"	0.5	0	0	0.5	0	0	0	0	2	1
"405-rossia"	0	0	0	0	0	2	0	0	0	0.5
"35-lingvarium"	0	0	0	0	0	0	0	2	2	0
"404-rossia"	2	0	0	0	0	0	0	0	0	1
"381-evrazia"	2	0	0	0	0	0	0	0	2	0.5
"608-greenpeace"	2	0	0	0	0	0	0	0	2	0
"80-wikinews"	0.5	0	0	2	0	0	0	0	1	0
"139-wikisource"	0	2	0	0	0	0	0	0	0	0.5
"149-wikisource"	0	2	0	0	0	0	0	0	0	0
"100-wikipedia"	0	0	0	0	0	0	0	1	2	0
"107-wikipedia"	0	0	0	0	0	0	0	0	2	0
"399-research-journal"	0	0	0	0	0	0	0	2	0	0
"120-wikipedia"	0	0	0	0	0	0	0	0	2	0
"150-wikisource"	2	0	0	0	2	0	0	0	0.5	0
"53-wikinews"	0.5	0	0	2	0	0	0	0	0	0.5
"63-wikinews"	0.5	0	0	2	0	0	0	0	0	0
"84-wikinews"	0	0	0	2	0	0	0	0	0	0
"135-wikipedia"	0	0	0	0	0	0	0	0	2	0
"104-wikipedia"	0.5	0	0	0	0	0	0	0	2	0
"106-wikipedia"	0	0	0	0	0	0	0	0	2	0
"152-wikisource"	1	0	0	0	0	0	0	2	0.5	0
"67-wikinews"	0	0	0	2	0	0	0	0	0	0
"118-wikipedia"	0	0	0	0	0	0	0	0	2	0
"145-wikisource"	0	0	0	0	2	0	0	0	2	0
"79-wikinews"	0	0	0	2	0	0	0	0	0	0
"132-wikipedia"	0	0	0	0	0	0	0	0	2	0
"76-wikinews"	0.5	0	0	2	0	0	0	0	0	0
"92-wikipedia"	0	0	0	0	0	0	0	0	2	0
"73-wikinews"	0	0	0	1	0	0	0	0	2	0
"148-wikisource"	0	0	0	0	2	0	0	0	0	0
"81-wikinews"	0	0	0	2	0	0	0	0	0	0
"115-wikipedia"	0	0	0	0	0	0	0	0	2	0
"103-wikipedia"	0	0	0	0	0	0	0	0	2	0
"105-wikipedia"	0	0	0	0	0	0	0	0	2	0
"71-wikinews"	0	0	0	2	0	0	0	0	0	0
"142-wikisource"	0	2	0	0	0	0	0	0	0	0.5
"60-wikinews"	0	0	0	2	0	0	0	0	0	0
"127-wikipedia"	0	0	0	0	0	0	0	0	2	0
"54-wikinews"	0	0	0	2	0	0	0	0	0	0
"82-wikinews"	0	0	0	2	0	0	0	0	0	0
"137-wikipedia"	0	0	0	0	0	0	0	0	2	0
"65-wikinews"	0.5	0	0	2	0	0	0	0	0	0
"138-wikipedia"	0	0	0	0	0	0	0	0	2	0
"109-wikipedia"	0	0	0	0	0	0	0	0	2	0.5
"86-wikipedia"	1	0	1	0	0	0.5	0	2	0.5	0
"123-wikipedia"	0	0	0	0	0	0	0	0	2	0
"128-wikipedia"	0	0	0	0	0	0	0	0	2	0
"89-wikipedia"	0	0	0	0	0	0	0	0	2	0
"143-wikisource"	0	0	0	0	2	0	0	0	2	0
"70-wikinews"	0	0	0	2	0	0	0	0	0	0
"141-wikisource"	0	2	0	0	0	2	0	0	0	0.5
"113-wikipedia"	0	0	0	0	0	0	0	0	2	0
"74-wikinews"	0	0	0	2	0	0	0	0	0	0
"144-wikisource"	0	0	0	0	2	0	0	0	2	0
"619-stunda"	2	0	0	0	0	0	0	0	0	0.5
"134-wikipedia"	0	0	0	0	0	0	0	0	2	0
"88-wikipedia"	0	0	0	0	0	0	0	0	2	0
"93-wikipedia"	0	0	0	0	0	0	0	0	2	0
"465-wikipedia"	0	0	0	0	0	0	0	0	2	0
"75-wikinews"	0	0	0	2	0	0	0	0.5	0	0
"140-wikisource"	0	2	0	0	0	0	0	0	0	0.5
"59-wikinews"	0	0	0	2	0	0	0	0	0	0
"587-wikipedia"	0	0	0	0	0	0	0	0	2	0
"121-wikipedia"	0	0	0	0.5	0	0	0	0	2	0.5
"77-wikinews"	0	0	0	2	0	0	0	0	1	0.5
"153-wikisource"	1	0	0	0	0	0	0	2	0.5	0
"102-wikipedia"	0	0	0	0	0	0	0	0	2	0
"136-wikipedia"	0	0	0	0	0	0	0	0.5	2	0
"62-wikinews"	0	0	0	2	0	0	0	0	0	0
"147-wikisource"	0	0	0	0	0	0	0	2	0	0
"52-wikibooks"	0	0	2	0	0	0	0	0	2	0
"57-wikinews"	0.5	0	0	2	0	0.5	0	0	0	0
"154-wikisource"	2	0	0	0	0	0	0	0	0	0.5
"112-wikipedia"	0	0	0	0	0	0	0	0	2	0
"64-wikinews"	0.5	0	0	2	0	0	0	0	0	0
"83-wikinews"	0	0	0	2	0	0	0	0	0	0
"94-wikipedia"	0	0	0	0	0	0	0	0	2	0
"78-wikinews"	0	0	0	2	0	0	0	0	0	0
"122-wikipedia"	0	0	0	0	0	0	0	0	2	0
"338-ru-ipad"	0	0	2	0	0	0	0	0	0	0
"85-wikinews"	1	0	0	2	0	0	0	0	0	0.5
"58-wikinews"	1	0	0	2	0	0	0	0	0	0
"495-wikipedia"	0	0	0	0	0	0	0	0	2	0
"108-wikipedia"	0	0	0	0	0	0	0	0	2	0
"133-wikipedia"	0	0	0	0	0	0	0	0	2	0
"68-wikinews"	0	0	0	2	0	0	0	0	0	0
"61-wikinews"	0	0	0	2	0	0	0	0	0	0
"313-wikipedia"	0	0	0	0	0	0	0	0	2	0
"117-wikipedia"	0	0	0	0	0	0	0	0	2	0
"125-wikipedia"	0	0	0	0	0	0	0	0	2	0
"367-research-journal"	0	0	0	0	0	0	0	2	0	0
"66-wikinews"	0.5	0	0	2	0	0	0	0	0	0
"55-wikinews"	0	0	0	2	0	0	0	0	0	0
"126-wikipedia"	0	0	0	0	0	0	0	0	2	0
"146-wikisource"	0	0	0	0	2	0	0	0	1	0
"210-chaskor"	0	0	0	2	0	0	0	0	0	0.5
"214-chaskor"	0	0	0	2	0	0	0	0	0	0.5
"178-chaskor"	0.5	0	0	0	0	0	0	0	1	2
"208-chaskor"	0	0	0	2	0	0	0	0	0	0.5
"191-chaskor"	2	0	0	1	0	0	0	0	0	0.5
"188-chaskor"	2	0	0	1	0	0	0	0	0	0
"179-chaskor"	2	0	0	1	0	0	0	0	0	0.5
"193-chaskor"	2	0	0	0	0	2	0	0	0	1
"199-chaskor"	0	0	0	2	0	0	0	0	0	0
"180-chaskor"	0	0	0	1	0	0	0.5	0	0.5	2
"218-chaskor"	0	0	0	2	0	0	0	0	0.5	0
"209-chaskor"	0	0	0	1	0	0	0	0	2	1
"181-chaskor"	2	0	0	0	0	2	0	0	0	0.5
"195-chaskor"	0	0	0	0.5	0	0	0	0	2	0.5
"177-chaskor"	1	0	0	0	0	0	0	0	0.5	2
"212-chaskor"	0.5	0	0	2	0	0	0	0	0.5	0
"207-chaskor"	0	0	0	2	0	0	0	0	0	0
"194-chaskor"	1	0	0	2	0	0	0	0	0.5	0
"167-chaskor"	1	0	0	2	0	0	0	0	0	0
"165-chaskor"	2	0	0	1	0	0	0	0	0.5	0
"168-chaskor"	1	0	0	0	0	2	0	0	0.5	2
"333-cyberleninka"	1	0	0	0	0	0	0	2	1	0.5
"217-chaskor"	0	0	0	2	0	0	0	0	0	0
"400-foto"	0	0	0	0	0	2	0	0	0	1
"182-chaskor"	2	0	0	0	0	0	0	0	0	1
"185-chaskor"	1	0	0	0	1	0	0	0	2	0
"184-chaskor"	1	0	0	2	0	0	0	0	0	0.5
"187-chaskor"	1	0	0	2	0	0	0	0	0	2
"171-chaskor"	0.5	0	0	0	0	2	0	0	0	1
"189-chaskor"	0.5	0	0	0	0	2	0	0	0	0
"172-chaskor"	2	0	0	0.5	0	0	0	0	0	1
"211-chaskor"	0	0	0	2	0	0	0	0	0	0
"204-chaskor"	0	0	0	2	0	0	0	0	0	0
"464-compromat"	0	0	0	2	0	0	0	0	0	0
"198-chaskor"	0	0	0	2	0	0	0	0	0	0.5
"174-chaskor"	0	0	0	0	0	0	0	0	1	2
"176-chaskor"	2	0	0	0.5	0	0	0	0	0	0
"216-chaskor"	0	0	0	2	0	0	0	0	0	0
"169-chaskor"	2	0	0	0.5	0	0	0	0	0	0.5
"175-chaskor"	0	0	0	0	0	0	0	0	2	2
"173-chaskor"	2	0	0	0.5	0	0	0	0	0	0.5
"186-chaskor"	0	0	0	0.5	0	2	0	0	0	2
"203-chaskor"	0.5	0	0	2	0	0	0	0	0	0
"206-chaskor"	0	0	0	2	0	0	0	0	0	0
"200-chaskor"	0	0	0	2	0	0	0	0	0	0.5
"213-chaskor"	0	0	0	2	0	0	0	0	0	0
"215-chaskor"	0	0	0	2	0	0	0	0	0.5	0
"170-chaskor"	2	0	0	0	0	0	0.5	0	0	1
"470-compromat"	1	0	0	0	0	0	0	0	2	0
"192-chaskor"	2	0	0	0	0	0	0	0	2	0.5
"166-chaskor"	2	0	0.5	1	0	0	0	0	0	0.5
"190-chaskor"	1	0	0	2	0	0	0	0	0	0
"318-computerra"	2	0	0	0	0	1	0	0	1	0.5
"183-chaskor"	0	0	0	2	0	0	0	0	1	0
"442-hobbitaniya"	0	2	0	0	0	0	0	0	0	0.5
"387-habrahabr"	0	0	0	0	2	0	0	0	0	0
"579-heavymusic"	0	0	0	2	0	0	1	0	0	0.5
"322-mail"	0	0	0.5	0	0	0	0	0	2	0
"29-holmi"	0	0	0	0	0	2	0	0	0	0.5
"575-habrahabr"	1	0	2	0	0	1	0	0	1	0
"25-habrahabr"	2	0	0	0.5	0	1	0	0	1	0
"28-holmi"	0	0	0	0	0	2	0	0	0	0.5
"24-habrahabr"	0	0	0	2	0	0	0	0	0	0
"472-websound"	1	0	2	0	0	0.5	0	0	0.5	0
"307-multirecipe"	0	0	2	0	0	0	0	0	0	0.5
"413-medportal"	2	0	1	0	0	0	0	0	0	0
"430-mtrpl"	2	0	2	0	0	0	0	0	0	0.5
"567-mosmetro"	0	0	0	2	0	0	0	0	0	0
"304-mercedes-benz"	0.5	0	0	0	0	0	2	0	1	1
"487-motalk"	1	0	2	0	0	0.5	0	0	0	0
"615-mitras"	2	0	0	0	0	0	0	0	0	0
"412-medportal"	0	0	0	2	0	0	0	0	0	0
"556-mormonnews"	0	0	0	2	0	0	0	0	0	0
"314-matol"	0	0	0	1	2	0	0	0	0	0
"617-mitras"	2	0.5	0	0	0	0	1	2	0	0
"614-mitras"	2	0	0	0	0	0	0	2	0	0
"469-mid"	2	0	0	1	0	0.5	0	0	0	0.5
"590-1789-fr"	0	0	0	0	2	0	0	0	2	0
"602-severnaya-zarya"	0.5	0	0	0	0	2	0	0	0	0.5
"612-spravedlivo"	2	0	0	1	0	0	0	0	0	1
"577-sprint-express"	1	0	2	0	0	0	0	0	0	0
"576-study"	2	0	2	0	0	0.5	0	0	0.5	0
"363-segwaypoint"	2	0	0	0	0	0	0	0	0	0.5
"457-skillsup"	2	0	0	0	0	0	2	0	0.5	0.5
"349-samlib"	0.5	0	0	0	0	2	0	0	0.5	0.5
"598-samlib"	0	2	0	0	0	0	0	0	0	0.5
"345-samlib"	0	2	0	0	0	2	0	0	0	0
"429-furfurmag"	2	0	0	1	0	0	0	0	0	0
"337-zooclub"	0	0	2	0	0	2	0	0	0	0
"351-fb"	0	0	1	0	0	0	0	0	2	0
"421-imhonet"	1	0	0	0	0	2	0	0	0	2
"499-hackersoft"	0	0	2	0	0	2	0	0	0	0.5
"385-igromania"	2	0	0	0	0	0	0	0	0	0
"496-fx-commodities"	0	0	0	2	0	0	0	0	0	0.5
"571-footballtop"	1	0	0	2	0	0	0	0	0	0
"441-jutkoe"	0	2	0	0	0	2	0	0	0	0.5
"428-kulturologia"	0	0	0	0	0	0	0	0	2	2
"382-kurginyan"	2	0	0	0	0	2	0	0	0.5	1
"560-kolesa"	1	0	0	0	0	2	0.5	0	0.5	2
"366-krugosvet"	0	0	0	0	0	0	0	2	2	0
"386-pochta"	0	0	0	0	0	0	0	2	0	0
"570-kremlin"	2	0	0	0	0.5	2	0	0	0	0.5
"409-kopipasta"	2	0	0	0	0	0	0	0	0	0.5
"622-kp"	2	0	0	1	0	0.5	0	0	0	0.5
"303-oper"	0.5	0	0	0	0	1	0	0	2	2
"408-kopipasta"	2	0	0	0.5	0	0	0	0	0.5	0.5
"486-kinopoisk"	0.5	0	0	0	0	0	0	0	1	2
"380-kaspersky"	1	0	0	0	0	0	2	0	0.5	0
"511-kartinca"	0.5	0	0	0	0	0	0	0	0	2
"410-kopipasta"	0	0	0	0	0	2	0	0	0	0.5
"427-killmeplz"	0	0	0	0	0	2	0	0	0	0
"468-kundalini"	0	0	0	0	0	2	0	0	2	0.5
"340-kurginyan"	2	0	0	0	0	2	0	0	0.5	0.5
"395-kinopoisk"	0	0	0	0	0	2	0	0	0	2
"505-kopipasta"	0	0	0	0	0	2	0	0	0.5	0
"551-5dec"	2	0	0	0	0	0	0	0	0.5	0
"489-origamiizbumagi"	0	0	2	0	0	0	0	0	1	0
"452-yogasecrets"	0	0	2	0	0	0	0	0	2	0
"621-yabloko"	2	0	0	0	0	0	0	0	0	0
"618-ysipko"	2	0	0	0	0	2	0	0	0	0
"582-yaklass"	0.5	0	0	0	0	0.5	0	0	2	1
"494-museum"	1	0	0	0	0	0	0	2	2	0
"589-demvybor"	2	0	0	0	0	0	0	0	0	1
"438-daripodarki"	0	0	2	0	2	0	0	0	1	0
"605-dysonairblade"	2	0	0	0	0	0	2	0	0.5	0.5
"331-vodennikov"	0	2	0	0	0	2	0	0	0	0.5
"607-verav"	2	0	0	0	0	2	0	0	0.5	0
"348-vogue"	2	0	0	1	0	0.5	0.5	0	0.5	0
"592-touchandplay"	0	0	2	0	0	0	0	0	0	0
"601-khv"	2	0	0	0	0	2	0	0	1	0.5
"423-ta-musica"	0	0	0	0	0	0	2	0	2	0.5
"573-blogspot"	2	0	0	0	0	0	0	0	0	0
"332-oper"	0	0	0	0	0	2	0	0	0	0.5
"372-toster"	0	0	0	0	0	2	0	0	0	0.5
"305-tvoybloknot"	0.5	0	0	0	0	2	0.5	0	1	2
"159-narod2"	0	0	0	0	0	0	0	2	2	0
"502-tekst-pesni-tut"	0	2	0	0	0	2	0	0	0	0
"354-litra"	1	0	0	0	0	0	0	0	2	1
"564-lesyaka"	0	0	0	0	0	2	1	0	0	0
"482-lookatme"	0	0	0	2	0	0	0	0	2	0
"321-org"	0	0	2	0	0	0	0	0	1	0
"375-litkarta"	2	0	0	0	0	2	0	0	0	0.5
"328-lib"	0	2	0	0.5	0	2	0	0	0	0.5
"411-lenta"	0	0	0	2	0	0	0	0	0	0
"449-ferghana"	1	2	1	0	0	0	0	0	0	0
"300-yandex"	0	0	0	0	2	0	0	0	0.5	0
"463-lib"	0	0	0.5	0	0	0	0	0	2	0
"458-lifehacker"	0	0	2	0	0	0	0	0	1	0.5
"346-lady-smile"	0.5	0	2	0	0	1	0	0	0	0
"561-livelib"	1	0	0	0	0	2	0	0	0	2
"500-linux-bash"	0	2	0	0	0	0.5	0	0	0	0
"484-lookatme"	0.5	0	0	0	0	2	0	0	0.5	0
"32-lenta"	0	0	0	0	0	0	0	0	2	0
"373-litforum"	2	0	0	0	0	2	0	0	0	0.5
"613-bibleonline"	2	2	0	0	0	0	0	0	0	0
"460-biografguru"	0	0	0	0	0	0	0	0	2	0
"361-barrier"	0	0	0	0	0	0	2	0	2	0
"509-briefly"	0	2	0	0	0	0	0	0	2	0
"359-buro247"	0	0	0	0.5	0	0	2	0	2	0.5
"415-bg"	0	0	0	0	0	2	0	0	0	0.5
"604-businesswatch"	0	0	0	0	0	0	2	0	2	1
"508-briefly"	0	2	0	0	0	0	0	0	2	0
"377-burdastyle"	0	0	2	0	0	0	0	0	0	0
"566-er"	0	0	0	2	0	0	0	0	0	0
"600-eurasialand"	0	0	0	0	0	0	0	2	2	0
"588-esperanto-plus"	0	0	0	0	0	2	0	0	0	0.5
"467-ezhe"	1	0	0	0	0	1	0	0	2	0.5
"378-edimdoma"	0	0	2	0	0	0	0	0	0	0
"376-gif"	0.5	0	0	0.5	0	2	0	0	0	1
"343-aif"	2	0	0	0	0	2	0	0	0	1
"580-garant"	0	0	0	0	2	0	0	0	0	0
"301-rusnovosti"	0	0	0	2	0	0	0	0	0	0
"627-ruj"	2	0	0	0	0	0	0	0	0	0.5
"339-rg"	1	0	2	0.5	1	0	0	0	0	0
"368-referat"	0	0	0	0	0	0	0	1	2	0
"611-ruskline"	2	0.5	0	0	0	2	0	0	0	0
"497-roem"	0	0	0	2	0	0	0	0	0	0.5
"424-rirl"	0	0	0	0	0	2	0	0	0	0.5
"437-ria"	0	0	0	2	0	0	0	0	0	0
"559-runners"	0	0	0	0	0	0	2	0	0	0
"485-rusgram"	0	0	0	0	0	0	0	2	2	0
"352-rosritual"	0	0	0	0	0.5	0	0.5	0	2	1
"47-rozhdestvenka"	0	0	0	0	0	2	0	0	0	0
"360-revidox"	0	0.5	0	0	0	0	2	0	0	0
"626-ruj"	1	0	0.5	0	0	2	0	0	0	1
"302-ria"	0	0	0	2	0	0	0	0	0	0.5
"456-devichnik"	0	0	0	0	0	2	0	0	1	0
"402-afisha"	0	0	0	0.5	0	0	0	0	1	2
"374-alekseybalabanov"	0	2	0	0	0	0	0	0	0	0
"474-anothercity"	0	0	0	0	0	0	0	0	2	0.5
"491-azbukavkusa"	0	0	0	0	2	0	0	0	2	0
"164-animalsprotectiontribune"	1	0	0	0	0	0	0	0	2	0
"401-afisha"	0.5	0	0	0	0	2	0	0	0	2
"7-hse"	2	0	0	1	0	0	1	0	1	0.5
"323-aik-kr"	0	0	2	0	1	0	0	0	1	0
"394-aphorisme"	0	0	0	0	0	0	0	0	2	0.5
"510-adme"	0	0	0	0	0	0.5	0	0	2	0
"4-hse"	0	0	0	0	2	0	0	0	0	0
"336-popmech"	0	0	2	0	0	0	0	0	0.5	0
"317-popmech"	0.5	2	0	0	0	0	0	0	0.5	0
"552-blogspot"	2	0	0	0	0	0	0	0	0	0
"393-nov"	0	1	0	0	0	2	0	0	1	0.5
"459-photoshop-master"	0	0	2	0	0	0	0	0	0	0
"319-popmech"	0	0	0	0	0	0	0	0	2	0
"355-petr-pervy"	0	0	0	0	0	0	0	0	2	1
"4226-prazdnik-land"	2	0	0	0	0	0	0	0	2	0
"311-postnauka"	0	0	0	0	0	2	0	0	1	2
"553-pravoslavie"	2	0	0	0	0	0	0	0	0	0
"309-postnauka"	2	0	0	1	0	0	0	0	0.5	0
"358-patriarchia"	2	0	0	0	0	0	0	0	0	0.5
"315-popmech"	2	0	0	0	0	0	0	2	0	0
"574-pz-city"	2	0	0	0.5	0	0	0	1	0	0
"310-postnauka"	2	0	0	0	0	0	0	1	0	0
"445-passion"	0	0	0	0	0	0	0	0	2	1
"370-photodomain"	0	0	2	0	2	0	0	0	0	0
"436-idinaidi"	0	0	0	0	0	0	0	0	2	1
"347-ne-kurim"	2	0	2	0	0	0	0	0	0	0
"466-narod"	0	0	0	0	0	0	0	2	2	0
"342-ntv"	0	0	0	2	0	0	0	0	0	0
"568-metro"	0	0	0	2	0	0	0	0	0	1
"490-narod"	0	0	0	0	0	0	0	2	2	0
"557-eot"	1	0	0	0	0	0	0	0	2	1
"390-vikingline"	0	0	0	0	2	0	0	0	0.5	0
"435-nnm"	2	0	0	0	0	0	0	0	1	1
"383-com"	0	0	2	0	0	0	0	0	0.5	0
"222-in"	1	0	0	0	0	0	0	2	2	0
"384-com"	0	0	2	0	0	0	0	0	0	0
"329-com"	0	2	0	0	0	0	0	0	0	0
"475-com"	0	0	0	0	0	0	0	0	0.5	2
"453-xn--1-7sbaipkia5auwiv"	0	0	0	0	0	0	0	0	2	0
"325-bash"	0	2	0	0	0	0	0	0	0	0.5
"448-chewbakka"	2	0	0	0	0	1	0	0	0.5	0
"406-livejournal"	2	0	0	0	0	1	0	0	0	1
"407-livejournal"	0	2	0	0	0	0	0	0	0	1
"417-chewbakka"	1	0	0	0	0	2	0	0	0	2
"586-livejournal"	2	1	0	0	0	1	0	0	0	0.5
"480-livejournal"	0	0	0	0	0	2	0	0	0	0.5
"37-livejournal"	0.5	0	0	0	0	2	0	0	0	0
"585-livejournal"	0	0	0	2	0	0	0	0	1	0
"471-livejournal"	0	0	0	0	0	2	0	0	0	0
"503-mirpesen"	0	2	0	0	0	2	0	0	0	0
"38-livejournal"	0	0	0	0	0	2	0	0	0	0
"479-livejournal"	2	0	0	2	0	0.5	0	0	0	0
"155-livejournal"	0	0	0	0	0	2	0	0	0	0.5
"462-sci-lib"	0	0	0	0	0	0	0	2	1	0
"451-livejournal"	0.5	2	0	0	0	0.5	0	0	0.5	1
"20-livejournal"	0.5	0	0	0	0	2	0	0	0	0
"18-livejournal"	0	0.5	0	0	0	2	0	0	0	0
"21-livejournal"	2	0	0	0	0	0.5	0	0	0	0.5
"23-livejournal"	2	0	0	0	0	0.5	0	0	0	0
"22-livejournal"	1	0	0	0	0	1	0	0	2	0
"19-livejournal"	2	0	0	0	0	0.5	0	0	0	0
"392-livejournal"	0	0	0	0	0	2	0	0	0	2
"31-livejournal"	0	0	0	0	0	2	0	0	0	2
"30-livejournal"	0	0	0	0	0	1	0	0	0	2
"46-livejournal"	0	0	1	0	0	2	0	0	1	1
"45-livejournal"	0	0	0	0	0	2	0	0	0.5	0
"581-livejournal"	0	0	2	0	0	2	0	0	0	0
"223-livejournal"	0	0	2	0	0	0	0	0	0	0
"13-livejournal"	0	0	0	0	0	0.5	0	0	0	2
"330-days4god"	0	2	0	0	0	1	0	0	0	0
"572-livejournal"	0	2	0	0	0	0	0	0	0	0
"477-livejournal"	2	0	0	0	0	0	0	0	0	1
"157-livejournal"	0.5	0	0	1	0	2	0	0	0	0
"481-livejournal"	0	0	0	0	2	0	0	0	2	0
"439-lakrica"	2	0	0	0	0	0	2	0	0	0
"450-livejournal"	0	0	0	2	0	0	0	0	0	0
"558-livejournal"	2	0	0	0	0	0.5	0	0	0	0
"33-livejournal"	0	0	0	0	0	2	0	0	0	0.5
"11-livejournal"	0.5	0	0	0	0	2	0	0	0	2
"596-livejournal"	0	0	0	0	0	2	0	0	1	0
"478-livejournal"	2	0.5	0	0	0	2	0	0	0	0
"49-wikia"	0	0	0	0	0	0	0	0	2	0.5
"50-wikia"	0	1	0	0	0	0	0	0	2	0
"48-wikia"	0	0	0	0	0	0	0	0	2	0
"51-wikia"	0	2	0	0	0	0	0	0	2	0
"8-livejournal"	0	0	0	0	0	2	0	0	0	0
"9-livejournal"	0	2	0	0	0	0	0	0	0	0
"447-livejournal"	0	0	0	2	0	0	1	0	0	1
"591-livejournal"	2	0	0	1	0	0.5	0	0	0	0
"6-livejournal"	0	0	0	0.5	0	2	0	0	2	0.5
"420-prostomac"	0	0	2	0	0	0	2	0	0	0
"43-livejournal"	0.5	0	1	0	0	2	0	0	0	0
"414-pustoshit"	2	0	0	0	0	1	0	0	1	1
"583-livejournal"	0	0	0	0	0	2	0.5	0	0	1
"398-picrussia"	0.5	0	0	0	0	1	0	0	2	1
"306-indinotes"	0	0	2	0	0	0	0	0	0	0
"504-itar-tass"	0	0	0	2	0	0	0	0	0	0
