"ID-"	"A1"	"A4"	"A7"	"A8"	"A9"	"A11"	"A12"	"A14"	"A16"	"A17"
"597-livejournal"	0.5	0	0	1	0	0.5	0	2	1	0
"584-livejournal"	2	0	0	0	0	2	0	0	1	0
"39-livejournal"	2	0	0	0	0	2	0	0	0	0
"594-newsru"	0	0	0	2	0	0	0	0	0.5	0
"593-kolmogorov"	1	0	0	0	0	0.5	0	0	2	1
"341-anna-news"	1	0	0	2	0	0	0	0	0	0.5
"628-webmoney"	0	0	0.5	0	2	0	0.5	0	0	0
"629-webmoney"	0	0	0	0	2	0	0	0	2	0
"631-garant"	0	0	0	0	2	0	0	0	1	0
"632-garant"	0	0	0	0	2	0	0	0	2	0
"633-garant"	0	0	0	0	2	0	0	0	0	0
"634-garant"	0	0	0	0	2	0	0	0	2	0
"635-garant"	0	0	0	0	2	0	0	0	0	0
"636-garant"	0	0	0	0	2	0	0	0	1	0
"637-garant"	0	0	0	0	2	0	0	0	2	0
"638-garant"	0	0	0	0	2	0	0	0	2	0
"639-garant"	0	0	0	0	2	0	0	0	1	0
"640-garant"	0	0	0	0	2	0	0	0	0.5	0
"641-garant"	0	0	0	0	2	0	0	0	2	0
"642-garant"	0	0	0	0	2	0	0	0	0	0
"643-garant"	0	0	0	0.5	2	0	0	0	0	0
"644-garant"	0	0	0	0	2	0	0	0	2	0
"645-consultant"	0	0	0	0	2	0	0	0	1	0
"646-consultant"	0	0	0	0	2	0	0	0	2	0
"647-garant"	0	0	0	0	2	0	0	0	2	0
"648-garant"	0	0	0	0	2	0	0	0	2	0
"650-garant"	0	0	0	0	2	0	0	0	2	0
"651-garant"	0	0	0	0	2	0	0	0	1	0
"653-tagancity"	0	0	0	0.5	2	0	0	0	2	0
"654-ohranatruda"	0	0	2	0	2	0	0	0	0.5	0
"655-ohranatruda"	0	0	2	0	2	0	0	0	0	0
"656-freshdoc"	0	0	0	0	2	0	0	0	0.5	0
"657-philips"	0	0	0	0	2	0	0	0	2	0
"658-bikr"	0	0	0	0	2	0	0	0	0	0
"659-bibliotekar"	0	0	0	0	2	0	0	0	2	0
"660-aviasalon"	0	0	0	0	2	0	0	0	0.5	0
"661-tehreg"	0	0	0	0	2	0	0	0	2	0
"662-un"	0	0	0	0	2	0	0	0	2	0
"663-kremlin"	0	0	0	0.5	2	0	0	0	0	0
"665-freepatent"	0	0	0	0	0	0	0	2	2	0
"666-freepatent"	0	0	0	0	0	0	0	2	2	0
"668-un"	0.5	0	0	0	2	0	0	0	0.5	0
"669-un"	0	0	0	0	2	0	0	0	2	0
"670-rookee"	0	0	0	0	2	0	0	0	2	0
"671-antula"	0	0	0	0	2	0	0	0	2	0
"672-tehreg"	0	0	0	0	2	0	0	0	2	0
"673-tehreg"	0	0	0	0	2	0	0	0	2	0
"675-consultant"	0	0	0	0	2	0	0	0	2	0
"677-mgupi"	0	0	0	0	2	0	0	0	0.5	0
"681-rg"	0	0	0	0	2	0	0	0	2	0
"683-rg"	0	0	0	0	2	0	0	0	2	0
"684-1september"	1	0	0	0	1	0	0	0	2	0
"685-1september"	2	0	0	0	1	0	0	0	2	0
"686-1september"	0.5	0	0	0	2	0	0	0	2	0
"687-1september"	0	0	0	0	2	0	0	0	2	0
"688-1september"	0.5	0	0	0	2	0	0	0	2	0
"689-1september"	0	0	0	0	2	0	0	0	2	0
"690-tomsk"	0	0	0	0	2	2	0	0	0	0
"691-zakonrf"	0	0	0	0	2	0	0	0	1	0
"692-alorbroker"	0	0	0	0	2	2	0	0	0	0
"693-russianpost"	0	0	0	0	2	0	0	0	2	0
"694-russianpost"	0	0	0	0	2	0	0	0	0	0
"695-gov"	0	0	0	0	2	0	0	0	1	0
"696-mipt"	0	0	0	0	2	0	0	0	2	0
"697-gov"	0	0	0	0	2	0	0	0	2	0
"824-art-con"	0	0	0	0	0	0	0	2	2	0
"825-cyberleninka"	0	0	0	0	0	0	0	2	2	0
"826-dissercat"	2	0	0	0	0	0	0	2	1	0
"827-anthropology"	0	0	0	0	0	0	0	2	2	0
"829-krugosvet"	0	0	0	0	0	0	0	2	2	0
"830-krugosvet"	0	0	0	0	0	0	0	2	2	0
"831-dissercat"	0.5	0	0	0	0	0	0	2	2	0
"832-krugosvet"	0	0	0	0	0	0	0	0	2	0
"833-krugosvet"	0	0	0	0	0	0	0	0	2	0
"834-narod"	0	0	0	0	0	0	0	2	2	0
"836-google"	2	0	0	0	0	0	0	2	0.5	0.5
"837-e-notabene"	1	0	0	0	0	0	0	2	2	0
"838-russ"	0	0	0	0	0	0	0	2	1	0
"839-krugosvet"	0	0	0	0	0	0	0	2	2	0
"840-krugosvet"	0	0	0	0	0	0	0	2	2	0
"841-dissercat"	1	0	0	0	0	0	0	2	2	0
"842-cyberleninka"	0	0	0	0	0	0	0	2	2	0
"843-cyberleninka"	0	0	0	0	0	0	0	2	2	0
"844-sci-article"	0	0	0	0	0	0	0	2	2	0
"845-sci-article"	1	0	0	0	0	0	0	2	2	0
"846-sci-article"	0	0	0	0	0.5	0	0	1	2	0
"847-cheloveknauka"	0	0	0	0	0	0	0	2	2	0
"848-sci-article"	0	0	0	0	0	0	0	2	2	0
"849-sci-article"	0	0	0	0	0	0	0	2	2	0
"850-sci-article"	0	0	0	0	0	0	0	2	2	0
"851-sci-article"	0	0	0	0	0	0	0	2	2	0
"852-sci-article"	0	0	0	0	0	0	0	2	2	0
"854-sci-article"	0.5	0	0	0	0	0	0	2	2	0
"855-dataplus"	0	0	0	0	0	0	0	2	2	0.5
"856-sci-article"	0	0	0	0	0	0	0	1	2	0
"857-sci-article"	0	0	0	0	0	0	0	2	1	0
"858-dissercat"	0	0	0	0	0	0	0	2	1	0
"859-bibliofond"	0	0	0	0	0	0	0	2	2	0
"860-sci-article"	0	0	0	0	0	0	0	1	2	0.5
"861-kavkazoved"	1	0	0	0	0	0	0	2	0	0
"862-sci-article"	0	0	0	0	0	0	0	2	1	0
"863-economic-journal"	0.5	0	0	0	0	0	0	2	0.5	0
"864-psyhotronika"	0	0	0	0	0	0	0	2	0.5	0
"865-aspirans"	0	0	0	0	0	0	0	2	0.5	0
"866-cyberleninka"	0	0	0	0	0	0	0	2	0	0
"698-rt"	1	0	0	2	0	0	0	0	0	0
"699-ria"	2	0	0	0.5	0	0	0	0	0	0
"700-ria"	2	0	0	0.5	0	0	0	0	0	0
"701-continentalist"	2	0	0	0	0	0	0	0	0	1
"702-politonline"	1	0	0	2	0	0	0	0	0	0.5
"703-politikus"	1	0	0	2	0	0	0	0	0	1
"704-nstarikov"	1	0	0	0	0	2	0	0	0	0.5
"705-nstarikov"	2	0	0	0	0	0	0	0	1	0
"706-nstarikov"	2	0	0	0	0	0	0	0	0	1
"707-ruserbia"	2	0	0	0.5	0	0	0	0	0	1
"708-zavtra"	2	0	0	0	0	0	0	0	0.5	1
"709-vk"	2	0	0	0	0	0	0	0	0	1
"710-politikus"	2	0	0	0	0	0	0	0	0	0.5
"711-politikus"	2	0	0	0	0	0	0	0	0.5	0
"712-putin-today"	0.5	0	0	0.5	0	2	0	0	0	0.5
"714-freepublish"	2	0	0	0	0	1	0	0	0	0
"715-xn--80affaro1bkbit9e"	0.5	0	0	2	0	0	0	0	0	0.5
"716-regnum"	0.5	0	0	2	0	0.5	0	0	0	0.5
"717-ruposters"	1	0	0	2	0	1	0	0	0	0.5
"718-ruposters"	2	0	0	0	0	1	0	0	0.5	0.5
"719-ruposters"	2	0	0	0	0	0.5	0	0	0	0
"720-ruposters"	2	0	0	0	0	0.5	0	0	0	0.5
"721-ruposters"	2	0	0	0	0	0.5	0	0	0	0
"722-ruposters"	2	0	0	0.5	0	0.5	0	0	0	0
"723-vk"	2	0	0	0	0	1	0	0	0	0
"725-ruposters"	2	0	0	0	0	2	0	0	1	0.5
"726-vk"	2	0	0	0	0	0	0	0	0.5	0.5
"727-slon"	2	0	0	0	0	0.5	0	0	0.5	0
"729-rufabula"	2	0	0	0	0	0	0	0	0	1
"730-rufabula"	2	0	0	0.5	0	2	0	0	0	0.5
"731-bnkomi"	2	0	0	0	0	0	0	0	0	0
"732-cont"	2	0	0	0.5	0	0.5	0	0	1	0.5
"733-vk"	2	0	0	0	0	0	0	0	0	0
"734-nstarikov"	2	0	0	0	0	0	0	0	0	0
"735-odnako"	2	0	0	0	0	1	0	0	0.5	0
"736-nstarikov"	2	0	0	0	0	0	0	0	0.5	0
"737-oboznik"	2	0	0	0	0	0	0	0	0	0.5
"738-rossia"	2	0	0	0	0	0.5	0	0	1	0
"739-odnako"	2	0	0	0	0	0	0	0	1	0.5
"740-nstarikov"	2	0	0	0	0	0	0	0	0.5	1
"741-odnako"	2	0	1	0	0	0	0	0	0	0.5
"742-politikus"	2	0	0	0	0.5	0	0	0	0	0
"743-vk"	2	0	0	0	0	1	0	0	0	0.5
"744-r-v-s"	2	0	0	0	0	0	2	0	0	0
"745-juvenaljustice"	1	0	0	0	2	0	0	0	0	0.5
"746-livejournal"	2	0	0	0	0	0	0	0	0.5	0
"747-gr-oborona"	0	0	0	0	0	2	0	0	0	0
"748-kavpolit"	2	0	0	0	0	0.5	0	0	0	0
"749-livejournal"	2	0	0	0	0	0	0	0	0	0
"750-change"	2	0	0	0	0	1	0	0	0	0.5
"751-change"	2	0	0	0	0	0	0	0	0.5	0
"752-change"	2	0	0	0	0	0	0	0	0	0
"753-pravda"	2	0	0	0	0	0	0	0	1	0.5
"754-change"	2	0	0	0	0	0.5	0	0	0	0
"755-2ch"	2	0	0	0	0	1	0	0	0	1
"756-livejournal"	2	0	0	0	0	1	0	0	1	0
"757-inosmi"	2	0	0	0	0	0	0	0	1	0
"758-vk"	2	0	0	0	0	0	0	0	0	0
"759-nstarikov"	2	0	0	0	0	0	0	0	0.5	0
"760-savelev"	2	0	0	0	0	0	0	0	0	0
"761-ateism"	2	0	0	0	0	0	0	0	2	0
"762-savelev"	2	0	0	0	0	0	0	0	0.5	1
"763-rusnod"	2	0	0	0	0	0	0	0	0	0
"764-savelev"	2	0	0	0	0	0	0	0	0	0.5
"765-rusnod"	2	0	0	0	0	0	0	0	0.5	0.5
"769-avito"	0.5	0	0	0	0	0	2	0	0.5	0.5
"770-avito"	0	0	0	0	0	0.5	2	0	1	1
"771-avito"	0	0	0	0	0	0.5	2	0	1	0.5
"772-avito"	0	0	0	0	0	1	2	0	1	0.5
"773-avito"	0	0	0	0	0	0	2	0	1	0.5
"774-avito"	0	0	0	0	0	0	2	0	1	0
"775-avito"	0	0	0	0	0	0	2	0	1	0.5
"776-avito"	0	0	0	0	0	0	2	0	1	1
"777-avito"	0	0	0	0	0	0	2	0	1	0
"778-avito"	0	0	0	0	0	0	2	0	1	1
"779-avito"	0	0	0	0	0	0	2	0	1	0.5
"780-avito"	1	0	0	0	0	0.5	2	0	0.5	0.5
"781-avito"	0	0	0	0	0	0	2	0	1	0.5
"782-avito"	0	0	0	0	0	0	2	0	1	0
"783-avito"	0	0	0	0	0	0	2	0	1	0
"784-avito"	0	0	0	0	0	0	2	0	1	0.5
"785-avito"	0	0	0	0	0	2	2	0	1	0.5
"786-avito"	0	0	0	0	0	2	2	0	1	0.5
"787-avito"	0	0	0	0	0	0.5	2	0	1	0
"788-avito"	0	0	0	0	0	0	2	0	1	0
"789-avito"	0	0	0	0	0	2	2	0	1	1
"790-avito"	0	0	0	0	0	1	2	0	0	1
"791-onlinetrade"	0	0	0	0	0	0	2	0	2	0.5
"792-onlinetrade"	0	0	0	0	0	0	2	0	2	0
"793-vegasmatras"	0	0	0	0	0	0	2	0	2	0.5
"794-avito"	0	0	0	0	0	2	2	0	1	0
"795-avito"	0	0	0	0	0	2	2	0	0.5	0
"796-avito"	0	0	0	0	0	1	2	0	1	0.5
"797-avito"	0	0	0	0	0	1	2	0	1	0.5
"798-avito"	0	0	0	0	0	2	2	0	1	0.5
"799-avito"	0	0	0	0	0	0	2	0	0.5	0.5
"800-avito"	0	0	0	0	0	0	2	0	0.5	1
"801-avito"	0	0	0	0	0	0	2	0	0.5	0
"802-avito"	0	0	0	0	0	0	2	0	1	1
"803-muztorg"	0	0	0	0	0	0	2	0	2	0.5
"804-muztorg"	0	0	0	0	0	0	2	0	1	0.5
"805-muztorg"	0	0	0	0	0	0	2	0	2	0
"806-mvideo"	0	0	0	0	0	0	2	0	1	0.5
"807-mvideo"	0	0	0	0	0	0	2	0	2	0
"808-mvideo"	0	0	0	0	0	0	2	0	2	0
"809-mvideo"	0	0	0	0	0	0	2	0	1	0
"810-mvideo"	0	0	0	0	0	0	2	0	2	0.5
"811-mvideo"	0	0	0	0	0	0	2	0	2	0.5
"812-mvideo"	0	0	0	0	0	0	2	0	1	0.5
"813-mvideo"	0	0	0	0	0	0	2	0	1	0
"814-mvideo"	0	0	0	0	0	0	2	0	2	0
"816-sportmaster"	0	0	0	0	0	0	2	0	2	0
"818-sportmaster"	0	0	0	0	0	0	2	0	2	0
"819-lamoda"	0	0	0	0	0	0	2	0	2	0
"820-lamoda"	0	0	0	0	0	0	2	0	2	0
"821-lamoda"	0	0	0	0	0	0	2	0	1	0
"822-lamoda"	0	0	0	0	0	0	2	0	2	0.5
"823-lamoda"	0	0	0	0	0	0	2	0	1	0
"syndicate/bmw-s-and-chinese-justice"	2	0	0	1	0	0	0	0	0	0.5
"syndicate/china-and-a-new-balance-of-power"	2	0	0	0.5	0	0	0	1	0	0
"syndicate/china-and-russia-in-the-new-world-disorder"	2	0	0	1	0	0	0	0	0	0
"syndicate/china-japan-protests-islands-by-liah-greenfeld"	2	0	0	0.5	0	0	0	0	0	0
"syndicate/china-s-cyber-warriors"	2	0	0	1	0	0	0	0	0	0
"syndicate/china-s-gift-to-europe"	2	0	0	0.5	0	0	0	1	0	0.5
"syndicate/china-s-threat-to-russia"	2	0	0	1	0	0	0	0	0	0
"syndicate/europe-s-vital-french-connection-by-kemal-dervi"	2	0	0	1	0	0	0	0	0	0
"syndicate/exchange-rate-disorder"	2	0	0.5	0.5	0	0	0	0	0	0
"syndicate/france-and-germany-must-act-in-iraq"	2	0	0.5	0.5	0	0	0	0	0	0
"syndicate/france-s-fourth-moment"	2	0	0.5	0.5	0	0	0	0	0	0
"syndicate/fran-ois-hollande-s-wrong-idea-of-france-by-brigitte-granville"	2	0	0.5	1	0	0	0	0	0	0
"syndicate/hollywood-s-favorite-villains"	2	0	0	0	0	0	0	0	0	0
"syndicate/japanese-lessons-for-china-s-currency"	2	0	0	1	0	0	0	0	0	0
"syndicate/kennedy--khrushchev--the-cuban-missile-crisis-and-nuclear-deterrence-from-cuba-to-iran-by-joseph-s--nye"	2	0	0	1	0	0.5	0	0	0.5	0
"syndicate/merkel-in-china-by-sanjaya-baru"	2	0	0	1	0	0	0	0	0	0
"syndicate/ms--europe-or-frau-germania-"	2	0	0	1	0	0	0	0	0	0
"syndicate/reshaping-china-s-government-services-supply-chain-by-andrew-sheng-and-geng-xiao"	2	0	0	1	0	0	0	0	0	0
"syndicate/russia-s-ukrainian-path-to-the-future"	2	0	0	1	0	0.5	0	0	0	0
"syndicate/should-europe-regulate-sovereign-wealth-funds-"	2	0	0	1	0	0	0	0	1	0
"syndicate/the--browning--of-african-technology"	2	0	0	1	0	0	0	0	0	0
"syndicate/the-china-question"	2	0	0	1	0	0.5	0	0	0	0
"syndicate/the-end-of-the-russia-china-debate"	2	0	0	0	0	0.5	0	0	0	0
"syndicate/the-making-of-china-s-trade-deficit"	2	0	0	1	0	0	0	1	0	0
"syndicate/the-return-of-franco-german-leadership"	2	0	0	1	0	0	0	0	0	0
"syndicate/the-transatlantic-index"	2	0	0	1	0	0	0	0	0	0
"syndicate/will-russia-save-the-west-"	2	0	0	1	0	0	0	0	0	0
"Bib1Amos_Prophecy_12_EN.txt"	1	2	0	0	0.5	1	0	0	0	0
"Bib1Amos_Prophecy_89_EN.txt"	2	2	0	0	0.5	0	0	0	0	0
"Bib1Ezra_History_12_EN.txt"	0.5	2	0	0	0	0	0	0	0	0
"Bib1Joel_Prophecy_12_EN.txt"	2	2	0	0	0	1	0	0	0	0
"Bib1Ruth_History_12_EN.txt"	1	2	0	0	0	0	0	0	0	0
"Bib2John_Gospel_12_EN.txt"	1	2	0	0	0	0	0	0	0	0
"Bib2Jude_Epistle_1_EN.txt"	2	0.5	0	0	0	2	0	0	0	0
"Bib2Luke_Acts_12_EN.txt"	2	2	0	0	0	1	0	0	0	0
"Bib2Luke_Acts_2728_EN.txt"	2	2	0	0	0	0.5	0	0	0	0
"Bib2Luke_Gospel_12_EN.txt"	1	2	0	0	0	0.5	0	0	0	0
"Bib2Mark_Gospel_12_EN.txt"	1	2	0	0	0	0.5	0	0	0	0
"CorpApple_Environment_EN.txt"	0.5	0	1	0	0.5	0	2	1	0	0
"CorpHandM_Quality_EN.txt"	0.5	0	2	0	0.5	0	2	0	0	0
"CorpHandM_Responsibility_EN.txt"	1	0	0	0	1	0	2	0	0	0
"CorpHP_Objectives_EN.txt"	1	0	0	0	0.5	0	2	0	0	0
"CorpJaguar_Sustainability_EN.txt"	0.5	0	0	0	1	0	2	0	0	0
"CorpZara_Environment_EN.txt"	0.5	0	1	0	0.5	0	2	0	0	0
"FictAndersenH_Mermaid_EN.txt"	0	2	0	0	0	0	0	0	0	0
"FictAndersenH_Ugly_EN.txt"	1	2	0	0	0	0	0	0	0	0
"FictBalzacH_Goriot_Ia_EN.txt"	0	2	0	0	0	0	0	0	0	0
"FictBalzacH_Goriot_Ib_EN.txt"	0	2	0	0	0	0	0	0	0	0
"FictBronteC_JaneEyre_33_EN.txt"	0	2	0	0	0	0	0	0	0	0
"FictBronteC_JaneEyre_6_EN.txt"	0	2	0	0	0	0	0	0	0	0
"FictCarrollL_Wonderland_2_EN.txt"	0	2	0	0	0	0	0	0	0	0
"FictCarrollL_Wonderland_5_EN.txt"	0	2	0	0	0	0	0	0	0	0
"FictDostoyevskyF_CrimePun_ep_EN.txt"	0	2	0	0	0	0	0	0	0	0
"FictDostoyevskyF_CrimePun_II2_EN.txt"	0	2	0	0	0	0	0	0	0	0
"FictDumasAp_3Musk_11_EN.txt"	0	2	0	0	0	0	0	0	0	0
"FictDumasAp_3Musk_2_EN.txt"	0	2	0	0	0	0	0	0	0	0
"FictFlaubertG_Bovary_I5_EN.txt"	0	2	0	0	0	0	0	0	0	0
"FictFlaubertG_Bovary_III3_EN.txt"	0	2	0	0	0	0	0	0	0	0
"FictFlaubertG_Salammbo_11_EN.txt"	0	2	0	0	0	0	0	0	0	0
"FictFlaubertG_Salammbo_2_EN.txt"	0	2	0	0	0	0.5	0	0	0	0
"FictGrimmJ_Bremusicians_EN.txt"	0	2	0	0	0	0	0	0	0	0
"FictGrimmJ_HanselGretel_EN.txt"	0	2	0	0	0	0	0	0	0	0
"FictHugoV_Hunchback_II5_EN.txt"	0	2	0	0	0	0	0	0	0	0
"FictHugoV_Hunchback_IV3_EN.txt"	0	2	0	0	0	0	0	0	0	0
"FictPoeE_Purloined_EN.txt"	0	2	0	0	0	1	0	0	0	0
"FictPoeE_Usher_EN.txt"	0	2	0	0	0	1	0	0	0	0
"FictTolstoyL_AnnaK_I10_EN.txt"	0	2	0	0	0	0.5	0	0	0	0
"FictTolstoyL_AnnaK_I11_EN.txt"	0	2	0	0	0	0.5	0	0	0	0
"FictTolstoyL_WarPeace_I16_EN.txt"	0	2	0	0	0	0.5	0	0	0	0
"FictTolstoyL_WarPeace_I2_EN.txt"	0	2	0	0	0	0.5	0	0	0	0
"FictWildeO_Dorian_18_EN.txt"	0	2	0	0	0	0	0	0	0	0
"FictWildeO_Dorian_8_EN.txt"	0	2	0	0	0	0.5	0	0	0	0
"FictZolaE_Germinal_II4_EN.txt"	0	2	0	0	0	0.5	0	0	0	0
"FictZolaE_Germinal_VII2_EN.txt"	0	2	0	0	0	0.5	0	0	0	0
"MarxMarxK_ComMan_01_EN.txt"	2	0.5	0	0	0.5	0	0	1	0	0
"MarxMarxK_ComMan_24_EN.txt"	2	0	0.5	0	0.5	1	0	1	0	0
"MarxMarxK_Feuerbach_EN.txt"	2	0	0	0	0	0	0	1	0	0
"MarxMarxK_GothaProg_EN.txt"	2	0	0	0	0	0	0	1	0	0
"MarxMarxK_JewishQ_EN.txt"	2	0.5	0	0	0	0	0	0	0	0
"NewsEnnajiM_Maghreb_EN.txt"	0.5	0	0	2	0	0	0	0	0	0
"NewsGoalcom_MessiTop50_EN.txt"	1	0	0	2	0	0.5	0	0	0	0
"NewsGueyeA_BlackPete_EN.txt"	2	0	0	0	0	0.5	0	0	0.5	0
"NewsLeM_OrbanGoldmanSachs_EN.txt"	0	0	0	2	0	1	0	0	0	0
"NewsMendesFrancoJ_HaitiBeyondCapital_EN.txt"	0.5	0	0	2	0	1	0	0	0	0
"NewsMillerH_FrankensteinTradition_EN.txt"	0.5	0	0	2	0	0	0	1	0	0
"NewsRabinovichI_IranNuclear_EN.txt"	2	0	0	2	0	0	0	0	0	0
"NewsRian_IranCutsOil_EN.txt"	0	0	0	2	0	0	0	0	0	0
"NewsRian_MedvedevDismisses_EN.txt"	0	0	0	2	0	0.5	0	0	0	0
"NewsWiki_KaradzicArrest_EN.txt"	0	0	0	2	0	0	0	0	0	0
"OpacStallman_FreeSoft_EN.txt"	2	0	0.5	0.5	0.5	0.5	0	0	1	0
"OpacTeam_Berlin_EN.txt"	2	0	0	0	1	0	0	0.5	0	0
"OpacTeam_Budapest_EN.txt"	2	0	0.5	1	0	0	0	0.5	0	0
"TediAndersonEt_NuclearEnergy_EN.txt"	2	0	0	0	0	2	0	1	0	0
"TediBelcherA_Batteries_EN.txt"	1	0	0.5	0	0	2	0	2	0	0
"TediGellMannM_Lang_EN.txt"	2	0	0	0	0	0	0	1	0	0
"TediJakubowskiM_OpenTech_EN.txt"	2	0	0.5	0	0	2	0	1	0	0
"TediJordanC_ShockStats_EN.txt"	2	0	0	0	0	1	0	0	0	0
"TediMcKeanE_Dict_EN.txt"	2	0	0	0	0	2	0	1	0	0
"TediMillerA_News_EN.txt"	2	0	0	0.5	0	0	0	0	0	0
"TediNatchweyJ_WarPhotos_EN.txt"	0.5	0	0	0.5	0	2	0	0	0	0
"TediOConnellA_Quantum_EN.txt"	2	0	0	0	0	0.5	0	1	0	0
"TediRoslingH_Poverty_EN.txt"	2	0	0	0	0	0	0	0	0	0
"TediSinclairC_OpenArchitech_EN.txt"	1	0	0.5	0	0	2	0	0	0	0
"TeleHTC_Manual_0_EN.txt"	0	0	2	0	2	0	0	0	0	0
"TeleHTC_Manual_10_EN.txt"	0	0	2	0	0	0	0	0	0	0
"TeleHTC_Manual_11_EN.txt"	0	0	2	0	0	0	0	0	0	0
"TeleHTC_Manual_12_EN.txt"	0	0	2	0	0	0	0	0	0	0
"TeleHTC_Manual_13_EN.txt"	0	0	2	0	0	0	0	0	0	0
"TeleHTC_Manual_1_EN.txt"	0	0	2	0	0	0	0	0	0.5	0
"TeleHTC_Manual_2_EN.txt"	0	0	2	0	0	0	0	0	0.5	0
"TeleHTC_Manual_3_EN.txt"	0	0	2	0	0	0	0	0	0	0
"TeleHTC_Manual_4_EN.txt"	0	0	2	0	0	0	0	0	0	0
"TeleHTC_Manual_5_EN.txt"	0	0	2	0	0	0	0	0	0	0
