"ID-"	"A1"	"A4"	"A7"	"A8"	"A9"	"A11"	"A12"	"A14"	"A16"	"A17"
"TeleHTC_Manual_6_EN.txt"	0	0	2	0	0	0	0	0	0	0
"TeleHTC_Manual_7_EN.txt"	0	0	2	0	0	0	0	0	0	0
"TeleHTC_Manual_8_EN.txt"	0	0	2	0	0	0	0	0	0	0
"TeleHTC_Manual_9_EN.txt"	0	0	2	0	0	0	0	0	0	0
"TeliApple_iPhone4_EN.txt"	0.5	0	2	0	1	0	0	0	0	0
"TelsGoog_Answer_0545_EN.txt"	0	0	2	0	0	0.5	0	0	1	0
"TelsGoog_Answer_0a46_EN.txt"	0	0	2	0	0	0	0	0	0	0
"TelsGoog_Answer_0bcf_EN.txt"	0	0	2	0	0.5	0	0	0	0	0
"TelsGoog_Answer_1851_EN.txt"	0	0	2	0	0	0	0	0	0	0
"TelsGoog_Answer_1b37_EN.txt"	0	0	2	0	0	0	0	0	0.5	0
"TelsGoog_Answer_2feb_EN.txt"	0	0	2	0	0	0	1	0	1	0
"TelsGoog_Answer_3024_EN.txt"	0	0	2	0	0	0	0.5	0	0	0
"TelsGoog_Answer_4b5b_EN.txt"	0	0	2	0	0	0	0	0	0	0
"TelsGoog_Answer_596f_EN.txt"	0	0	2	0	0	0	1	0	0.5	0
"TelsGoog_Answer_5b4c_EN.txt"	0	0	2	0	0	0	0	0	1	0
"TelsGoog_Answer_70d7_EN.txt"	0	0	2	0	0	0	1	0	0	0
"TelsGoog_Answer_770f_EN.txt"	0	0	2	0	0	0	1	0	0	0
"TelsGoog_Answer_91e4_EN.txt"	0	0	2	0	0	0	0	0	0	0
"TelsGoog_Answer_94d0_EN.txt"	0	0	2	0	0	0	0	0	0	0
"TelsGoog_Answer_a67e_EN.txt"	0	0	2	0	0	0	0	0	0.5	0
"UnitGass_Resolution_62250_EN.txt"	0	0	0	1	2	0	0	0	1	0
"UnitUnat_Charter_EN.txt"	2	0	0	0	2	0	0	0	0	0
"UnitUnat_HumanRights_EN.txt"	2	0	0	0	2	0	0	0	0	0
"UnitUnat_StatuteICOJ_EN.txt"	0	0	0	0	2	0	0	0	0	0
"WindParaschivoiuEt_DarrieusTurbine_EN.txt"	0	0	0.5	0	0	0	0	2	0	0
"WindPurohitEt_CDMIndia_EN.txt"	0.5	0	0	0	0	0	0	2	0	0
"WindRiadhEt_Contrarotating_EN.txt"	0	0	1	0	0	0	0	2	0	0
"ted/a_j_jacobs_year_of_living_biblically"	1	0	0.5	0	0.5	2	0	0	0	0
"ted/alan_kay_shares_a_powerful_idea_about_ideas"	2	0	0	0	0	0.5	0	0.5	0	0
"ted/alex_tabarrok_foresees_economic_growth"	2	0	0	0.5	0	0	0	0	0	0
"ted/amy_tan_on_creativity"	1	0	0	0	0	2	0	0.5	0	0
"ted/barry_schwartz_on_the_paradox_of_choice"	2	0	0	0	0	0.5	0	1	1	0
"ted/benjamin_wallace_on_the_price_of_happiness"	0.5	0	0	0	0	1	0	0	2	0
"ted/bono_s_call_to_action_for_africa"	2	0	0	0	0	2	0	1	0	0
"ted/dan_dennett_cute_sexy_sweet_funny"	2	0	0	0	0	0.5	0	1	1	0
"ted/daniel_kraft_invents_a_better_way_to_harvest_bone_marrow"	2	0	0	1	0	1	0.5	2	0	0
"ted/dave_eggers_makes_his_ted_prize_wish_once_upon_a_school"	2	0	0.5	0.5	0	2	0	0	0	0
"ted/don_norman_on_design_and_emotion"	1	0	0	0	0	1	0	2	1	0
"ted/doris_kearns_goodwin_on_learning_from_past_presidents"	1	0	0	0	0	2	0	0	0	0
"ted/elliot_krane_the_mystery_of_chronic_pain"	0.5	0	0	0.5	0	1	0	2	1	0
"ted/eva_zeisel_on_the_playful_search_for_beauty"	1	0	0	0	0	2	0	0	0	0
"ted/ex_moonie_diane_benscoter_how_cults_think"	0.5	0.5	0	0	0	2	0	1	1	0
"ted/hans_rosling_at_state"	2	0	0.5	0	0	1	0	0	0	0
"ted/helen_fisher_tells_us_why_we_love_cheat"	0.5	0	0	0	0	1	0	0	2	0
"ted/isabel_allende_tells_tales_of_passion"	2	0	0	0.5	0	2	0	0	0	0
"ted/jessi_arrington_wearing_nothing_new"	1	0	0.5	0	0	2	0	0	0	0
"ted/john_underkoffler_drive_3d_data_with_a_gesture"	0	0	0	0	0	1	1	2	0	0
"ted/joseph_lekuton_tells_a_parable_for_kenya"	2	0	0	0.5	0	1	0	0	0	0
"ted/julia_sweeney_has_the_talk"	0	0	0	0	0	2	0	0	0	0
"ted/ken_robinson_says_schools_kill_creativity"	2	0	0.5	0	0	1	0	0	0	0
"ted/marcin_jakubowski"	2	0	0	0	0	2	0	1	0	0
"ted/mary_roach_10_things_you_didn_t_know_about_orgasm"	2	0	0	0.5	0	1	0	1	0	0
"ted/michael_sandel_the_lost_art_of_democratic_debate"	2	0	0	0	0	1	0	0	0	0
"ted/michael_shermer_on_believing_strange_things"	2	0.5	0	0	0	1	0	1	0	0
"ted/misha_glenny_investigates_global_crime_networks"	2	0	0	0.5	0	1	0	0.5	0	0
"ted/oliver_sacks_what_hallucination_reveals_about_our_minds"	0	0	0	0	0	1	0	2	0	0
"ted/rebecca_saxe_how_brains_make_moral_judgments"	0	0	0	0.5	0	1	0	2	0	0
"ted/robert_thurman_on_compassion"	2	1	0.5	0	0	1	0	0	0	0
"ted/rory_sutherland_life_lessons_from_an_ad_man"	2	0	0	0	0	1	0	0	0	0
"ted/sean_gourley_on_the_mathematics_of_war"	0	0	0	1	0	1	0	2	0	0
"ted/siegfried_woldhek_shows_how_he_found_the_true_face_of_leonardo"	2	0	0	0.5	0	1	0	0.5	0	0
"ted/stephen_wolfram_computing_a_theory_of_everything"	0	0	0	0.5	0	1	1	2	0	0
"ted/tom_wujec_build_a_tower"	2	0	0	0	0	1	0	1	0	0
"ted/tom_wujec_on_3_ways_the_brain_creates_meaning"	0.5	0	0	0	0	1	0	2	0	0
"ted/william_li"	0	0	0	0.5	0	1	0	2	0	0
"un/A_AC252_L13"	1	0	0.5	0	2	0	0	1	0	0
"un/A_C3_61_L17"	1	0	0.5	0	2	0	0	0	0	0
"un/APLC_MSP2_2000_1"	1	0	0	1	0	0	0	0	2	0
"un/CCW_APII_CONF4_SR2"	1	0	0.5	0	1	0	0	0.5	2	0
"un/CD_1605"	1	0	0	2	0	0	1	0	0	0
"un/CD_1606"	2	0	0.5	0.5	1	0.5	0	0.5	0	0
"un/CD_1672"	2	0	0	0.5	0	1	0	1	0	0
"un/CD_PV1080"	1	0.5	0	0.5	0	2	0	0	0	0
"un/CD_PV1157"	2	0	0	0.5	0.5	0	0	0	0	0
"un/CD_PV857"	1	0	0	0	0	2	0	0	0	0
"un/CD_PV861"	2	0	0	1	0.5	1	0	0.5	0	0
"un/CEDAW_C_2002_II_3_ADD2"	2	0	0	0.5	0.5	0	0	0	0	0
"un/CES_SEM52_2"	2	0	0	0.5	0	0	0	1	0	0
"un/CES_SEM52_3"	2	0	0.5	0.5	0	0	0	1	0	0
"un/CLCS_34"	1	0	0	1	1	0	0	0	2	0
"un/CRC_GC_2003_4"	1	0	0	1	2	0	0	0	0	0
"un/DP_2002_34"	1	0	0.5	1	0	0	0	0	2	0
"un/E_C16_2002_2"	2	0	0.5	0	0	0	0	1	0	0
"un/E_CN17_2002_PC2_19"	2	0	0	0.5	0	0.5	0	0	0	0
"un/E_CN3_2003_25"	1	0	0	1	0	0	0	0	2	0
"un/E_CN4_2003_G_12"	2	0	0	2	0	0.5	0	0	0	0
"un/E_CN4_2004_G_21"	2	0	0	2	0	0.5	0	0	0	0
"un/FCCC_SBI_2002_15"	0.5	0	0	0	0	0	0	2	0	0
"un/FCCC_SBI_2002_9"	1	0	1	0	0	0	0	2	0	0
"un/FCCC_SBI_2004_L27"	0	0	0	1	2	0	0	0.5	0	0
"un/HRI_CORE_1_ADD117"	1	0	0	1	0.5	0	0	0	2	0
"un/HRI_CORE_1_ADD123"	1	0	0	1	0	0	0	0	2	0
"un/HSP_GC_19_2_ADD2"	2	0	0	1	1	0	0	0	1	0
"un/IDB25_6"	0	0	0	1	0	0	0	0	2	0
"un/IDB35_13"	0	0	0	1	0.5	0	0	0	2	0
"un/ISBA_8_A_1"	0.5	0	0.5	0	0	0	0	2	0	0
"un/NPT_CONF2005_PCI_10"	0.5	0	0	1	0	0	0	0	2	0
"un/PBC24_1_ADD1"	0	0	0	1	1	0	0	0	2	0
"un/PBC24_4-IDB35_4"	0	0	0	1	0	0	0	0	2	0
"un/PBC_2_SLE_9"	1	0	0.5	1	0	0	0	0	2	0
"un/PCNICC_2000_1_ADD1"	0	0	1	0	2	0.5	0	0	0	0
"un/PCNICC_2001_WGAPIC_L1"	0	0	0	0	2	0	0	0	0	0
"un/S_2000_475"	2	0	0	0	0	0	0	0	0	0
"un/S_2000_817"	2	0	0	0	0	0	0	0	0	0
"un/S_2001_1038-A_56_521"	1	0	0	2	0	0	1	0	0	0
"un/S_2001_1039"	2	0	0	0.5	0	0	0	0	0	0
"un/S_2001_1317"	1	0	0	1	0.5	0	0	0	2	0
"un/S_2001_70-A_55_740"	2	0	0	0	0	0	0	0	0	0
"un/S_2001_947"	2	0	0	0	0	0	0	0	0	0
"un/S_2002_1141"	0.5	0	0	2	0	0	0	0	2	0
"un/S_2002_1180"	0.5	0	0	1	0	0	0	0	2	0
"un/S_2002_238-A_56_858"	2	0	0	0.5	0	0	0	0	0	0
"un/S_2002_313-A_56_888"	2	0	0	0.5	0	0	0	0	0	0
"un/S_2002_573-A_56_960"	2	0	0	0	0	0	0	1	0	0
"un/S_2003_326-A_ES-10_222"	2	0	0	2	0	0	0	0	0	0
"un/S_2006_490"	2	0	0	1	0	0	0	0	0	0
"un/S_2009_208-A_63_820"	2	0	0	0.5	0	0.5	0	0	0	0
"un/SAICM_ICCM2_INF_18"	0	0	0	1	1	0	0	0.5	2	0
"un/S_PV4596"	2	0	0	1	0	1	0	0	0	0
"un/S_PV4646"	2	0	0.5	1	0	1	0	0	0	0
"un/S_PV4684RESUMPTION1"	2	0	0	1	0	1	0	0	2	0
"un/S_PV4736"	2	0	0	1	0	1	0	0	0	0
"un/S_PV4903"	2	0	0	1	0	1	0	0	0	0
"un/S_PV4944"	2	0	0	0.5	0	1	0	0	0	0
"un/S_PV5627"	2	0	0	0	0	1	0	0	0	0
"un/ST_SGB_2002_9"	0	0	0	0	2	0	0	0	0	0
"un/TD_B_49_11"	2	0	0	1	0	0	0	0	0	0
"un/TD_B_49_SC2_L1"	1	0	0.5	0	0	0	0	0	2	0
"un/TD_B_COM3_54"	1	0	0	0	0	0	0	0	2	0
"un/TD_B_EX28_L1"	0	0	0	0	2	0	0	0	1	0
"un/TESTGVADUTY001"	2	0	0	1	0	0	0	0	0	0
"un/UNEP_GC_22_8_ADD2"	2	0	0	0	0	0	0	1	0	0
"un/UNEP_GC_24_2"	2	0	0	0	0	2	0	0.5	0	0
"un/UNEP_POPS_INC6_22"	0.5	0	0	0	1	0	0	1	2	0
"269949-mail"	0	0	0	0	0	2	0	0	0	0
"1198183-mail"	0.5	0	0	0	0	2	0	0	2	0
"4073721-mail"	0	2	0	0	0	0	0	0	0	0
"554219-mail"	0.5	0	0	0	0	0	2	0	0	2
"1377361-mail"	0	2	0	0	0	0	0	0	0	0
"1989177-mail"	0	0	2	0	0	1	0	0	0	0
"2656938-mail"	2	0	0	0	0	0.5	0	0	0	0.5
"3777141-mail"	0	0	0	0	0	0	0	0	0	2
"3936352-mail"	0.5	0	0	0	0	2	0	0	0	2
"3936623-mail"	0	0	0	0	0	2	0	0	0	0
"4355191-mail"	0	0	2	0	0	1	0	0	0.5	0
"4512138-mail"	0	1	0	0	0	2	0	0	0	0
"623907-mail"	0	0	0	0	0	2	0	0	0	1
"3944644-mail"	0	0	0	0	0	0	0	0	0	2
"4079561-mail"	0	0	0	0	0	2	0	0	0	0
"18383-mail"	0	2	0	0	0	0.5	0	0	0.5	0
"214379-mail"	0	0	2	0	0	0	0	0.5	0	0
"586315-mail"	0	0	0	0	0	2	0	0	0	0.5
"3455827-mail"	2	0	0	0	0	0.5	0	0	0.5	0
"3949128-mail"	0	0	2	0	0	1	0	0	0	0
"3323284-mail"	0	2	0	0	0	0	0	0	0	0
"3653000-mail"	0	0	0	0	0	0	0	0	2	0
"4425762-mail"	0	0	0	0	0	2	0	0	0	0
"119885-mail"	1	0	0	0	0	2	0	0	0	0.5
"2908008-mail"	0	2	0	0	0	2	0	0	0	0
"5242292-mail"	2	0	0	0	0	0.5	0	0	0	0.5
"3547404-mail"	2	0	0	0	0	0	0	0	0	0.5
"1376529-mail"	1	0	0	0	0	2	0	0	0	1
"1859583-mail"	2	0	0	0	0	1	0	0	0	1
"2781977-mail"	0	2	0	0	0	0	0	0	0	0
"3161796-mail"	0.5	0	0	0	0	2	0	0	0	2
"144951-mail"	0	0	0	0	0	2	0	0	0	0
"262498-mail"	0	0.5	0	0	0	2	0	0	0	0
"4042924-mail"	0	0	0	0	0	0	0	0	0	2
"4887814-mail"	0	0	0	0	0	2	0	0	0	0.5
"5457490-mail"	2	0	0	0	0	0	0	0	0	0
"5517765-mail"	0	0	0	0	0	2	0	0	0	0
"5810307-mail"	1	2	0	0	0	0	0	0	0.5	0.5
"1535-mail"	2	1	0	0	0	0	0	0	0	0.5
"807512-mail"	0	0	0	0	0	2	0	0	0	0
"1937652-mail"	0	2	0	0	0	2	0	0	0	0
"5819412-mail"	1	0	2	0	0	0	0	0	2	0
"529558-mail"	0	0	0	0	0	2	0	0	0	0
"3159770-mail"	0	0	2	0	0	0	0	0	0	0
"3664747-mail"	0	2	0	0	0	0	0	0	0	0.5
"6846-mail"	0	0	2	0	0	0	0	0	0	0
"2458149-mail"	2	0	0	0	0	0	0	0	0	0
"4366249-mail"	0.5	0	0	0	0	2	0	0	0	0.5
"4886813-mail"	0	0	0	0	0	2	0	0	0	2
"5010864-mail"	0	0	0	0	0	2	0	0	0	0
"1238757-mail"	0	0	0	0	0	2	0	0	0	0.5
"1327239-mail"	2	0	0	0	0	0.5	0	0	0	0
"1987992-mail"	2	0	0	0	0	0.5	0	0	0.5	0
"2604908-mail"	2	0	0	0	0	0	0	1	0	0.5
"1432455-mail"	2	0	0	0	0	0.5	0	0	0	0.5
"884434-mail"	0	0	0	0	0	2	0	0	0	0.5
"4259421-mail"	0	0	0	0	0	2	0	0	0	0.5
"4667815-mail"	0.5	0	0	0	0	2	0	0	0	0
"5277217-mail"	0	0	0	0	0	2	0	0	0	0.5
"3016741-mail"	0	0	2	0	0	0	0	0	0	0
"5838826-mail"	2	0	2	0	0	0.5	0	0	2	0
"1119068-mail"	2	1	0	0	0	1	0	0	0	0
"1243826-mail"	0.5	1	0	0	0	0	0	0	0	2
"2959127-mail"	0	0	0	0	0	2	0	0	0	0
"3252948-mail"	1	0	0	0	0	2	0	0	0	1
"5243730-mail"	0	0	2	0	0	0	0	0	0	0
"5012072-mail"	0	0	0	0	0	2	0	0	0	0
"5180092-mail"	0.5	0	0	0	0	2	0	0	0	0
"5361156-mail"	2	0	0	0	0	0	0	0	0	0.5
"316476-mail"	0.5	0	0	0	0	2	0	0	0	0.5
"3723536-mail"	0	2	0	0	0	0	0	0	0	1
"4397124-mail"	2	0	0	0	0	1	0	0	0	0
"4629681-mail"	0	2	0	0	0	0	0	0	0	0
"697513-mail"	2	0	0	0	0	0.5	0	0	0	0
"1223108-mail"	0.5	0	0	0	0	2	0	0	0	0
"1836212-mail"	2	0	0	0	0	0	0	0	0	1
"3214284-mail"	1	0	0	0	0	2	0	0	0	2
"4573324-mail"	0.5	0	0	0	0	2	0	0	0	2
"3064203-mail"	0	0	0	0	0	2	0	0	0	2
"5652219-mail"	2	0	0	0	0	0	0	0	0	0
"183991-mail"	1	0	2	0	0	0	0	0	0	0
"420227-mail"	1	0	0	0	0	2	0	0	0	1
"2539617-mail"	0	0	0	0	0	2	0	0	0	1
"3196087-mail"	0.5	2	0	0	0	2	0	0	0	0
"3636411-mail"	0	0	2	0	0	0	0	0	0	0.5
"3701245-mail"	2	0	0	0	0	0.5	0	0	0	1
"4988698-mail"	0	2	0.5	0	0	2	0	0	0	0
"5721944-mail"	2	0	0	0	0	0	0	0	0	0
"2957133-mail"	0	0	0	0	0	2	0	0	0	1
"3941120-mail"	0	0	0	0	0	2	0	0	0	0
"1094344-mail"	2	0	0	0	0	1	0	0	0	0.5
"1529438-mail"	2	0	0	0	0	0	0	0	0	1
"2999251-mail"	0	2	0	0	0	0.5	0	0	0	0
"5069025-mail"	0	0	0	0	0	2	0	0	0	2
"34670653-livejournal"	1	0	0	0.5	0	0	0	2	0	0.5
"16787503-livejournal"	0	2	0	0	0	1	0	0	0	0
"9458259-livejournal"	0.5	0	1	2	0	0.5	0	0	0.5	0
"13318019-livejournal"	0	0.5	0	0	0	2	0	0	0	0
"31212931-livejournal"	0	0	0	0	0	2	0	0	0	0.5
"8359435-livejournal"	0	0	0	0	0	2	0	0	0	1
"9945876-livejournal"	0	0	0	0	0	2	0	0	0	0
"16100043-livejournal"	0	0	0	0	0	2	0	0	0	0.5
"28033492-livejournal"	0	0	0	0	0	2	0	0	0	1
"3931232-livejournal"	0	2	0	0	0	0	0	0	0	0
"13555091-livejournal"	0	0	0	2	0	0.5	0	0	0	0.5
"3632137-livejournal"	0	2	0.5	0	0	0	0	0	0	0
"14723868-livejournal"	0	0	0	2	0	2	0	0	0	0
"15980316-livejournal"	0	0	0	0	0	2	0	0	0	0
"9627006-livejournal"	2	0	0	0	0	0	0	0	1	0
"13260158-livejournal"	2	0	0	0	0	0	0	0	0	0
"23172548-livejournal"	0	0	0	0	0	2	0	0	0	0.5
"7069342-livejournal"	0	0	0	0	0	2	0	0	0	1
"17302621-livejournal"	0	0	0	0	0	2	0	0	0.5	0
"27864243-livejournal"	0	0	0	0	0	2	0	0	0	0.5
"13398391-livejournal"	2	0	0	0.5	0.5	0.5	0	0	0	1
"40518167-livejournal"	2	0	0	0	0	1	0	0	0	0
"2023262-livejournal"	0	0	0	0	0	2	0	0	0.5	0.5
"34992017-livejournal"	0	0	0	0	0	2	0	0	0	0.5
"6196249-livejournal"	0.5	0	0	1	0	2	2	0	0	0.5
"39304934-livejournal"	0.5	0	0	0	2	0	0	0.5	0	1
"11162709-livejournal"	0.5	0	0	0	0	2	0	0	0	2
"10272786-livejournal"	0	0	0	0	0	2	0	0	0	0
"12287645-livejournal"	0	0	2	0	0	0	0	1	0	0
"233974-livejournal"	0	0	0	0	0	2	0	0	0	0.5
"11962358-livejournal"	0	0	0	0	0	2	0	0	0	0
"34717072-livejournal"	1	0	0	0	2	0	0	0	0	0
"34242120-livejournal"	0	2	0	0	0	2	0	0	0	0
"17811286-livejournal"	0	0	0	0	0	0.5	2	0	0	1
"18698976-livejournal"	2	0	0	0	0	0.5	0	0	0	0
"42562519-livejournal"	2	0	0	0	0	0.5	0	0	0	0.5
"4786707-livejournal"	0	0	0	0	0	2	0	0	0.5	0
"5807835-livejournal"	2	0	0	0	0	2	0	0	0	0
"9275611-livejournal"	0	0	0	0	0	2	0	0	0	0
"20399015-livejournal"	0	0	0	0	0	2	0	0	0	0
"7298203-livejournal"	1	0	0	0	0	2	0	0	0.5	1
"30809243-livejournal"	0	0	0	1	0	2	0	0	0	0
"29768354-livejournal"	0	1	0	0	0	2	0	0	0	0
"24125901-livejournal"	0	0	0	0	0	2	0	0	0	0
"1169613-livejournal"	0	0	0	0	0	2	0	0	0	0
"4035606-livejournal"	2	0	0	0	0	1	0	0	1	0.5
"41436506-livejournal"	2	0	0	0	0	0	0	0	1	0
"33278949-livejournal"	1	0	0	0	0	2	0	0	0	0.5
"13703121-livejournal"	0.5	0	0	0	0	2	0	0	0	0
"33418876-livejournal"	0.5	0	0	2	0	0	0	0	0	0.5
"39868019-livejournal"	1	0	0	0	0	2	0	0	0	0.5
"11230785-livejournal"	0.5	0	0	0	0	2	0	0	0	0
"33222776-livejournal"	0	0	0	0	0	2	0	0	0	0
"42846712-livejournal"	0	0	0	0	0	2	1	0	0	0
"21587728-livejournal"	0	2	0	0	0	2	0	0	0	0
"18157946-livejournal"	0	0	0	0	0	2	0.5	0	0	0
"30869055-livejournal"	0	0	0	0	0	2	0	0	0	1
"33823048-livejournal"	0	0	0	0	0	2	0	0	0	1
"28204478-livejournal"	0	0	0	0	0	2	0	0	0	0
"22754658-livejournal"	0	0	0	0	0	2	0	0	0	0.5
"28811618-livejournal"	2	0	0	0.5	0	0	0	0	2	0
"14392083-livejournal"	1	0	0	0	0	2	0	0	0	1
"7446933-livejournal"	0	0	0	0	0	2	0	0	0	0.5
"178971-livejournal"	0	0	0	0	0	2	0	0	0	0
"17205019-livejournal"	0	0	0	0	0	2	0	0	0	0
"37636406-livejournal"	0.5	0	0	0.5	0	2	0.5	0	0	2
"9565079-livejournal"	0	0	0	0	0	2	0	0	0	0
"10084891-livejournal"	0	0	0	2	0	0	0	0	0	0
"37380635-livejournal"	0	0	0	0	0	2	0	0	0	0
"17470595-livejournal"	0	0	0	0	0	2	0	0	0	0.5
"16343991-livejournal"	0	0	0	0	0	2	0	0	1	1
"10751126-livejournal"	0.5	0	0	0	0	2	0	0	0	2
"15881788-livejournal"	2	0	0	0	0	2	0	0	0.5	0.5
"21379950-livejournal"	0	0	0	0	0	2	0	0	0	2
"33110382-livejournal"	2	0	0	0	0	2	0	0	0.5	0
"26377708-livejournal"	0	0	0	0	0	2	0	0	0	0
"34819748-livejournal"	2	0	0	0	2	0	0	0	0.5	0.5
"7618849-livejournal"	0	0	0	0	0	2	0	0	1	2
"35157158-livejournal"	0	0	0	0	0	2	0	0	0	2
"33640924-livejournal"	0	0	0	0	0	2	0	0	0	0
"6496424-livejournal"	0	0	0	0	0	2	0	0	0	0
"10848588-livejournal"	0	0	0	0	0	2	0	0	0	0
"19061539-livejournal"	0	0	0	0	0	2	0	0	0	2
"35440372-livejournal"	2	0	0	0	0	1	0	0	0	0
"19374860-livejournal"	0	0	0	0	0	2	0	0	0	0
"30698525-livejournal"	0.5	0	0	0	0	2	0	0	0	0
"28942443-livejournal"	0	0	0	0	0	2	0	0	0	0
"41643067-livejournal"	0	2	0	0	0	2	0	0	0	0.5
"42413404-livejournal"	0	0	0	0	0	2	0	0	2	0.5
"28460019-livejournal"	0	0	0	0	0	0	2	0	1	0
"20662651-livejournal"	0	2	0	0	0	0	2	0	0	1
"16515113-livejournal"	0	0	0	0	0	2	0	0	0	0
"16573421-livejournal"	0	0	0	2	0	0.5	0	0	0	0
"27459373-livejournal"	0	0	0	0	0	2	0	0	0	0.5
"__id__00014132-com-com"	0	0	0	0	0	0	2	0	0	0
"__id__00029616-photics-photics"	0	0	0	0	0	0	2	0	0	0
