"ID-"	"A1"	"A4"	"A7"	"A8"	"A9"	"A11"	"A12"	"A14"	"A16"	"A17"
"__id__00039818-isbeauty-isbeauty"	0	0	0	0	0	0	2	0	0	0
"__id__00041815-isbeauty-isbeauty"	0	0	0	0	0	0	2	0	0	0
"__id__00072251-hwp-hwp"	0	0	0	0	0	0	2	0	0	0
"__id__00073962-vipceiling-vipceiling"	0	0	0	0	0	0	2	0	0	0
"__id__00083901-oknamaster-oknamaster"	0	0	0	0	0	0	2	0	0	0
"__id__00084819-alless-alless"	0	0	0	0	0	0	2	0	0	0
"__id__00095875-allrepairs-allrepairs"	0	0	0	0	0	0	2	0	0	0
"__id__00102112-intellekt-stroy-intellekt-stroy"	0	0	0	0	0	0	2	0	0	0
"__id__00103160-intellekt-stroy-intellekt-stroy"	0	0	0	0	0	0	2	0	0	0
"__id__00103765-intellekt-stroy-intellekt-stroy"	0	0	0	0	0	0	2	0	0	0
"__id__00107983-onlinewoman-onlinewoman"	0	0	0	0	0	0	2	0	0	0
"__id__00128472-wild-mistress-wild-mistress"	0	0	0	0	0	0	2	0	0	0
"__id__00134465-wild-mistress-wild-mistress"	0	0	0	0	0	0	2	0	0	0
"__id__00143386-dochkinkapriz-dochkinkapriz"	0	0	0	0	0	0	2	0	0	0
"__id__00146769-remont-balkonov-remont-balkonov"	0	0	0	0	0	0	2	0	0	0
"__id__00149704-remont-balkonov-remont-balkonov"	0	0	0	0	0	0	2	0	0	0
"__id__00160547-hi-fishop-hi-fishop"	0	0	0	0	0	0	2	0	0	0
"__id__00162774-avtoobuv-avtoobuv"	0	0	0	0	0	0	2	0	0	0
"__id__00166639-com-com"	0	0	0	0	0	0	2	0	0	0
"__id__00169179-fotoshop-fotoshop"	0	0	0	0	0	0	2	0	0	0
"__id__00171678-hwp-hwp"	0	0	0	0	0	0	2	0	0	0
"__id__00175311-tula-monolit-tula-monolit"	0	0	0	0	0	0	2	0	0	0
"__id__00184349-aquastok-aquastok"	0	0	0	0	0	0	2	0	0	0
"__id__00185793-usmebel-usmebel"	0	0	0	0	0	0	2	0	0	0
"__id__00196594-ugasp-ugasp"	0	0	0	0	0	0	2	0	0	0
"__id__00197524-domvelesa-domvelesa"	0	0	0	0	0	0	2	0	0	0
"__id__00205224-wikimart-wikimart"	0	0	0	0	0	0	2	0	0	0
"__id__00207340-moulinex-shop-moulinex-shop"	0	0	0	0	0	0	2	0	0	0
"__id__00211291-drupal-drupal"	0	0	0	0	0	0	2	0	0	0
"__id__00213072-moulinex-shop-moulinex-shop"	0	0	0	0	0	0	2	0	0	0
"__id__00218462-s-t-group-s-t-group"	0	0	0	0	0	0	2	0	0	0
"__id__00221886-ntk-teh-ntk-teh"	0	0	0	0	0	0	2	0	0	0
"__id__00226324-france-decor-france-decor"	0	0	0	0	0	0	2	0	0	0
"__id__00277001-tereza-aesthetic-tereza-aesthetic"	0	0	0	0	0	0	2	0	0	0
"__id__00281631-super-karapuz-super-karapuz"	0	0	0	0	0	0	2	0	0	0
"__id__00289538-med-vera-med-vera"	0	0	0	0	0	0	2	0	0	0
"__id__00294499-com-com"	0	0	0	0	0	0	2	0	0	0
"__id__00300884-softolab-softolab"	0	0	0	0	0	0	2	0	0	0
"__id__00310559-ufokids-ufokids"	0	0	0	0	0	0	2	0	0	0
"__id__00317090-detmassage-detmassage"	0	0	0	0	0	0	2	0	0	0
"__id__00334853-spetsemal-spetsemal"	0	0	0	0	0	0	2	0	0	0
"__id__00339597-devipol-devipol"	0	0	0	0	0	0	2	0	0	0
"__id__00341095-lazerok-lazerok"	0	0	0	0	0	0	2	0	0	0
"__id__00344267-sp-sp"	0	0	0	0	0	0	2	0	0	0
"__id__00352706-pspstrana-pspstrana"	0	0	0	0	0	0	2	0	0	0
"__id__00359353-ivagio-ivagio"	0	0	0	0	0	0	2	0	0	0
"__id__00360681-bestforhome-bestforhome"	0	0	0	0	0	0	2	0	0	0
"__id__00370536-pkmaster-pkmaster"	0	0	0	0	0	0	2	0	0	0
"__id__00378662-proshtory-proshtory"	0	0	0	0	0	0	2	0	0	0
"__id__00386402-banket-catering-banket-catering"	0	0	0	0	0	0	2	0	0	0
"__id__00393423-tdinteres-tdinteres"	0	0	0	0	0	0	2	0	0	0
"__id__00443066-domvelesa-domvelesa"	0	0	0	0	0	0	2	0	0	0
"__id__00443222-salon-helga-salon-helga"	0	0	0	0	0	0	2	0	0	0
"__id__00445700-supersvet-supersvet"	0	0	0	0	0	0	2	0	0	0
"__id__00465067-ntk-teh-ntk-teh"	0	0	0	0	0	0	2	0	0	0
"__id__00465381-mskstroydom-mskstroydom"	0	0	0	0	0	0	2	0	0	0
"__id__00495474-biltex-biltex"	0	0	0	0	0	0	2	0	0	0
"__id__00509399-embaven-embaven"	0	0	0	0	0	0	2	0	0	0
"__id__00545329-specavto-specavto"	0	0	0	0	0	0	2	0	0	0
"__id__00549270-automag-sklad-automag-sklad"	0	0	0	0	0	0	2	0	0	0
"__id__00556066-ealana-ealana"	0	0	0	0	0	0	2	0	0	0
"__id__00586975-optivisions-optivisions"	0	0	0	0	0	0	2	0	0	0
"__id__00599739-floralblog-floralblog"	0	0	0	0	0	0	2	0	0	0
"__id__00601342-happylook-happylook"	0	0	0	0	0	0	2	0	0	0
"__id__00604515-nika-mebel-nika-mebel"	0	0	0	0	0	0	2	0	0	0
"__id__00606338-thetastroy-thetastroy"	0	0	0	0	0	0	2	0	0	0
"__id__00609603-net-musoru-net-musoru"	0	0	0	0	0	0	2	0	0	0
"__id__00613606-rusvorota-rusvorota"	0	0	0	0	0	0	2	0	0	0
"__id__00616977-com-com"	0	0	0	0	0	0	2	0	0	0
"__id__00618956-potolki-mercury-potolki-mercury"	0	0	0	0	0	0	2	0	0	0
"__id__00620488-com-com"	0	0	0	0	0	0	2	0	0	0
"__id__00621830-aquasila-aquasila"	0	0	0	0	0	0	2	0	0	0
"__id__00624334-master-bus-master-bus"	0	0	0	0	0	0	2	0	0	0
"__id__00624844-deltastroy-deltastroy"	0	0	0	0	0	0	2	0	0	0
"__id__00626449-wild-mistress-wild-mistress"	0	0	0	0	0	0	2	0	0	0
"__id__00633936-goodroofing-goodroofing"	0	0	0	0	0	0	2	0	0	0
"__id__00634096-askkt-askkt"	0	0	0	0	0	0	2	0	0	0
"__id__00634484-kosour-kosour"	0	0	0	0	0	0	2	0	0	0
"__id__00636709-almacenter-almacenter"	0	0	0	0	0	0	2	0	0	0
"__id__00656179-com-com"	0	0	0	0	0	0	2	0	0	0
"__id__00656970-dream-divan-dream-divan"	0	0	0	0	0	0	2	0	0	0
"__id__00665263-global55-global55"	0	0	0	0	0	0	2	0	0	0
"__id__00672426-luxlux-luxlux"	0	0	0	0	0	0	2	0	0	0
"__id__00678189-od-od"	0	0	0	0	0	0	2	0	0	0
"__id__00678929-himppu-himppu"	0	0	0	0	0	0	2	0	0	0
"__id__00685885-spb-komplekt-spb-komplekt"	0	0	0	0	0	0	2	0	0	0
"__id__00686940-nerainvest-nerainvest"	0	0	0	0	0	0	2	0	0	0
"__id__00698958-kinorim-kinorim"	0	0	0	0	0	0	2	0	0	0
"__id__00710753-niros-niros"	0	0	0	0	0	0	2	0	0	0
"__id__00711008-algoritmsintez-algoritmsintez"	0	0	0	0	0	0	2	0	0	0
"__id__00711515-ecocoolers-ecocoolers"	0	0	0	0	0	0	2	0	0	0
"__id__00713926-buksir911-buksir911"	0	0	0	0	0	0	2	0	0	0
"__id__00718572-str-p-str-p"	0	0	0	0	0	0	2	0	0	0
"__id__00723185-ctc-motors-ctc-motors"	0	0	0	0	0	0	2	0	0	0
"__id__00725944-rbauto-rbauto"	0	0	0	0	0	0	2	0	0	0
"__id__00730823-krepmetiz-krepmetiz"	0	0	0	0	0	0	2	0	0	0
"__id__00730943-med-shop-med-shop"	0	0	0	0	0	0	2	0	0	0
"__id__00731470-stroyassortiment-stroyassortiment"	0	0	0	0	0	0	2	0	0	0
"__id__00736470-tekkoprom-tekkoprom"	0	0	0	0	0	0	2	0	0	0
"__id__00746790-clinica-extramed-clinica-extramed"	0	0	0	0	0	0	2	0	0	0
"__id__00749187-rusoul-rusoul"	0	0	0	0	0	0	2	0	0	0
"__id__00750358-com-com"	0	0	0	0	0	0	2	0	0	0
"__id__00753208-goodcenitel-goodcenitel"	0	0	0	0	0	0	2	0	0	0
"__id__00754852-dimmax-dimmax"	0	0	0	0	0	0	2	0	0	0
"__id__00755158-potolki-mercury-potolki-mercury"	0	0	0	0	0	0	2	0	0	0
"__id__00758955-nugabest-sibir-nugabest-sibir"	0	0	0	0	0	0	2	0	0	0
"__id__00763069-everestcosmetic-everestcosmetic"	0	0	0	0	0	0	2	0	0	0
"__id__00773294-bierhaus-bierhaus"	0	0	0	0	0	0	2	0	0	0
"__id__00775661-net-net"	0	0	0	0	0	0	2	0	0	0
"__id__00777545-flashki-optom-flashki-optom"	0	0	0	0	0	0	2	0	0	0
"__id__00778413-red-line-red-line"	0	0	0	0	0	0	2	0	0	0
"__id__00782389-tamak-tamak"	0	0	0	0	0	0	2	0	0	0
"__id__00783081-mk4s-mk4s"	0	0	0	0	0	0	2	0	0	0
"__id__00783583-astera-astera"	0	0	0	0	0	0	2	0	0	0
"__id__00793105-igry-vkontakte-igry-vkontakte"	0	0	0	0	0	0	2	0	0	0
"__id__00799300-reclama-expo-reclama-expo"	0	0	0	0	0	0	2	0	0	0
"__id__00802771-po-stroy-po-stroy"	0	0	0	0	0	0	2	0	0	0
"__id__00806627-danko-danko"	0	0	0	0	0	0	2	0	0	0
"__id__00813385-xango-sok-xango-sok"	0	0	0	0	0	0	2	0	0	0
"__id__00829128-wild-mistress-wild-mistress"	0	0	0	0	0	0	2	0	0	0
"__id__00831695-askkt-askkt"	0	0	0	0	0	0	2	0	0	0
"__id__00844350-online-gysmi-online-gysmi"	0	0	0	0	0	0	2	0	0	0
"__id__00851609-com-com"	0	0	0	0	0	0	2	0	0	0
"__id__00853876-tm-avto-tm-avto"	0	0	0	0	0	0	2	0	0	0
"__id__00855864-pan-parket-pan-parket"	0	0	0	0	0	0	2	0	0	0
"__id__00867738-mk4s-mk4s"	0	0	0	0	0	0	2	0	0	0
"__id__00876955-ph-ceilings-ph-ceilings"	0	0	0	0	0	0	2	0	0	0
"__id__00879946-js-torg-rostov-js-torg-rostov"	0	0	0	0	0	0	2	0	0	0
"__id__00886132-aist-co-aist-co"	0	0	0	0	0	0	2	0	0	0
"__id__00895308-com-com"	0	0	0	0	0	0	2	0	0	0
"__id__00896986-dream-divan-dream-divan"	0	0	0	0	0	0	2	0	0	0
"__id__00899826-krovland-krovland"	0	0	0	0	0	0	2	0	0	0
"__id__00903943-slimmy-slimmy"	0	0	0	0	0	0	2	0	0	0
"__id__00919779-hz-weitzel-hz-weitzel"	0	0	0	0	0	0	2	0	0	0
"__id__00923598-robzone-robzone"	0	0	0	0	0	0	2	0	0	0
"__id__00931574-krovland-krovland"	0	0	0	0	0	0	2	0	0	0
"__id__00938754-multicam-multicam"	0	0	0	0	0	0	2	0	0	0
"__id__00940062-newtile-newtile"	0	0	0	0	0	0	2	0	0	0
"__id__00945554-canta-canta"	0	0	0	0	0	0	2	0	0	0
"__id__00947549-mykirpich-mykirpich"	0	0	0	0	0	0	2	0	0	0
"__id__00950999-alego-alego"	0	0	0	0	0	0	2	0	0	0
"__id__00953939-dolinasnov-dolinasnov"	0	0	0	0	0	0	2	0	0	0
"__id__00967106-ukrizra-ukrizra"	0	0	0	0	0	0	2	0	0	0
"__id__00972370-com-com"	0	0	0	0	0	0	2	0	0	0
"__id__00973886-com-com"	0	0	0	0	0	0	2	0	0	0
"__id__00983756-slomanet-slomanet"	0	0	0	0	0	0	2	0	0	0
"__id__00984211-printinter-printinter"	0	0	0	0	0	0	2	0	0	0
"__id__00984624-redpoint-redpoint"	0	0	0	0	0	0	2	0	0	0
"__id__00985268-annyer-paris-annyer-paris"	0	0	0	0	0	0	2	0	0	0
"__id__00995133-nps-krov-nps-krov"	0	0	0	0	0	0	2	0	0	0
"__id__01001881-aquaroof-aquaroof"	0	0	0	0	0	0	2	0	0	0
"__id__01002266-bork-bork"	0	0	0	0	0	0	2	0	0	0
"__id__01014667-textil-print-textil-print"	0	0	0	0	0	0	2	0	0	0
"__id__01028666-2444443-2444443"	0	0	0	0	0	0	2	0	0	0
"__id__01036340-list-prof-list-prof"	0	0	0	0	0	0	2	0	0	0
"__id__01040240-3d-stroy-3d-stroy"	0	0	0	0	0	0	2	0	0	0
"__id__01040314-mercedes-connect-mercedes-connect"	0	0	0	0	0	0	2	0	0	0
"__id__01051045-2444443-2444443"	0	0	0	0	0	0	2	0	0	0
"__id__01093971-planokon-planokon"	0	0	0	0	0	0	2	0	0	0
"__id__01097995-unitsport-unitsport"	0	0	0	0	0	0	2	0	0	0
"__id__01099963-unipack-unipack"	0	0	0	0	0	0	2	0	0	0
"__id__01105401-svoi-svoi"	0	0	0	0	0	0	2	0	0	0
"__id__01110851-moskas-moskas"	0	0	0	0	0	0	2	0	0	0
"__id__01115836-spksetka-spksetka"	0	0	0	0	0	0	2	0	0	0
"__id__01127660-avtovishka-arenda-avtovishka-arenda"	0	0	0	0	0	0	2	0	0	0
"__id__01130426-ladogaspb-ladogaspb"	0	0	0	0	0	0	2	0	0	0
"__id__01131419-promotion-promotion"	0	0	0	0	0	0	2	0	0	0
"__id__01131581-labinter-labinter"	0	0	0	0	0	0	2	0	0	0
"__id__01132054-abo-abo"	0	0	0	0	0	0	2	0	0	0
"__id__01136464-lift77-lift77"	0	0	0	0	0	0	2	0	0	0
"__id__01137109-kovroopttorg-kovroopttorg"	0	0	0	0	0	0	2	0	0	0
"__id__01152446-pro100biznes-pro100biznes"	0	0	0	0	0	0	2	0	0	0
"__id__01152641-alstroi15-alstroi15"	0	0	0	0	0	0	2	0	0	0
"__id__01161989-4prosound-4prosound"	0	0	0	0	0	0	2	0	0	0
"__id__01168262-mazda-online-mazda-online"	0	0	0	0	0	0	2	0	0	0
"__id__01168624-krm-krov-krm-krov"	0	0	0	0	0	0	2	0	0	0
"__id__01172154-bitprom-bitprom"	0	0	0	0	0	0	2	0	0	0
"__id__00004934-gumer-gumer"	0	0	0	0	0	0	0	2	0	0
"__id__00028362-skeptik-skeptik"	0	0	0	0	0	0	0	2	0	0
"__id__00062655-vintagearabians-vintagearabians"	0	0	0	0	0	0	0	2	0	0
"__id__00069388-gumer-gumer"	0	0	0	0	0	0	0	2	0	0
"__id__00087372-gumer-gumer"	0	0	0	0	0	0	0	2	0	0
"__id__00126199-portal-slovo-portal-slovo"	0	0	0	0	0	0	0	2	0	0
"__id__00178057-exdat-exdat"	0	0	0	0	0	0	0	2	0	0
"__id__00255718-sci-lib-sci-lib"	0	0	0	0	0	0	0	2	0	0
"__id__00267455-portal-credo-portal-credo"	0	0	0	0	0	0	0	2	0	0
"__id__00275720-intelros-intelros"	0	0	0	0	0	0	0	2	0	0
"__id__00446197-portalus-portalus"	0	0	0	0	0	0	0	2	0	0
"__id__00491746-usu-usu"	0	0	0	0	0	0	0	2	0	0
"__id__00643559-semeyskie-semeyskie"	0	0	0	0	0	0	0	2	0	0
"__id__00715367-ihst-ihst"	0	0	0	0	0	0	0	2	0	0
"__id__00769100-exdat-exdat"	0	0	0	0	0	0	0	2	0	0
"__id__00963511-ricolor-ricolor"	0	0	0	0	0	0	0	2	0	0
"__id__00973097-nrpsy-nrpsy"	0	0	0	0	0	0	0	2	0	0
"__id__01018137-ecoteco-ecoteco"	0	0	0	0	0	0	0	2	0	0
"__id__01031227-org-org"	0	0	0	0	0	0	0	2	0	0
"__id__01033191-follow-follow"	0	0	0	0	0	0	0	2	0	0
"__id__01070097-cyberleninka-cyberleninka"	0	0	0	0	0	0	0	2	0	0
"__id__01092520-trinitas-trinitas"	0	0	0	0	0	0	0	2	0	0
"__id__01120501-cyberleninka-cyberleninka"	0	0	0	0	0	0	0	2	0	0
"__id__00037449-dreamwidth-dreamwidth"	0	0	0	0	0	0	0	0	0	2
"__id__00041382-crem-brule-crem-brule"	0	0	0	0	0	0	0	0	0	2
"__id__00076144-svportal-svportal"	0	0	0	0	0	0	0	0	0	2
"__id__00124971-koob-koob"	0	0	0	0	0	0	0	0	0	2
"__id__00125749-km-km"	0	0	0	0	0	0	0	0	0	2
"__id__00133160-ceshka-ceshka"	0	0	0	0	0	0	0	0	0	2
"__id__00162870-mosti-mosti"	0	0	0	0	0	0	0	0	0	2
"__id__00183986-1kinohd-1kinohd"	0	0	0	0	0	0	0	0	0	2
"__id__00188062-vokrugsveta-vokrugsveta"	0	0	0	0	0	0	0	0	0	2
"__id__00234656-htmlweb-htmlweb"	0	0	0	0	0	0	0	0	0	2
"__id__00235707-chekalov-chekalov"	0	0	0	0	0	0	0	0	0	2
"__id__00237998-apn-apn"	0	0	0	0	0	0	0	0	0	2
"__id__00268794-orangefrog-orangefrog"	0	0	0	0	0	0	0	0	0	2
"__id__00268974-fictionbook-fictionbook"	0	0	0	0	0	0	0	0	0	2
"__id__00269762-gunm-gunm"	0	0	0	0	0	0	0	0	0	2
"__id__00271026-kraska-gruntovka-kraska-gruntovka"	0	0	0	0	0	0	0	0	0	2
"__id__00288633-tonkosti-tonkosti"	0	0	0	0	0	0	0	0	0	2
"__id__00348160-megaobzor-megaobzor"	0	0	0	0	0	0	0	0	0	2
"__id__00365677-fictionbook-fictionbook"	0	0	0	0	0	0	0	0	0	2
"__id__00401437-chugreev-chugreev"	0	0	0	0	0	0	0	0	0	2
"__id__00420244-tenstars-tenstars"	0	0	0	0	0	0	0	0	0	2
"__id__00421565-bagnet-bagnet"	0	0	0	0	0	0	0	0	0	2
"__id__00432172-android-lg-optimus-android-lg-optimus"	0	0	0	0	0	0	0	0	0	2
"__id__00466263-skitalets76-skitalets76"	0	0	0	0	0	0	0	0	0	2
"__id__00539923-skitalets76-skitalets76"	0	0	0	0	0	0	0	0	0	2
"__id__00613739-spb-spb"	0	0	0	0	0	0	0	0	0	2
"__id__00635058-jnoo-jnoo"	0	0	0	0	0	0	0	0	0	2
"__id__00677017-seoresource-seoresource"	0	0	0	0	0	0	0	0	0	2
"__id__00703431-correctorskaya-correctorskaya"	0	0	0	0	0	0	0	0	0	2
"__id__00733624-olyapka-olyapka"	0	0	0	0	0	0	0	0	0	2
"__id__00759474-activeprofit-activeprofit"	0	0	0	0	0	0	0	0	0	2
"__id__00781588-itsmyday-itsmyday"	0	0	0	0	0	0	0	0	0	2
"__id__00782834-mumicafe-mumicafe"	0	0	0	0	0	0	0	0	0	2
"__id__00811618-moogle-moogle"	0	0	0	0	0	0	0	0	0	2
"__id__00819890-creatlive-creatlive"	0	0	0	0	0	0	0	0	0	2
"__id__00835797-ngs-ngs"	0	0	0	0	0	0	0	0	0	2
"__id__00844925-lookatusa-lookatusa"	0	0	0	0	0	0	0	0	0	2
"__id__00867780-dreamwidth-dreamwidth"	0	0	0	0	0	0	0	0	0	2
"__id__00868907-dimok-dimok"	0	0	0	0	0	0	0	0	0	2
"__id__00903269-prt56-prt56"	0	0	0	0	0	0	0	0	0	2
"__id__00908368-chestershoes-chestershoes"	0	0	0	0	0	0	0	0	0	2
"__id__00916955-vi-era-vi-era"	0	0	0	0	0	0	0	0	0	2
"__id__00942849-grani-grani"	0	0	0	0	0	0	0	0	0	2
"__id__00953296-laertsky-laertsky"	0	0	0	0	0	0	0	0	0	2
"__id__00954804-dcmagazine-dcmagazine"	0	0	0	0	0	0	0	0	0	2
"__id__01059440-polyova-polyova"	0	0	0	0	0	0	0	0	0	2
"__id__01065611-marianky-marianky"	0	0	0	0	0	0	0	0	0	2
"__id__01095741-com-com"	0	0	0	0	0	0	0	0	0	2
"__id__01101948-interkino-interkino"	0	0	0	0	0	0	0	0	0	2
"__id__01102555-com-com"	0	0	0	0	0	0	0	0	0	2
"__id__01170439-readmymind-readmymind"	0	0	0	0	0	0	0	0	0	2
"__id__00002858-russia-russia"	0	0	0	2	0	0	0	0	0	0
"__id__00004268-obozrevatel-obozrevatel"	0	0	0	2	0	0	0	0	0	0
"__id__00010024-newsroom-newsroom"	0	0	0	2	0	0	0	0	0	0
"__id__00010061-neva24-neva24"	0	0	0	2	0	0	0	0	0	0
"__id__00018304-avtoberloga-avtoberloga"	0	0	0	2	0	0	0	0	0	0
